"m.z","int"
112,23
117,82
118,69
119,12
123,11
125,14
126,24
127,13
128,37
131,65
132,69
133,52
134,92
135,55
136,64
142,88
143,112
146,164
147,11
150,248
151,854
152,29
153,27
154,34
155,92
156,155
160,48
163,13
164,39
165,11
167,31
170,92
172,30
173,20
174,55
176,59
178,35
180,45
182,12
184,56
186,40
187,25
188,40
190,14
192,32
196,19
198,20
200,65
202,29
206,395
207,50
208,23
210,58
212,139
214,37
215,70
219,31
223,19
224,60
226,78
227,48
228,13
229,19
230,17
235,49
238,13
240,65
243,89
246,121
248,36
251,27
254,74
256,23
258,15
274,100
285,22
298,35
302,41
328,234
329,18
331,44
364,13
369,13
402,29
770,189
802,28
804,15
