"m.z","int"
105,30
106,44
108,147
109,59
120,260
121,20
124,121
125,22
131,75
132,147
133,65
134,18
135,36
136,37
138,977
139,180
140,106
141,25
146,45
150,419
151,62
152,204
153,63
154,406
155,45
156,38
157,73
160,23
161,128
163,30
164,16
165,22
166,49
167,49
168,189
169,28
170,205
171,24
178,54
179,25
180,65
181,16
183,43
184,51
185,71
189,19
192,16
194,41
195,58
197,59
198,88
200,61
205,19
207,19
214,72
215,154
219,23
222,18
223,33
228,17
235,22
236,23
240,19
241,30
245,17
250,17
251,16
257,50
261,20
262,19
267,69
271,33
273,30
279,19
282,30
283,78
286,70
287,32
288,24
290,32
295,28
298,25
299,40
303,18
310,22
317,45
318,28
332,35
334,27
338,24
345,18
360,18
378,19
583,37
615,17
631,19
769,147
790,41
791,19
792,32
801,43
807,67
808,21
829,40
893,41
952,41
953,35
954,94
955,39
