"m.z","int"
102.92594,11
115.05431,15
119.01898,25
125.961,25
130.06507,28
130.93275,14
131.01885,19
134.99869,12
137.02938,48
142.94791,42
147.04996,16
149.02931,14
153.00924,61
154.01004,27
155.00685,27
164.92989,20
165.06068,49
172.95217,22
174.9851,14
177.09697,16
181.91828,17
184.07317,26
190.9626,17
191.11256,42
193.09189,11
199.92896,20
213.14589,15
219.10757,18
221.12311,14
235.13883,14
239.16149,127
240.16492,12
244.89614,12
257.15958,46
273.15457,13
275.17024,289
276.17094,23
276.17366,22
277.16781,26
281.08679,21
290.15708,17
303.16487,25
305.21077,21
306.13462,23
309.24203,12
311.25772,16
317.18087,29
337.14928,13
347.19123,13
359.25779,16
455.32115,15
467.17078,30
481.18661,11
582.40568,11
614.23685,26
658.42133,22
739.42578,11
770.50211,27
770.51226,29
770.55917,26
770.59595,30
789.45392,11
791.45782,32
791.46838,21
792.45932,22
792.47255,13
793.472,12
800.5201,13
892.5336,24
