"m.z","int"
103,9
111,12
112,21
114,18
115,35
116,7
117,185
118,46
119,23
120,6
121,6
122,8
123,54
124,8
125,44
126,44
127,11
128,74
130,30
131,125
132,50
133,13
134,8
135,8
136,87
137,53
138,22
139,16
140,13
142,161
143,23
146,86
147,9
150,39
151,39
152,20
153,86
154,85
155,87
156,192
158,8
159,36
160,84
162,26
163,31
164,48
165,12
166,23
167,28
168,26
170,171
172,69
173,13
174,93
178,48
179,7
180,110
182,30
184,88
186,81
188,63
192,43
195,25
196,35
198,65
199,7
200,112
202,45
204,9
206,836
207,60
208,6
209,9
210,65
212,237
213,6
214,69
215,99
216,7
219,22
220,22
223,8
224,164
226,303
227,6
228,47
230,29
231,6
232,22
234,6
235,74
240,116
242,95
243,130
244,11
248,89
249,6
250,25
251,110
252,30
254,160
255,7
256,6
258,20
265,24
268,10
270,11
271,12
277,8
282,24
283,33
284,211
285,40
286,18
298,186
299,11
300,162
301,7
302,86
306,6
316,17
331,44
341,8
342,16
358,16
369,9
372,87
373,8
403,8
405,19
438,13
510,14
528,12
530,13
538,6
550,19
554,10
658,9
659,21
692,19
694,8
708,6
716,11
720,30
736,6
738,106
739,17
749,12
751,12
752,18
753,6
754,6
758,23
759,7
760,24
762,133
763,50
764,227
765,95
766,244
767,84
768,78
769,28
770,6
771,225
786,138
787,42
788,14
790,17
791,6
792,83
793,42
801,60
802,30
803,16
804,129
805,50
806,28
807,7
814,15
828,28
858,13
