"m.z","int"
102.06336,23
103.03926,68
111.01924,7
111.04442,86
113.02369,38
113.0601,38
116.04271,67
117.00368,45
117.01862,11
117.95446,12
118.94133,20
120.95401,8
121.02746,15
122.03668,17
122.9751,27
124.98372,30
125.06013,12
125.09654,14
126.98815,23
127.03949,57
127.11227,7
128.89158,66
129.00383,280
129.89243,9
130.00458,11
130.05846,90
130.09487,104
130.88864,56
131.00137,11
131.03444,49
131.99087,6
132.88568,16
132.98382,34
134.96995,7
134.98139,6
136.01604,6
136.05245,10
136.93962,38
136.94913,15
137.02393,85
137.03515,6
138.87498,7
139.02257,6
139.07604,17
141.05523,31
143.03448,8
143.99104,30
144.07425,33
145.06137,10
146.02425,6
146.97001,37
147.97108,6
149.00916,42
149.02393,30
149.0604,36
150.00144,39
151.07596,9
152.03485,15
152.91721,6
152.99538,41
153.09169,92
153.99925,16
154.01172,10
154.0141,6
154.90577,21
155.0016,15
155.07095,77
155.10736,158
156.99889,55
157.0501,14
158.08985,51
159.83468,8
162.06822,19
162.99199,10
163.03962,30
163.07603,38
164.98052,7
165.0553,7
166.99454,12
167.07094,12
167.10731,9
171.006,91
171.01462,58
171.13666,22
172.00975,21
172.10569,48
173.11793,77
173.14521,11
174.99442,6
176.90034,9
177.05527,18
177.09173,83
179.10285,69
180.95821,9
181.08657,19
181.12298,7
182.94681,20
183.13855,124
184.94376,16
187.1336,47
187.98731,10
189.97597,9
190.93225,6
190.97448,7
191.0709,9
191.10739,54
193.08655,6
194.09434,6
194.93968,18
195.13863,27
197.0049,9
197.11789,23
199.09727,36
201.02515,138
201.11287,46
201.14923,8
201.1768,8
202.12067,6
205.00257,6
205.00501,13
205.12304,49
208.97344,11
208.98293,20
209.15444,11
211.03744,37
211.13362,49
213.11299,17
213.14933,79
214.9347,17
215.12855,14
215.16485,8
216.93246,13
216.95027,18
218.94822,15
223.02801,96
223.13369,9
223.16986,6
225.00722,121
225.14936,12
226.18902,9
227.16505,28
229.14418,12
229.18058,24
229.20794,9
230.15204,29
230.92963,81
232.92749,90
233.15189,7
234.85897,16
235.01332,7
237.002,16
237.18575,9
239.05941,50
239.12867,47
239.16506,7
241.00215,47
241.18058,49
241.21411,35
243.01785,12
243.16008,10
243.22371,6
244.03101,6
245.04325,9
247.17032,606
248.17366,76
249.14954,7
249.18592,208
250.18914,23
251.20149,184
252.20505,14
254.22066,77
255.19646,20
255.23005,27
257.17573,22
257.23711,6
257.23955,14
258.1836,48
265.839,18
266.80395,10
266.93241,6
267.2331,22
267.83704,29
268.80089,24
268.83616,11
269.21234,56
270.25208,31
270.79813,13
271.1914,8
272.19924,14
275.20176,79
276.20512,11
277.21726,18
279.23285,58
283.00765,8
283.04943,198
283.22794,8
284.26788,71
285.02863,19
285.19217,16
286.21511,52
288.23086,6
291.05737,9
293.85339,14
294.84347,10
294.86118,35
295.85123,23
296.85901,106
297.04711,9
297.28004,7
297.8491,8
298.85701,35
299.04424,172
299.22275,8
301.21742,1438
302.22069,240
303.22428,12
303.23304,131
304.23665,10
311.20814,8
315.19672,18
317.05509,7
317.21246,44
326.75989,7
327.23314,86
328.23632,10
328.7566,8
337.19416,11
339.1911,7
339.20259,9
341.05494,6
359.17594,9
359.20822,20
376.76763,6
387.20298,11
391.24914,47
395.05072,7
411.05795,15
413.21865,21
413.2311,12
429.06858,9
454.72658,7
481.2574,163
482.26105,29
483.2735,76
484.27651,18
485.18379,6
509.243,18
527.25366,50
549.23506,19
551.25366,12
552.40104,7
553.26875,57
554.27232,10
555.28482,27
558.17639,6
558.663,6
575.25323,36
603.44165,17
613.23227,13
615.21138,9
657.41674,11
658.42521,20
659.42797,6
673.41313,8
691.45668,13
693.39346,8
717.47174,6
719.48804,29
720.4902,7
735.43558,6
737.45213,189
738.45519,57
739.45792,6
747.44836,26
748.45247,7
757.42055,16
761.45167,50
762.45668,16
763.46868,254
764.47142,91
765.47238,118
765.48368,41
766.26776,6
766.28914,8
766.30423,7
766.32309,9
766.33064,13
766.34322,14
766.35202,12
766.36586,24
766.37843,13
766.38724,22
766.39604,17
766.40611,20
766.41994,17
766.43881,14
766.45894,8
766.47529,35
766.48662,20
767.47514,7
767.48775,31
768.4921,11
781.46718,8
785.45188,204
786.4551,84
787.46811,11
788.47126,8
789.48422,17
791.50017,13
857.5079,14
858.51065,9
924.52621,13
925.52862,6
927.50485,10
928.50876,12
981.56285,28
982.56451,18
