"m.z","int"
105,12
112,41
114,11
115,16
117,254
118,76
120,11
121,41
123,42
124,15
125,55
126,73
127,31
128,138
130,205
131,211
132,89
133,211
134,36
135,37
136,107
137,148
138,16
140,14
142,205
144,14
145,15
146,147
147,41
148,19
150,85
151,47
152,23
153,153
154,130
155,389
156,336
157,13
158,24
159,19
160,118
162,32
163,13
164,85
165,30
166,16
167,25
168,52
170,291
172,218
173,23
174,135
175,18
177,47
178,90
179,13
180,146
181,25
182,50
183,13
184,165
186,113
188,75
192,59
193,11
194,14
195,71
196,97
198,106
199,36
200,142
202,63
206,757
207,33
208,23
209,16
210,63
212,412
214,99
215,118
219,77
220,47
221,20
223,23
224,110
226,194
228,57
230,31
232,38
233,99
235,99
237,12
238,15
240,188
242,85
243,168
244,14
248,209
249,26
250,28
251,180
252,89
254,231
255,11
256,25
258,29
259,27
265,21
268,39
269,15
270,47
271,41
272,14
277,20
282,11
284,71
285,36
287,16
293,12
298,121
300,108
302,419
303,51
311,11
318,12
331,37
337,11
360,19
367,14
369,13
372,29
408,38
438,16
482,92
483,22
484,64
500,12
550,26
738,60
739,17
758,30
760,13
762,65
763,16
766,78
767,11
768,55
772,250
784,32
786,41
804,15
