"m.z","int"
104.99246,35
106.00422,9
107.00093,7
112.98518,62
114.09139,17
114.98223,13
118.03502,8
120.97222,11
121.03455,203
122.03536,12
123.03212,14
123.04167,14
124.00905,7
124.01461,69
125.01133,51
130.06508,19
131.01888,34
133.03449,16
136.02142,8
136.05087,6
137.04056,28
137.0476,11
138.03263,10
138.90634,14
138.93818,7
139.02687,141
140.90326,6
143.1066,8
145.03447,19
146.01859,8
148.92542,12
148.93501,8
149.02319,11
149.02933,195
149.09364,7
149.98584,13
150.03006,6
151.04497,90
151.09528,14
151.11157,8
153.00928,209
153.05215,9
155.00679,46
159.05005,8
160.9326,6
160.96455,11
161.01832,7
162.99362,24
164.92033,88
165.02434,13
165.06066,37
167.06777,15
168.04071,38
168.95406,23
169.03741,78
169.12226,24
171.099,8
171.13775,6
173.93027,7
175.04498,12
176.99213,7
177.0093,43
177.05441,8
179.03982,10
179.06525,9
179.06766,7
179.07619,11
179.07889,6
180.10733,7
184.07326,10
185.13224,9
189.06064,7
189.92507,8
191.03988,21
191.0762,21
192.96135,7
193.05561,8
193.0836,6
193.09203,76
194.12323,9
197.0783,8
198.97414,22
199.04504,13
199.16912,7
203.07627,20
204.96103,6
205.05552,8
205.0919,7
207.07126,44
208.1388,9
209.11454,13
211.13037,11
216.98459,6
217.09188,29
217.1044,9
217.15618,29
219.07116,8
219.13538,17
221.05035,14
222.15432,9
222.87885,7
223.09382,7
223.09639,16
225.14593,7
231.15886,24
233.15098,12
233.18982,28
235.13883,7
236.16995,7
239.08874,11
243.08373,21
245.06281,10
247.10231,7
254.14423,11
255.15651,7
257.01577,7
259.16654,6
261.12465,6
263.19792,11
270.98575,41
273.14596,25
273.16951,7
273.18236,9
277.21375,6
279.15871,73
279.22896,6
289.14917,13
301.08907,20
305.21058,6
307.22651,40
310.20643,8
325.20075,18
329.0272,19
337.14886,27
341.1331,6
359.25745,9
361.23433,14
379.2129,8
423.14499,8
437.16038,9
439.17602,6
441.15565,8
451.13985,17
452.14758,36
453.15583,10
455.17096,11
465.15538,9
466.16332,25
467.17095,83
468.17404,15
469.16832,6
481.18686,58
482.18963,10
482.19465,23
483.16657,10
509.25878,6
536.4372,10
541.20709,21
555.22319,23
566.41143,12
614.23714,80
615.23921,28
658.42189,28
659.42462,15
741.44073,12
741.45389,35
742.45792,6
743.46879,6
764.33178,6
767.01464,8
767.02849,7
767.03479,9
767.0625,12
767.07005,12
767.08391,10
767.09902,18
767.11791,15
767.12547,12
767.13303,10
767.1494,27
767.16956,13
767.18468,11
767.20609,8
767.21743,14
767.22625,10
767.23759,13
767.26783,9
767.28799,7
767.32453,6
793.48417,16
892.53288,46
893.53594,46
894.53909,8
