"m.z","int"
103,6
108,9
109,14
111,8
112,26
114,16
115,8
116,6
117,135
118,81
121,36
123,35
125,81
126,24
127,25
128,79
130,31
131,103
132,62
133,17
134,6
135,38
136,79
137,107
138,17
139,17
140,14
142,137
143,21
145,15
146,88
147,56
150,93
151,27
152,44
153,87
154,40
155,997
156,221
157,73
159,14
160,63
161,39
162,26
163,13
164,37
165,33
166,19
167,17
168,28
169,7
170,142
171,57
172,135
173,380
174,72
175,14
176,9
177,192
178,63
179,18
180,85
181,45
182,16
183,26
184,109
186,54
188,52
189,21
192,34
193,18
194,17
195,141
196,27
197,7
198,73
199,166
200,59
201,6
202,21
204,6
205,27
206,432
207,17
209,13
210,48
212,222
214,79
215,168
217,65
219,27
220,70
221,198
222,18
223,11
224,146
225,24
226,160
227,8
228,54
230,17
231,27
232,16
233,384
234,44
235,97
239,22
240,98
241,16
242,72
243,153
244,25
248,80
249,56
250,34
251,73
252,20
254,139
255,207
256,46
258,17
259,44
261,15
264,12
265,39
266,13
270,33
271,24
272,10
275,41
276,27
277,133
281,49
282,8
283,7
284,122
285,31
286,11
287,17
288,38
291,9
293,123
294,16
295,20
298,129
299,67
300,137
301,14
302,59
303,31
304,16
309,9
310,14
311,45
314,13
315,74
316,6
319,10
321,30
323,6
324,9
325,19
327,16
331,16
333,38
336,18
337,57
342,9
343,28
345,6
353,24
354,6
355,45
359,59
367,7
369,9
371,40
372,51
377,24
381,15
393,44
397,16
403,15
405,17
415,8
419,10
431,7
437,18
438,6
453,6
459,12
463,8
475,6
720,14
762,32
763,7
764,58
765,14
766,47
767,14
768,16
770,220
786,21
792,8
801,8
804,39
806,10
828,7
