"m.z","int"
103,64
105,13
107,12
109,12
110,9
112,7
116,31
117,11
120,54
121,31
125,25
126,32
129,46
130,11
131,60
134,17
135,28
136,9
138,87
139,27
142,9
143,881
144,7
149,32
150,144
151,25
154,47
155,29
156,6
157,11
158,60
159,66
160,11
165,112
166,26
170,35
172,28
173,54
174,13
175,15
180,7
181,28
182,59
183,29
184,37
185,10
186,35
191,71
192,20
194,9
195,14
196,6
198,7
199,7
200,125
201,8
205,85
206,23
208,7
210,16
212,7
214,83
215,17
216,13
220,19
221,7
223,63
229,10
231,15
232,25
233,17
236,11
238,81
239,9
240,1031
241,100
242,6
243,101
245,111
246,26
247,89
250,23
253,6
254,86
256,78
258,21
259,6
261,40
263,107
267,15
271,17
272,6
274,16
275,14
276,124
277,6
278,10
279,9
280,122
281,10
283,6
285,9
286,79
289,12
291,78
292,39
300,45
302,7
303,26
304,27
306,48
307,115
308,7
310,30
312,100
313,15
314,46
316,18
317,9
318,263
319,29
320,10
322,26
323,12
325,38
326,130
327,8
328,16
329,65
330,61
332,7
334,23
338,26
339,6
340,282
341,41
342,7
345,26
347,144
348,14
349,9
350,6
352,139
353,18
354,20
356,30
358,37
360,71
363,40
365,15
369,13
374,6
376,16
379,11
383,9
402,8
409,22
412,6
422,19
424,22
425,20
426,16
427,24
429,6
430,7
431,28
437,6
438,31
439,21
440,44
442,24
444,15
447,16
449,14
450,9
451,15
452,67
453,102
454,55
455,15
456,54
457,6
460,17
462,26
465,10
466,50
467,65
468,234
469,44
470,27
478,18
480,8
482,169
483,98
484,49
485,15
488,6
490,12
498,13
499,11
500,7
506,6
508,67
509,8
510,6
511,7
512,37
514,50
515,12
518,8
527,36
537,108
538,46
540,7
541,26
542,76
543,10
544,8
551,12
553,8
556,94
557,17
560,21
567,7
572,8
582,11
583,66
584,20
599,9
600,12
614,24
615,385
616,124
617,45
618,9
641,12
643,6
658,42
659,510
660,197
661,11
674,9
675,9
682,8
698,6
772,308
792,14
793,10
827,6
849,6
893,448
894,287
895,62
896,17
