"m.z","int"
105,12
110,18
120,17
121,31
123,6
125,8
129,11
136,138
138,11
139,13
141,75
143,12
145,10
149,23
150,19
151,22
154,31
155,35
157,100
158,29
161,11
163,29
164,6
165,302
167,10
170,34
172,11
173,53
174,9
177,12
178,17
179,52
181,44
183,6
185,10
186,10
187,12
188,7
189,25
192,27
193,15
195,38
197,12
198,6
199,12
200,8
201,21
202,8
203,21
205,27
207,27
208,14
209,6
211,24
212,11
214,8
217,16
218,14
219,52
222,12
223,69
224,6
226,8
227,11
229,16
230,6
233,6
235,50
239,19
240,45
241,36
243,6
245,43
246,9
251,20
256,40
257,72
260,7
261,35
263,18
266,13
267,51
269,6
272,7
273,20
277,17
278,8
279,35
281,6
282,17
283,89
285,16
286,26
295,33
297,19
299,36
301,52
306,37
310,10
311,10
312,25
313,6
317,35
318,20
321,7
322,8
323,28
324,9
326,88
330,9
333,12
338,16
339,41
343,9
345,11
348,6
354,8
357,6
360,28
361,19
372,8
373,7
377,6
395,7
399,6
402,6
405,11
424,13
425,14
426,13
427,7
428,7
430,22
437,7
438,29
439,17
440,40
441,18
442,19
447,6
450,7
451,10
452,66
453,102
454,48
456,27
461,7
462,65
463,7
464,9
465,10
466,58
467,68
468,245
469,59
470,16
471,6
477,8
478,13
480,22
481,11
482,180
483,105
484,45
490,23
498,10
499,22
503,6
508,108
509,19
510,20
514,39
515,14
522,18
527,39
537,298
538,137
539,9
540,11
541,41
542,101
543,29
548,12
550,9
553,14
556,113
557,31
558,9
560,27
565,13
567,69
568,43
570,13
572,6
582,12
583,115
584,34
590,6
597,6
598,6
599,15
600,26
608,11
614,26
615,478
616,122
617,49
641,17
642,34
643,8
657,18
658,47
659,817
660,285
661,30
674,15
675,6
682,7
742,31
772,279
784,13
787,11
792,222
793,98
794,35
796,15
808,12
810,11
812,13
858,6
871,9
882,6
892,17
893,830
894,544
895,153
896,37
958,42
959,8
