"m.z","int"
112,19
117,74
121,16
123,12
125,23
128,49
131,59
132,33
135,18
136,53
142,89
146,66
147,12
150,66
151,13
153,26
154,50
155,436
156,157
159,12
160,40
161,21
164,30
165,17
166,11
170,108
171,38
172,33
173,288
174,83
175,16
177,65
178,35
180,66
182,34
184,84
186,48
188,25
189,18
192,21
195,86
196,30
198,88
199,105
200,69
202,26
205,22
206,11
210,21
212,105
213,11
214,41
215,65
217,26
220,47
221,90
224,49
226,63
228,51
230,11
233,226
234,20
235,46
239,12
240,60
242,56
243,111
244,16
248,79
249,23
250,74
251,37
252,108
254,311
255,114
256,16
265,18
268,77
270,156
272,43
276,27
277,62
282,12
285,12
288,25
293,73
298,34
299,39
302,281
303,41
310,30
311,15
316,29
318,64
321,11
323,11
328,16
334,20
337,11
355,16
361,28
363,16
366,14
371,17
482,105
484,188
485,14
500,12
520,16
528,23
771,64
772,177
