"m.z","int"
111.04438,31
113.05997,12
116.07902,83
117.95443,40
123.94573,13
124.98362,99
125.09652,16
127.0758,42
129.00369,15
130.0949,55
131.07083,18
135.04461,41
135.92071,13
139.02961,34
140.96135,12
141.05516,15
141.09161,75
142.94994,45
145.05007,27
145.08653,26
145.94946,12
149.06024,20
149.97905,50
150.00127,15
151.07589,19
152.03477,25
153.0916,46
155.07084,33
155.10726,110
159.1021,24
163.07597,37
164.08373,21
165.09155,24
166.05032,12
167.07084,11
167.1072,22
169.08646,139
172.10553,18
173.08131,15
173.11777,15
177.09152,31
179.07079,21
179.10276,41
181.08661,55
183.10214,72
185.08147,31
187.09702,19
191.10734,28
195.10219,26
195.13855,33
197.08153,30
197.11779,13
199.09715,23
199.13346,39
201.11273,15
205.12303,26
205.15926,169
209.11781,24
209.15421,11
211.13355,82
211.16975,40
212.87867,15
213.14924,27
214.18893,63
218.13082,15
219.17489,18
221.11791,26
223.02783,55
223.13351,15
225.00702,55
225.11291,12
225.18561,65
227.19914,13
229.18054,13
231.17485,13
234.15758,55
237.11289,12
239.05928,31
239.12854,17
239.20133,17
241.18065,13
242.22032,54
247.13371,28
247.17011,80
249.18569,68
250.14456,42
250.15723,55
251.20148,193
252.20478,14
253.14414,19
253.21435,16
253.21698,1253
254.22038,181
255.23,13
261.11304,43
263.12876,36
267.12367,22
267.19642,20
268.80096,13
269.21215,41
270.79792,13
275.129,83
277.1445,242
279.1601,30
283.04938,15
284.26754,15
289.14443,11
291.1238,21
291.16031,46
293.13962,20
297.04723,58
299.04405,34
299.11335,11
301.21721,381
302.22077,53
307.15501,14
313.18107,36
315.19669,474
316.19998,83
317.21208,221
318.21558,30
319.1914,26
321.17088,22
325.12917,17
329.17596,126
330.04478,17
330.17919,18
330.18346,26
331.19165,464
332.19478,64
333.17075,12
333.20717,426
334.21042,62
334.23614,107
337.21521,14
337.23834,13
343.15499,35
345.17059,120
345.20709,15
347.18635,160
348.1895,16
349.20203,43
358.23583,11
360.25174,189
361.16555,76
361.25509,25
362.26754,78
363.18124,189
363.23089,46
364.1845,22
365.19689,45
369.1838,14
371.06571,19
377.16051,22
379.17604,77
381.19189,15
387.27493,13
399.15797,17
433.14052,11
481.25721,14
483.26006,14
483.27266,88
484.27629,15
485.27545,13
516.25781,13
519.23655,37
521.25201,29
523.26787,39
527.253,137
529.44678,11
555.46309,69
557.47868,20
579.4629,20
581.47845,84
582.48225,23
583.4945,36
629.47958,23
630.48261,11
657.41646,11
658.42492,27
693.39282,12
737.45221,97
738.45527,24
763.46728,26
764.47126,12
771.40628,18
771.4228,14
771.43931,19
771.4698,24
771.57143,12
924.52601,13
927.50463,20
