"m.z","int"
102.97046,68
105.00361,376
105.06998,51
106.00427,20
106.98885,20
107.00092,28
107.9505,198
108.95835,27
109.91694,37
112.89576,109
114.89284,29
115.05421,158
117.07004,31
118.94312,29
119.01914,1615
119.08568,31
119.89501,24
119.9249,33
119.95107,50
120.01963,169
120.08077,58
120.98103,64
121.01669,166
121.03469,89
123.01383,409
123.96566,63
124.01477,19
124.96402,26
124.97694,18
125.01141,44
126.96131,24
128.06211,112
129.06977,50
130.0651,219
131.01899,758
131.08552,37
132.01973,27
133.01634,25
133.03453,220
133.10114,36
134.99869,420
135.00278,268
135.05003,62
135.99956,48
136.02138,24
136.04546,23
136.9964,86
137.02949,4534
137.04052,266
138.03,563
138.9366,27
138.99137,45
139.02713,649
139.03373,19
139.0384,16
140.93774,16
140.95877,95
141.06956,42
142.07738,16
143.08547,35
145.03467,299
145.10096,62
147.05018,139
149.0122,33
149.02341,223
149.02945,1309
149.0657,16
149.98575,29
150.03018,91
150.96887,36
150.97678,84
151.02695,154
151.04499,741
151.09519,26
151.9075,32
151.97679,35
152.02745,19
152.04568,27
152.06213,18
152.90647,50
153.0092,2089
153.04242,45
153.90808,64
153.95564,81
154.01001,535
154.90219,17
155.00694,606
155.08522,20
155.90366,20
156.00757,32
156.90275,160
156.91207,20
156.93305,60
156.97455,36
157.08327,39
157.10101,22
159.05023,138
159.11684,18
160.04519,40
161.02917,68
161.04032,16
162.94066,34
162.99345,287
163.04528,223
163.99432,25
164.92054,88
164.99138,24
165.00696,31
165.02405,28
165.03561,24
165.06075,344
165.0698,16
165.08841,35
166.89479,21
166.95053,70
167.02268,39
167.04009,707
167.1041,17
167.89369,36
167.9964,38
168.04081,30
168.89482,38
168.94948,19
169.03752,140
169.89442,354
170.96281,20
170.9697,18
170.97553,16
171.01689,52
171.09912,50
171.11664,29
172.90716,50
172.99615,21
173.06578,16
174.89584,89
174.98527,468
175.04512,191
177.00946,562
177.06085,83
177.08823,21
178.00996,95
178.06461,16
178.91451,49
179.00705,120
179.03999,37
179.05135,81
179.07636,305
179.1042,27
179.9713,25
180.08071,23
180.89432,39
181.03807,24
181.90297,21
182.90249,116
183.95167,41
184.07301,245
185.13229,20
185.95998,17
186.94345,27
187.04532,35
187.90481,45
189.0091,30
189.06087,137
190.09207,29
191.02275,17
191.03965,112
191.0766,62
191.10416,95
193.05539,69
193.09229,246
193.12029,30
194.89979,57
195.05409,26
196.85653,19
196.86832,32
196.87749,76
196.91811,106
197.13256,32
197.98198,17
198.97393,63
199.04517,378
200.91279,29
201.06076,41
201.09728,22
201.93368,41
202.91782,46
203.07625,70
205.00451,79
205.05533,19
205.09224,49
205.87805,21
206.94766,24
207.01968,32
207.108,88
208.9644,19
209.06974,22
210.87418,16
210.99987,50
212.84193,48
212.8515,224
213.00107,25
213.09693,39
213.16408,53
214.85004,41
214.89336,38
214.92847,61
214.96509,26
215.02265,32
215.0765,46
216.91625,16
217.09211,104
218.93633,43
219.02009,59
219.0716,18
219.10774,52
221.05022,33
221.1235,184
221.15157,16
221.85201,31
222.92154,29
222.98785,27
227.11311,35
227.92365,24
227.96854,21
229.09252,35
231.01132,22
231.10793,67
231.1746,86
231.94416,25
234.90999,40
235.13897,191
238.89505,25
243.08391,110
243.10728,45
244.93956,27
245.06323,52
245.12329,29
247.10275,20
249.15477,184
255.10772,40
256.89198,34
257.01603,33
259.07829,84
260.90744,17
261.05241,118
266.92893,23
267.1069,28
267.21044,17
269.11503,26
270.9861,142
271.15438,296
272.15773,21
273.16987,20
277.18568,74
278.88198,16
279.15939,63
281.0872,238
282.08893,19
282.88831,16
285.22125,53
285.24296,48
289.14964,27
289.16479,66
291.18086,75
293.19546,383
294.19804,23
294.87769,16
295.08674,37
295.19375,20
295.21179,48
301.08962,61
305.2099,291
305.21749,543
306.22014,41
307.1754,18
307.2137,29
307.22647,116
309.19089,22
309.20378,17
309.24247,121
311.20675,36
311.25753,110
313.22267,403
313.27394,24
314.22412,28
317.11544,51
323.22158,208
325.20114,1018
326.20334,253
327.19895,52
329.0269,111
331.00585,16
331.23303,120
333.24781,137
337.14933,224
341.19599,36
343.21201,19
345.02244,43
351.23724,46
359.25807,141
361.18572,19
375.20197,32
387.16185,16
423.14508,51
424.15209,31
436.1544,29
437.16054,65
438.16799,47
439.13964,17
439.17674,72
440.18022,16
441.15419,24
451.14009,149
451.17645,26
452.14839,193
453.15322,98
455.17065,43
461.30442,51
465.1557,125
466.16365,158
467.17008,434
467.26348,71
468.17498,184
469.14938,17
469.16866,23
479.16994,17
480.17889,19
481.18602,356
482.19381,186
483.16699,40
483.19974,39
492.30836,38
494.3246,18
497.18031,39
498.18869,23
502.30109,231
503.30367,20
505.23976,26
507.24121,1043
507.25747,692
508.24505,399
509.24096,109
509.25731,252
510.26167,48
511.27449,100
512.27658,49
513.21268,73
513.28989,65
514.28961,65
516.30619,90
526.18547,73
536.43648,268
537.44257,95
538.28857,22
539.19298,17
540.20088,66
541.20564,146
542.2132,54
542.321,42
553.25003,240
554.25121,46
555.22408,224
555.26441,18
556.22751,74
559.21968,40
561.28885,32
564.30611,19
567.26446,295
568.2686,66
569.23997,16
581.39912,22
582.40437,125
583.40889,46
589.42647,16
597.27494,114
598.27655,17
599.21459,35
607.43395,37
613.22983,24
614.23576,656
615.24055,326
616.24055,60
629.40184,24
641.41861,35
657.41314,51
658.42158,624
659.42833,339
660.42934,52
736.49741,18
739.43053,249
740.43762,73
741.45155,145
742.45317,32
743.46644,37
768.73922,16
768.80493,17
768.84537,29
768.89088,39
768.97177,16
786.51445,79
789.45706,50
791.46495,605
792.46912,282
793.48051,98
795.49313,24
807.44284,34
811.45124,26
826.54035,16
837.46086,80
838.46749,43
851.47895,111
852.48146,49
881.48502,27
891.52451,39
892.53535,843
893.53524,657
894.53682,342
895.54008,121
957.54751,46
