"m.z","int"
111,25
112,13
115,24
117,79
118,112
119,171
120,21
121,24
123,32
125,101
126,16
127,24
128,63
130,63
131,96
132,46
133,55
134,16
136,117
137,395
138,58
139,64
140,42
141,13
142,108
143,104
145,49
146,84
147,87
150,86
151,21
152,80
153,85
154,72
155,499
156,168
157,79
159,45
160,82
162,117
164,41
165,13
166,22
167,11
168,21
170,143
171,32
172,72
173,62
174,46
175,17
176,12
177,50
178,25
179,11
180,59
182,37
183,15
184,68
185,18
186,105
188,62
192,41
195,87
196,17
198,42
199,21
200,87
202,65
204,12
206,233
209,48
210,130
212,135
213,82
214,49
215,92
217,14
219,18
220,75
224,43
226,151
228,16
232,17
233,39
235,95
237,13
238,22
239,30
240,56
242,13
243,131
246,15
248,75
249,70
250,45
251,68
252,27
254,271
255,25
258,16
259,14
265,18
267,57
268,29
269,15
270,11
271,16
284,50
285,23
287,14
293,36
298,29
300,53
302,483
303,95
307,16
328,31
336,11
355,16
371,13
381,11
388,11
390,24
402,11
416,21
418,346
419,67
420,13
445,15
446,22
476,36
478,15
482,12
520,17
522,54
528,11
541,11
556,53
608,31
738,66
739,16
763,11
764,68
765,19
766,21
768,46
771,86
772,185
792,19
801,19
804,53
805,14
812,32
845,15
851,26
