"m.z","int"
103,29
106,21
108,31
110,6
111,111
112,78
113,78
114,108
115,102
116,90
117,246
118,714
119,119
120,120
121,147
122,26
123,233
124,15
125,577
126,124
127,103
128,215
129,23
130,90
131,178
132,148
133,189
134,59
135,136
136,385
137,545
138,171
139,191
140,245
141,72
142,317
143,343
144,47
145,104
146,408
147,173
148,26
149,42
150,364
151,109
152,163
153,333
154,237
155,763
156,968
157,160
158,57
159,59
160,243
161,16
162,268
163,105
164,205
165,157
166,141
167,112
168,187
169,24
170,292
171,83
172,231
173,47
174,173
176,46
177,68
178,144
179,99
180,241
181,59
182,100
183,75
184,157
185,8
186,186
187,11
188,151
190,43
191,34
192,99
193,26
194,20
195,179
196,79
197,28
198,211
199,66
200,198
201,39
202,136
203,8
204,35
205,22
206,293
207,26
208,28
209,54
210,101
211,53
212,447
213,125
214,147
215,209
216,39
217,23
218,6
219,47
220,196
222,18
224,223
226,667
227,32
228,84
229,23
230,70
231,20
232,47
233,8
234,18
235,122
237,14
238,39
239,18
240,201
241,6
242,182
243,219
244,70
245,7
246,18
248,150
249,6
250,44
251,230
252,178
253,20
254,635
255,73
256,58
257,38
258,29
259,22
260,16
265,60
267,7
268,18
270,41
271,20
272,9
273,13
276,25
278,13
281,8
282,28
283,78
284,331
285,68
286,74
287,16
289,11
290,6
297,11
298,146
300,381
301,13
302,1303
303,227
304,6
306,6
312,32
314,8
316,9
318,70
324,18
331,49
332,6
333,55
338,9
340,37
341,14
342,52
344,6
346,11
348,24
349,40
356,9
357,12
358,37
359,8
360,43
361,11
364,8
369,23
372,57
392,7
401,6
403,8
405,15
408,11
410,21
456,16
478,12
482,130
483,8
484,314
485,40
486,9
506,8
510,11
517,36
520,89
521,15
522,35
524,10
527,20
528,285
529,53
530,9
538,10
542,6
544,14
550,22
552,9
553,6
554,53
555,6
556,287
557,40
576,9
578,8
586,30
604,8
614,16
659,23
692,7
720,68
721,10
722,7
734,32
736,83
737,20
738,223
739,49
748,44
749,7
750,41
751,9
762,38
763,13
764,248
765,68
766,64
768,149
769,55
770,6
772,63
786,8
790,8
792,142
793,49
796,7
801,44
802,9
804,67
805,16
806,18
812,18
813,8
814,6
822,7
840,112
841,33
