"m.z","int"
102,16
112,14
118,11
123,14
130,154
132,29
133,16
138,11
145,12
151,16
157,35
172,70
187,13
194,11
199,11
202,77
205,22
206,12
209,11
212,46
214,11
226,206
236,12
242,18
244,22
250,35
252,14
254,182
278,84
284,293
289,18
298,16
300,199
302,224
303,12
307,13
322,35
323,68
329,24
331,32
336,50
358,12
412,23
438,19
480,24
510,27
528,32
530,24
550,28
554,11
692,35
694,14
736,19
738,832
739,286
740,40
762,231
763,44
764,764
765,264
766,760
767,388
768,234
769,40
770,84
771,13
783,11
786,314
787,71
788,14
790,53
792,563
793,221
794,14
796,14
801,73
802,35
803,24
804,350
805,98
806,135
807,17
814,146
815,49
816,31
817,14
822,12
828,17
830,18
850,13
858,309
859,127
860,177
861,38
934,11
970,18
