"m.z","int"
120,18
122,37
123,21
124,27
130,60
132,56
138,29
140,51
145,28
154,18
157,59
158,31
167,17
169,20
172,47
187,18
202,42
210,32
214,25
226,42
231,21
232,85
233,46
236,16
238,29
242,48
254,22
256,22
268,55
272,109
280,52
282,17
284,32
289,17
292,17
300,64
302,71
310,72
320,27
324,47
326,82
334,24
335,45
338,46
348,34
361,92
363,289
364,147
366,501
367,82
368,105
374,71
376,270
377,44
388,18
390,70
392,49
418,183
419,26
420,604
421,115
504,22
518,30
519,21
526,37
528,268
529,40
548,65
549,17
554,31
556,163
557,21
558,39
564,38
580,24
584,66
586,53
592,150
593,18
610,30
628,21
658,38
659,66
660,20
664,40
665,18
682,56
694,57
695,22
704,69
718,17
738,52
748,188
749,60
765,21
766,149
844,28
866,23
925,21
928,58
929,46
938,33
982,148
983,106
984,30
