"m.z","int"
103,105
105,85
106,56
108,340
112,82
113,32
114,13
115,14
116,115
117,400
118,51
119,245
120,1198
121,222
122,93
123,12
124,51
125,15
126,1280
127,19
129,71
130,77
131,382
132,1237
133,80
134,240
135,410
136,236
137,120
138,968
139,94
140,125
141,329
142,57
143,225
145,14
146,181
147,11
148,205
149,154
150,758
151,147
152,312
153,39
154,1538
155,554
156,536
157,96
158,378
159,62
160,127
161,34
162,52
163,141
164,249
165,263
166,1091
167,140
168,395
169,24
170,240
171,71
172,310
173,123
174,66
175,274
176,145
177,19
178,640
179,96
180,249
181,102
182,268
183,86
184,127
185,229
186,288
187,15
188,46
189,32
190,181
191,187
192,1254
193,200
194,446
195,112
196,42
197,71
198,70
199,56
200,577
201,32
202,52
204,135
205,64
206,315
207,177
208,305
209,55
210,114
211,56
212,49
213,44
214,743
215,272
216,247
217,49
218,156
219,32
220,428
221,34
222,292
223,275
224,14
225,66
226,90
227,13
228,76
229,48
230,143
232,315
233,17
234,316
235,61
236,230
237,15
238,432
239,59
240,10480
241,1418
242,243
243,23
244,174
245,23
246,454
247,70
248,255
250,253
251,22
252,15
253,11
254,736
255,98
256,976
257,171
258,1342
259,224
260,267
261,14
262,389
263,65
264,86
265,11
266,28
267,70
268,22
270,51
271,74
272,107
273,31
274,566
275,79
276,5204
277,1138
278,920
279,66
280,146
281,47
282,205
283,159
284,11
285,53
286,202
287,56
288,41
289,146
290,399
291,1030
292,631
293,123
294,70
295,70
296,34
297,75
298,138
299,49
300,151
301,98
302,163
303,134
304,642
305,158
306,338
307,1208
308,188
310,409
311,53
312,95
313,64
314,129
315,11
316,155
317,105
318,919
319,152
320,167
321,71
322,66
323,20
324,14
326,222
327,14
328,41
330,121
331,16
332,103
333,19
334,321
335,46
336,17
338,387
339,98
340,19
341,13
344,13
345,31
346,214
347,12
348,430
349,69
350,39
352,25
353,39
358,11
360,159
361,62
362,52
363,11
364,76
366,12
369,55
372,127
374,31
376,16
377,23
378,17
380,12
381,17
383,20
384,33
387,13
388,59
390,12
392,13
393,19
394,38
402,18
403,43
405,13
406,22
407,12
410,24
412,17
415,11
418,17
421,26
424,37
425,16
426,11
428,12
430,49
432,13
436,16
438,28
439,27
440,59
441,14
442,36
451,13
452,69
453,117
454,143
455,16
456,887
457,176
458,33
462,37
466,59
467,72
468,314
469,92
470,60
472,35
477,11
480,14
481,16
482,207
483,117
484,83
487,68
489,83
490,12
497,11
498,32
499,14
500,17
502,24
503,12
505,89
506,20
508,88
510,25
511,12
512,14
514,42
516,42
518,45
519,13
522,29
525,22
526,14
527,36
537,108
538,42
540,21
541,42
542,78
543,15
550,12
556,86
557,22
558,11
560,28
562,144
567,22
583,52
584,16
590,40
591,11
596,15
600,26
608,59
609,16
614,23
615,351
616,117
617,50
618,13
625,28
630,34
658,19
659,240
660,115
661,14
684,16
733,56
740,85
742,111
743,11
744,84
745,14
746,33
753,13
755,32
759,11
770,18
772,224
779,22
780,11
781,16
787,25
788,12
790,72
791,21
792,819
793,406
794,274
795,103
796,57
797,12
801,51
802,37
812,12
823,15
827,58
828,27
831,18
838,40
849,34
852,56
853,29
875,18
882,18
893,402
894,257
895,62
958,78
959,24
