"m.z","int"
115,22
118,185
120,25
121,21
123,95
125,150
126,13
127,61
128,19
130,500
131,41
132,58
133,40
134,21
135,42
136,22
137,12
138,12
139,60
140,33
141,12
142,38
143,48
144,46
145,40
146,39
148,41
149,17
150,56
152,11
153,70
154,87
155,115
156,15
157,264
158,41
159,30
160,70
163,40
165,33
167,56
170,18
171,15
172,233
173,62
175,15
181,26
183,28
184,12
185,11
190,26
191,12
193,76
195,17
198,25
201,44
202,321
204,42
207,24
209,180
210,21
215,20
218,42
222,11
225,19
226,206
235,14
236,20
238,121
239,34
241,11
242,74
244,16
245,27
248,51
250,152
256,14
259,18
265,11
268,100
283,18
284,303
286,23
292,69
295,13
300,315
302,346
303,51
305,11
318,72
340,17
341,11
358,14
362,14
392,12
396,46
412,33
430,12
482,11
486,48
508,11
522,74
524,17
528,166
529,21
532,41
550,26
554,29
556,174
557,40
576,150
577,28
738,94
739,28
754,29
760,73
761,17
762,20
764,51
765,12
766,53
767,195
786,47
792,21
808,75
809,24
812,26
834,16
860,38
