"m.z","int"
103,12
104,16
105,116
106,70
108,10
110,51
111,25
112,12
113,149
115,65
116,178
118,68
119,15
120,919
121,204
122,121
124,22
125,19
126,50
129,172
130,47
131,324
132,637
133,55
134,226
135,180
136,1086
137,96
138,1378
139,172
140,176
141,23
142,72
143,540
144,57
145,62
146,235
147,102
148,120
149,301
150,972
151,303
152,378
153,40
154,998
155,258
156,345
157,95
158,371
159,65
160,241
161,116
162,106
163,75
164,212
165,1667
166,392
167,98
168,299
169,109
170,140
171,45
172,377
173,38
174,195
175,385
176,177
177,57
178,791
179,82
180,376
181,535
182,28
183,74
184,29
185,360
186,461
187,131
188,115
189,6
190,332
191,61
192,686
193,76
194,316
195,67
196,61
197,334
198,78
199,300
200,282
201,48
202,152
203,12
204,141
205,188
206,221
207,108
208,359
209,6
210,46
211,29
212,120
213,165
214,976
215,166
216,119
217,123
218,157
219,40
220,227
221,88
222,340
223,185
224,29
225,47
226,17
227,10
228,110
229,47
230,223
231,41
232,416
233,106
234,230
235,22
236,261
237,24
238,88
239,76
240,2112
241,303
242,56
243,24
244,213
245,90
246,412
247,70
248,118
249,49
250,183
251,25
252,27
253,7
254,262
255,32
256,605
257,67
258,316
259,28
260,203
262,248
263,121
264,36
265,48
266,13
267,33
268,33
270,109
271,243
272,165
273,14
274,181
275,6
276,1058
277,188
278,210
279,19
280,96
282,145
283,7
284,22
286,362
287,94
288,17
289,29
290,111
291,212
292,58
293,17
294,136
295,6
296,78
297,7
298,72
300,63
302,127
303,51
304,274
305,46
306,607
307,60
308,117
309,9
310,169
311,12
312,273
313,14
314,369
315,27
316,36
318,268
319,20
320,15
322,51
324,77
326,914
327,225
328,98
329,15
330,237
331,12
332,121
334,190
335,9
336,19
337,8
338,107
340,24
342,40
344,23
346,251
347,7
348,227
350,10
352,30
358,11
360,280
361,59
362,21
363,7
364,16
366,11
372,6
376,15
377,10
378,13
379,10
380,12
382,19
386,14
388,49
390,13
391,18
393,9
394,6
396,6
398,6
400,19
402,27
405,6
406,45
408,10
410,19
411,6
412,27
413,10
414,11
415,6
416,21
418,9
419,17
422,7
423,15
424,90
425,79
426,80
427,38
428,31
430,17
433,17
434,18
435,13
436,33
437,43
438,119
439,103
440,165
441,69
442,87
443,28
444,7
445,6
447,6
449,11
450,28
451,42
452,223
453,298
454,203
455,85
456,111
457,17
458,10
461,24
462,131
463,46
464,34
465,45
466,190
467,256
468,707
469,271
470,119
471,7
472,27
474,6
475,6
478,36
480,37
481,60
482,501
483,325
484,193
485,45
486,12
487,9
490,45
491,44
492,15
494,7
495,21
496,33
497,31
498,56
499,63
500,31
503,29
505,7
506,41
507,10
508,808
509,115
510,280
511,22
512,207
513,22
514,269
515,47
516,17
517,29
519,30
520,13
521,28
522,139
523,28
524,26
525,14
526,20
527,118
528,49
530,87
536,13
537,589
538,239
539,22
540,37
541,120
542,261
543,168
544,43
547,6
548,49
549,6
550,82
551,14
552,16
553,16
554,31
555,13
556,253
557,43
558,17
560,69
561,9
562,107
564,8
565,195
566,51
567,391
568,185
569,41
570,51
571,10
572,23
573,7
574,86
575,9
582,20
583,186
584,47
587,6
590,51
591,45
594,16
596,37
597,7
598,50
599,20
600,59
602,54
604,9
608,59
609,10
610,9
614,59
615,917
616,285
617,117
618,21
622,8
625,21
630,20
631,7
632,6
641,18
642,21
643,7
657,15
658,57
659,908
660,366
661,32
672,6
674,117
675,17
676,46
677,8
705,8
727,9
740,9
742,51
743,8
744,43
746,18
748,12
753,13
758,6
762,14
770,7
772,282
775,6
779,10
781,15
782,7
784,38
787,25
790,22
792,743
793,371
794,224
795,68
796,51
797,22
798,7
800,13
801,12
803,14
805,6
808,55
809,19
810,61
811,8
812,7
814,7
816,7
818,6
819,9
826,8
827,76
828,22
834,11
835,7
836,6
838,44
839,6
842,9
846,16
847,8
849,49
850,10
852,39
853,24
854,7
865,29
866,11
871,9
875,7
882,10
886,7
892,9
893,1159
894,763
895,181
896,52
897,12
958,133
959,42
