"m.z","int"
116,28
120,9
129,43
132,14
142,18
153,6
154,10
156,6
166,13
170,6
180,9
222,26
229,7
232,6
286,10
306,8
312,9
314,63
315,6
318,6
332,7
334,24
354,29
362,12
412,6
414,13
424,20
425,12
426,13
427,10
428,7
430,15
438,28
439,29
440,39
441,12
442,15
444,30
451,12
452,63
453,96
454,62
455,15
456,35
461,6
462,22
465,14
466,36
467,82
468,254
469,91
470,40
478,8
480,6
481,9
482,209
483,143
484,95
485,13
486,8
490,12
495,6
498,15
499,24
500,11
512,11
514,47
515,13
526,10
527,39
528,7
537,110
538,31
540,11
541,48
542,106
543,34
552,6
554,6
556,151
557,30
558,11
560,43
567,29
568,8
570,15
572,26
582,23
583,136
584,42
585,8
588,6
599,26
600,32
601,7
614,34
615,618
616,207
617,99
618,16
630,26
631,7
641,12
642,27
643,8
658,33
659,687
660,289
661,36
675,16
682,6
760,6
767,227
780,7
834,12
835,9
871,7
891,10
892,13
893,1172
894,735
895,169
896,56
897,10
908,11
909,61
910,27
911,6
925,11
945,8
