"m.z","int"
106,17
115,17
120,103
121,37
122,79
124,151
132,133
133,12
134,279
136,72
138,533
139,78
140,372
150,539
151,58
152,817
153,29
154,18
157,431
158,154
161,13
162,14
164,50
166,114
167,29
168,344
169,34
170,315
171,18
173,11
175,144
176,101
178,194
179,29
180,126
181,51
182,148
185,128
189,12
191,17
192,177
194,495
195,27
196,77
198,28
199,105
204,19
206,245
208,69
209,41
210,65
212,27
217,185
218,25
220,13
221,12
222,331
223,51
224,390
225,32
226,14
230,231
232,12
235,63
237,14
238,27
239,45
245,34
248,59
250,60
251,16
254,67
257,24
259,61
263,63
266,46
267,15
277,218
282,34
284,56
287,19
289,118
291,14
292,12
296,35
299,47
305,89
310,11
312,51
313,29
317,12
319,72
326,32
330,27
337,124
342,12
347,62
349,92
352,43
356,27
359,17
362,15
365,19
371,12
377,22
379,37
380,12
391,35
401,13
415,73
421,23
424,12
425,14
427,70
438,22
439,34
440,36
442,11
443,11
451,14
452,75
453,93
454,54
455,11
456,29
457,36
466,45
467,72
468,191
469,88
470,12
481,34
482,187
483,136
484,40
493,16
498,23
499,19
514,40
527,40
537,21
541,27
542,86
543,12
547,14
553,19
556,132
557,23
560,29
583,21
600,12
607,11
614,18
615,430
616,171
617,48
630,15
659,144
660,30
766,220
767,13
893,509
894,294
895,77
896,23
909,14
