"m.z","int"
101.02349,145
106.98543,19
108.93668,9
114.97538,14
115.96588,15
117.00359,14
117.95444,62
119.95152,14
119.95206,6
121.02736,8
124.98369,91
125.98445,8
126.90298,6
126.98116,9
127.98331,7
128.89997,7
129.0038,12
131.0344,18
132.94169,6
133.93217,24
134.96991,9
135.92079,11
136.93179,6
137.91782,9
139.97086,10
140.96138,24
141.99905,26
142.94988,20
143.03443,6
145.94953,11
149.0967,8
149.97905,28
151.0759,8
151.8984,7
152.97871,14
153.99907,12
154.01176,27
154.92777,13
157.0113,15
157.05003,9
157.97671,8
158.92742,13
159.96527,18
162.99203,10
164.97629,9
164.98056,6
166.99432,21
171.01453,12
172.00966,16
180.95824,10
182.97428,6
187.98734,8
189.97584,11
197.00492,14
198.91738,8
208.98295,9
243.19627,18
267.19655,6
301.21704,6
337.21533,15
360.25207,12
362.26748,9
363.23084,39
365.22789,6
365.24651,20
373.25946,7
417.28584,6
552.20125,6
765.85947,6
765.89968,9
765.92481,23
765.94115,8
765.95372,16
765.97885,16
765.99519,9
766.00776,16
766.01656,15
766.02536,14
766.03793,13
766.04547,14
766.05804,6
766.06809,6
766.07815,11
766.08946,9
