"m.z","int"
112,24
117,69
125,14
126,26
128,75
131,81
132,29
136,68
138,14
140,12
142,123
146,87
150,20
151,25
153,20
154,48
156,159
159,27
160,41
163,11
164,31
165,17
166,21
167,12
168,17
170,112
172,31
174,48
178,50
180,78
182,26
184,80
186,62
188,18
192,30
196,20
198,56
200,77
202,14
206,236
208,14
210,34
212,169
214,32
215,56
219,28
220,18
222,30
224,121
226,84
228,15
230,22
232,32
235,54
236,11
240,130
242,14
243,100
248,180
250,40
251,129
252,260
253,23
254,1749
255,211
256,12
260,11
262,24
264,57
268,48
269,14
270,36
276,122
278,485
279,51
280,30
282,38
292,20
294,24
298,76
302,929
303,159
306,18
314,22
316,639
317,94
318,289
319,42
330,109
331,34
332,494
333,85
334,593
335,241
338,19
346,77
348,91
350,48
359,12
361,224
362,70
363,137
364,184
365,14
366,51
370,11
372,31
380,24
418,11
456,31
482,56
484,204
485,31
500,14
517,31
520,90
521,31
522,18
524,69
526,34
528,120
529,17
530,14
556,86
557,20
558,19
580,14
582,118
583,19
584,56
585,11
604,15
630,24
658,17
659,24
686,12
694,13
738,37
772,171
786,30
804,29
805,14
