"m.z","int"
103,6
105,42
106,19
107,26
109,10
110,40
115,9
116,6
120,70
121,62
122,17
123,27
124,21
125,15
131,22
132,23
133,19
134,9
136,271
137,6
138,222
139,103
140,28
141,86
142,6
143,7
145,15
147,8
149,6
150,84
151,139
152,35
153,7
154,10
157,88
158,130
159,12
161,100
162,11
163,22
164,12
166,45
167,95
168,38
169,15
170,8
172,14
173,78
174,34
175,40
176,24
177,61
178,22
179,41
180,43
182,8
183,7
184,6
185,24
186,15
187,13
188,31
189,69
191,11
192,57
193,17
194,38
195,51
196,8
200,6
201,8
202,13
203,13
204,32
205,51
206,12
207,23
208,40
210,17
211,30
212,12
213,7
217,19
218,8
219,35
220,7
222,25
223,46
224,18
225,6
228,16
229,8
230,7
232,6
233,9
235,48
236,8
238,7
239,23
241,8
245,26
247,6
251,24
252,6
256,6
257,30
260,6
261,16
262,59
263,30
266,19
267,13
269,14
270,9
273,13
278,8
279,30
280,6
283,16
295,17
299,9
301,7
303,7
310,6
317,15
318,19
319,6
334,9
347,10
352,7
445,7
468,16
482,9
491,11
497,10
537,16
583,32
584,27
585,9
615,28
616,9
631,53
632,15
757,9
758,6
767,203
801,15
807,24
808,13
829,11
849,6
893,67
894,34
895,9
