"m.z","int"
102,7
105,19
108,15
110,6
113,86
115,22
120,7
121,14
122,179
123,8
124,14
125,58
126,63
131,42
132,23
134,16
138,32
139,7
140,180
146,10
148,8
149,9
150,138
151,12
152,114
154,77
156,12
158,6
160,14
161,9
163,11
165,14
166,35
169,52
170,89
172,6
174,6
176,12
178,24
180,49
185,106
190,8
192,38
194,68
197,7
199,6
200,10
204,13
208,26
218,25
222,11
224,14
232,6
234,20
248,10
250,6
262,15
276,7
280,7
284,7
286,20
308,24
312,12
318,7
326,16
334,6
426,10
438,12
440,8
452,19
453,41
454,20
462,10
466,22
467,38
468,114
469,19
470,11
482,83
483,40
484,10
498,11
499,6
514,15
527,10
537,46
538,9
541,12
542,27
550,14
556,45
557,8
567,97
568,36
583,10
615,148
616,52
617,21
642,6
658,6
659,138
660,48
742,9
764,9
767,209
794,6
893,178
894,99
895,11
896,7
