"m.z","int"
103,10
104,41
111,14
112,72
113,11
114,83
115,11
116,6
117,72
118,119
120,14
121,21
122,14
123,45
124,9
125,55
126,24
127,37
128,105
129,31
130,347
131,247
132,96
133,101
134,20
135,30
136,19
137,83
138,67
139,7
140,12
142,69
143,23
144,69
145,38
146,16
147,81
148,23
149,10
150,113
151,35
152,8
153,83
154,109
155,92
156,241
157,125
158,58
159,51
160,53
161,15
162,8
164,45
165,17
167,20
168,20
169,10
171,10
172,305
173,103
174,77
175,23
178,89
179,11
180,23
182,11
183,45
184,123
185,16
186,8
187,6
188,34
190,7
191,19
192,37
193,12
194,16
195,17
196,22
198,37
199,51
200,71
202,172
203,8
204,6
205,11
206,53
207,7
209,23
210,12
212,93
214,90
215,6
216,7
217,46
221,7
224,74
226,90
227,38
228,47
230,42
231,16
233,98
234,9
238,18
240,50
241,8
242,68
244,6
245,9
246,16
248,90
249,6
250,21
251,9
252,94
253,8
254,8
255,79
256,47
258,29
259,57
261,14
263,13
266,6
268,16
269,7
270,63
271,55
273,10
275,6
276,13
277,38
278,44
279,7
280,83
281,9
284,131
285,71
286,35
287,71
289,12
293,53
295,7
298,24
299,6
300,70
302,138
303,35
304,33
308,6
311,19
312,16
316,10
318,24
319,16
320,9
323,14
325,6
328,36
331,10
334,13
337,14
340,11
346,8
347,15
349,13
353,9
365,8
371,12
391,7
397,9
408,40
410,47
412,6
450,10
475,7
482,373
483,67
484,316
485,55
510,19
528,22
530,6
550,12
556,36
557,12
586,7
614,13
616,9
658,32
659,92
660,30
674,19
692,10
694,13
695,6
704,20
705,6
718,9
736,21
738,444
739,169
740,28
748,77
749,32
760,12
762,63
763,16
764,234
765,60
766,172
767,218
768,21
769,17
784,6
786,133
787,42
788,19
789,9
796,6
912,6
925,29
926,24
927,7
928,22
929,9
938,11
939,7
952,13
982,44
983,28
