"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"27","Ceratium_sp.","ID00699","ID00711",0.251866551961902,"ID00711",0.503600952427827,"ID00711",0.805118091383136,1,0.98,0.836,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"28","Ceratium_sp.","ID00700","ID00707",0.264130147189351,"ID00696",0.687648505068337,"ID00696",0.980912377716594,1,1,1,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"29","Ceratium_sp.","ID00701","ID00704",0.266855603345786,"ID00704",0.492003465309925,"ID00713",0.889949160998812,1,0.998,0.666,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"30","Ceratium_sp.","ID00702","ID00216",0.0946948348047252,"ID00713",0.358181979790853,"ID00472",0.732248734936633,0.768,0.68,0.152,"Ceratium","Chaetoceros",FALSE,"Ceratium",TRUE,"Ceratium",TRUE
"31","Ceratium_sp.","ID00703","ID00700",0.241699067004951,"ID00700",0.678796618771883,"ID00700",0.976917941211177,1,1,0.998,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"32","Ceratium_sp.","ID00704","ID00701",0.266855603345786,"ID00701",0.492003465309925,"ID00701",0.7763883344633,1,0.998,0.324,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"33","Ceratium_sp.","ID00705","ID00721",0.142440764592739,"ID00691",0.552610700599013,"ID00691",0.909227054811807,0.398,0.898,0.798,"Ceratium","Ceratium",TRUE,"Coscinodiscus ",FALSE,"Ceratium",TRUE
"34","Ceratium_sp.","ID00706","ID00705",0.132772794898315,"ID00703",0.430706221244849,"ID00695",0.883009090018285,1,1,0.978,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"35","Ceratium_sp.","ID00707","ID00700",0.264130147189351,"ID00712",0.660191782382575,"ID00712",0.972769544606171,1,1,0.982,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"36","Ceratium_sp.","ID00708","ID00697",0.295300811217195,"ID00693",0.473345580475449,"ID00718",0.855565516792224,1,0.912,0.598,"Ceratium","Coscinodiscus ",FALSE,"Ceratium",TRUE,"Ceratium",TRUE
"37","Ceratium_sp.","ID00709","ID00697",0.213461834495147,"ID00692",0.610264877360896,"ID00692",0.961554292309876,1,1,0.99,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"38","Ceratium_sp.","ID00710","ID00708",0.244696023527352,"ID00693",0.499928204805442,"ID00709",0.859142501241461,1,1,0.898,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"39","Ceratium_sp.","ID00711","ID00699",0.251866551961902,"ID00699",0.503600952427827,"ID00699",0.805118091383136,1,1,0.976,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"40","Ceratium_sp.","ID00712","ID00696",0.234758314062274,"ID00696",0.70122491000812,"ID00707",0.972769544606171,1,1,1,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"41","Ceratium_sp.","ID00713","ID00701",0.219529112169007,"ID00701",0.484148244521567,"ID00701",0.889949160998812,1,0.976,0.538,"Ceratium","Ceratium",TRUE,"Ceratium",TRUE,"Ceratium",TRUE
"42","Chaetoceros_cf. wighamii","ID00243","ID00081",0.249812343811054,"ID00081",0.580708148721818,"ID00249",0.906844924362285,0.856,0.458,0.616,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"43","Chaetoceros_cf. wighamii","ID00244","ID00246",0.357055875556365,"ID00246",0.682024449047671,"ID00246",0.892133023572475,1,1,0.994,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"44","Chaetoceros_cf. wighamii","ID00245","ID00246",0.33610528426774,"ID00246",0.636433359161177,"ID00246",0.901586513926847,1,1,0.976,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"45","Chaetoceros_cf. wighamii","ID00246","ID00244",0.357055875556365,"ID00244",0.682024449047671,"ID00245",0.901586513926847,1,1,1,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"46","Chaetoceros_cf. wighamii","ID00247","ID00340",0.355995781021342,"ID00340",0.782970641489895,"ID00340",0.987739047609531,0.984,1,0.494,"Chaetoceros","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"47","Chaetoceros_cf. wighamii","ID00248","ID00249",0.206767127194666,"ID00320",0.596521044536551,"ID00247",0.93954673209965,0.986,0.488,0.638,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Thalassiosira ",FALSE
"48","Chaetoceros_cf. wighamii","ID00249","ID00251",0.342376126170658,"ID00251",0.667408648230554,"ID00251",0.949283140696265,0.998,0.728,0.828,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"49","Chaetoceros_cf. wighamii","ID00250","ID00246",0.168581521729517,"ID00244",0.542293416625901,"ID00244",0.869548260558024,1,1,0.99,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"50","Chaetoceros_cf. wighamii","ID00251","ID00249",0.342376126170658,"ID00249",0.667408648230555,"ID00249",0.949283140696265,1,0.984,0.954,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"51","Chaetoceros_diadema","ID00440","ID00441",0.385330756594039,"ID00441",0.677192258071564,"ID00443",0.961643129459938,1,0.936,0.456,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"52","Chaetoceros_diadema","ID00441","ID00440",0.385330756594039,"ID00440",0.677192258071564,"ID00440",0.945753464671083,1,0.922,0.522,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"53","Chaetoceros_diadema","ID00442","ID00443",0.343315714409106,"ID00443",0.636763875740118,"ID00443",0.894869860276711,1,0.988,0.374,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"54","Chaetoceros_diadema","ID00443","ID00442",0.343315714409106,"ID00440",0.675341012603831,"ID00440",0.961643129459938,0.998,0.956,0.428,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"55","Chaetoceros_diadema","ID00444","ID00441",0.325618404141408,"ID00445",0.655810713968648,"ID00445",0.939147472576036,1,1,0.492,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"56","Chaetoceros_diadema","ID00445","ID00441",0.336343463525816,"ID00444",0.655810713968649,"ID00444",0.939147472576036,0.982,0.826,0.444,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"57","Chaetoceros_diadema","ID00446","ID00445",0.291381395516375,"ID00503",0.608645935730064,"ID00503",0.908674002820028,0.55,0.546,0.212,"Chaetoceros","Ditylum ",FALSE,"Chaetoceros",TRUE,"Ditylum ",FALSE
"58","Chaetoceros_diadema","ID00447","ID00441",0.285675842783122,"ID00450",0.545310608695709,"ID00449",0.887824723229526,0.998,0.98,0.524,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"59","Chaetoceros_diadema","ID00448","ID00449",0.349731845652569,"ID00449",0.694224199861473,"ID00449",0.94313738958726,1,1,0.61,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"60","Chaetoceros_diadema","ID00449","ID00448",0.349731845652569,"ID00448",0.694224199861473,"ID00448",0.94313738958726,1,1,0.554,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"61","Chaetoceros_diadema","ID00450","ID00449",0.275335872288403,"ID00444",0.557286027365112,"ID00449",0.908384125592429,0.858,0.72,0.416,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"62","Chaetoceros_diadema","ID00451","ID00445",0.282581686334404,"ID00449",0.595667877305294,"ID00449",0.89818105204937,1,0.982,0.464,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"63","Chaetoceros_diadema","ID00452","ID00453",0.364318158640448,"ID00453",0.612927184465762,"ID00453",0.892238801079795,1,0.998,0.534,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"64","Chaetoceros_diadema","ID00453","ID00452",0.364318158640448,"ID00452",0.612927184465762,"ID00452",0.892238801079795,1,0.998,0.462,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"65","Chaetoceros_diadema","ID00454","ID00494",0.158104729846217,"ID00727",0.458497928837659,"ID00727",0.807058698907139,0.516,0.98,0.644,"Chaetoceros","Coscinodiscus ",FALSE,"Ditylum ",FALSE,"Coscinodiscus ",FALSE
"66","Chaetoceros_diadema","ID00455","ID00507",0.296758155011917,"ID00440",0.624384056727062,"ID00440",0.909429147508304,0.77,0.766,0.394,"Chaetoceros","Chaetoceros",TRUE,"Rhizosolenia",FALSE,"Chaetoceros",TRUE
"67","Chaetoceros_didymus","ID00069","ID00070",0.354961504109985,"ID00070",0.772478550824308,"ID00070",0.972496843454818,1,0.984,0.594,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"68","Chaetoceros_didymus","ID00070","ID00069",0.354961504109985,"ID00069",0.772478550824308,"ID00308",0.978033023758168,1,0.72,0.408,"Chaetoceros","Guinardia ",FALSE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"69","Chaetoceros_didymus","ID00071","ID00072",0.238756949645555,"ID00072",0.681538455249408,"ID00072",0.958268337810698,1,1,0.654,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"70","Chaetoceros_didymus","ID00072","ID00069",0.28725863092681,"ID00069",0.693344064603402,"ID00071",0.958268337810698,1,0.982,0.504,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"71","Chaetoceros_didymus","ID00073","ID00077",0.407431740466886,"ID00076",0.765818313412663,"ID00076",0.974007719451102,1,1,0.856,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"72","Chaetoceros_didymus","ID00074","ID00077",0.47309609482511,"ID00077",0.783291591884123,"ID00077",0.979007292786506,1,1,0.78,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"73","Chaetoceros_didymus","ID00075","ID00077",0.299306333469249,"ID00078",0.609250625582486,"ID00078",0.931559115601461,1,1,0.868,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"74","Chaetoceros_didymus","ID00076","ID00073",0.388771771109928,"ID00073",0.765818313412663,"ID00073",0.974007719451102,1,1,0.794,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"75","Chaetoceros_didymus","ID00077","ID00074",0.47309609482511,"ID00074",0.783291591884123,"ID00074",0.979007292786506,1,1,0.798,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"76","Chaetoceros_didymus","ID00078","ID00076",0.326346304647785,"ID00074",0.668504221165501,"ID00075",0.931559115601461,1,0.998,0.792,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"77","Chaetoceros_didymus","ID00079","ID00247",0.171852703366822,"ID00249",0.433140650383106,"ID00249",0.708257729366961,0.762,0.676,0.816,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"78","Chaetoceros_didymus","ID00080","ID00173",0.187314256606699,"ID00173",0.50181594843696,"ID00173",0.949025907601054,1,1,0.706,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"79","Chaetoceros_didymus","ID00081","ID00082",0.275613791864996,"ID00082",0.650588778302825,"ID00369",0.940738909010241,0.8,0.62,0.498,"Chaetoceros","Guinardia ",FALSE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"80","Chaetoceros_didymus","ID00082","ID00081",0.275613791864996,"ID00081",0.650588778302825,"ID00081",0.908345235954105,0.694,0.96,0.47,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"81","Chaetoceros_didymus","ID00083","ID00082",0.210678647377742,"ID00175",0.527456347640405,"ID00085",0.937517262368859,1,0.992,0.702,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"82","Chaetoceros_didymus","ID00084","ID00085",0.321621852700198,"ID00085",0.688811009784367,"ID00085",0.980798856560838,1,1,0.824,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"83","Chaetoceros_didymus","ID00085","ID00084",0.321621852700198,"ID00084",0.688811009784367,"ID00084",0.980798856560838,1,1,0.736,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"84","Chaetoceros_sp.","ID00127","ID00130",0.416975730070905,"ID00130",0.719402020743553,"ID00130",0.956918540031069,1,0.998,0.826,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"85","Chaetoceros_sp.","ID00128","ID00130",0.393006059521885,"ID00137",0.690075788866784,"ID00137",0.955342828753017,1,1,0.91,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"86","Chaetoceros_sp.","ID00129","ID00137",0.351031682560359,"ID00131",0.641928219034503,"ID00131",0.906445290576997,1,1,0.848,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"87","Chaetoceros_sp.","ID00130","ID00127",0.416975730070905,"ID00127",0.719402020743553,"ID00127",0.956918540031069,1,1,0.914,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"88","Chaetoceros_sp.","ID00131","ID00127",0.366215106166216,"ID00137",0.651637836490932,"ID00137",0.917470112655433,1,1,0.84,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"89","Chaetoceros_sp.","ID00132","ID00136",0.335160346673351,"ID00128",0.661593477125638,"ID00071",0.904757117711949,1,1,0.8,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"90","Chaetoceros_sp.","ID00133","ID00136",0.218662261544388,"ID00137",0.548382422741716,"ID00137",0.868992122731604,1,1,0.93,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"91","Chaetoceros_sp.","ID00134","ID00135",0.180337916824047,"ID00135",0.468988974123908,"ID00135",0.826111446109392,1,0.986,0.762,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"92","Chaetoceros_sp.","ID00135","ID00131",0.245994364750642,"ID00131",0.541382800989977,"ID00134",0.826111446109392,1,1,0.914,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"93","Chaetoceros_sp.","ID00136","ID00130",0.345538048615171,"ID00130",0.650398535602947,"ID00130",0.914009692889841,1,1,0.884,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"94","Chaetoceros_sp.","ID00137","ID00127",0.38382118851462,"ID00127",0.693944519577901,"ID00128",0.955342828753017,1,0.998,0.86,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"95","Chaetoceros_sp.","ID00138","ID00143",0.366951352526011,"ID00143",0.707299762718032,"ID00143",0.961912962194151,1,1,0.972,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"96","Chaetoceros_sp.","ID00139","ID00138",0.345853247510608,"ID00138",0.633530484350728,"ID00147",0.8998139712347,1,1,0.942,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"97","Chaetoceros_sp.","ID00140","ID00142",0.356502208903614,"ID00147",0.648399595611338,"ID00147",0.906851631599179,1,1,0.922,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"98","Chaetoceros_sp.","ID00141","ID00144",0.352433453613536,"ID00144",0.73455645233956,"ID00144",0.956319116437157,0.998,0.998,0.698,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"99","Chaetoceros_sp.","ID00142","ID00145",0.385994485644673,"ID00145",0.702813908673646,"ID00145",0.958813750001441,1,1,0.976,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"100","Chaetoceros_sp.","ID00143","ID00146",0.420721978430321,"ID00146",0.729456640571083,"ID00138",0.961912962194151,1,1,0.94,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"101","Chaetoceros_sp.","ID00144","ID00141",0.352433453613536,"ID00141",0.73455645233956,"ID00141",0.956319116437157,0.996,0.992,0.724,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"102","Chaetoceros_sp.","ID00145","ID00142",0.385994485644673,"ID00142",0.702813908673646,"ID00142",0.958813750001441,1,1,0.93,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"103","Chaetoceros_sp.","ID00146","ID00143",0.420721978430321,"ID00143",0.729456640571083,"ID00143",0.953581186276796,1,1,0.912,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"104","Chaetoceros_sp.","ID00147","ID00142",0.333184206019968,"ID00140",0.648399595611338,"ID00140",0.906851631599179,1,1,0.882,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"105","Chaetoceros_sp.","ID00148","ID00141",0.144088588044539,"ID00174",0.477118380621545,"ID00174",0.901194864418276,0.978,0.948,0.556,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"106","Chaetoceros_sp.","ID00149","ID00426",0.157976247685088,"ID00426",0.342218440712721,"ID00302",0.604687363527601,0.894,0.588,0.518,"Chaetoceros","Rhizosolenia",FALSE,"Thalassiosira ",FALSE,"Thalassiosira ",FALSE
"107","Chaetoceros_sp.","ID00150","ID00006",0.0601883931038615,"ID00771",0.134945837708489,"ID00006",0.237133033749332,0.994,0.992,0.972,"Chaetoceros","Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"108","Chaetoceros_sp.","ID00151","ID00386",0.0782340136268235,"ID00148",0.308987878050347,"ID00080",0.825735371570547,0.52,0.886,0.684,"Chaetoceros","Chaetoceros",TRUE,"Lauderia",FALSE,"Chaetoceros",TRUE
"109","Chaetoceros_sp.","ID00152","ID00127",0.151860605746549,"ID00308",0.547546781550126,"ID00308",0.909809625345106,0.732,0.438,0.408,"Chaetoceros","Guinardia ",FALSE,"Chaetoceros",TRUE,"Guinardia ",FALSE
"110","Chaetoceros_sp.","ID00167","ID00169",0.233670781534151,"ID00169",0.456550166447969,"ID00169",0.726094187203765,1,0.842,0.654,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"111","Chaetoceros_sp.","ID00168","ID00169",0.378992429773362,"ID00169",0.721166471024295,"ID00169",0.934020046550699,1,1,0.98,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"112","Chaetoceros_sp.","ID00169","ID00168",0.378992429773362,"ID00168",0.721166471024295,"ID00170",0.948579459304899,1,1,0.932,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"113","Chaetoceros_sp.","ID00170","ID00169",0.306348468631584,"ID00168",0.650724745839949,"ID00169",0.948579459304899,1,1,0.978,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"114","Chaetoceros_sp.","ID00171","ID00169",0.260463757347822,"ID00169",0.550751777488873,"ID00170",0.854741381384345,1,0.976,0.664,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"115","Chaetoceros_sp.","ID00172","ID00175",0.347706903398548,"ID00175",0.658456360695315,"ID00175",0.937510602182147,1,1,0.956,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"116","Chaetoceros_sp.","ID00173","ID00174",0.193049700315319,"ID00084",0.556230830670687,"ID00084",0.963316290276484,1,1,0.878,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
"117","Chaetoceros_sp.","ID00174","ID00175",0.326782958966548,"ID00175",0.680837844544351,"ID00175",0.966882604599564,1,1,0.796,"Chaetoceros","Chaetoceros",TRUE,"Chaetoceros",TRUE,"Chaetoceros",TRUE
