"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"128","Thalassiosira _punctigera","ID00419","ID00406",0.253862584670641,"ID00406",0.513862770869828,"ID00406",0.819484913884952,0.516,0.576,0.43,"Thalassiosira ","Lauderia",FALSE,"Lauderia",FALSE,"Lauderia",FALSE
"129","Thalassiosira _punctigera","ID00420","ID00425",0.286632230092704,"ID00425",0.647085477237571,"ID00425",0.935084328976573,0.994,0.976,0.726,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"130","Thalassiosira _punctigera","ID00421","ID00420",0.272288362429025,"ID00420",0.613796241414737,"ID00420",0.926355014963535,1,1,0.796,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"131","Thalassiosira _punctigera","ID00422","ID00423",0.196549265089367,"ID00423",0.457791393208473,"ID00423",0.794336052353162,1,0.982,0.844,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"132","Thalassiosira _punctigera","ID00423","ID00424",0.244159580371281,"ID00424",0.643491933482587,"ID00424",0.925252266321042,0.972,1,0.952,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"133","Thalassiosira _punctigera","ID00424","ID00427",0.340628756438627,"ID00427",0.654918147164821,"ID00427",0.929859584580299,1,1,0.968,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"134","Thalassiosira _punctigera","ID00425","ID00420",0.286632230092704,"ID00420",0.647085477237571,"ID00420",0.935084328976573,0.984,0.956,0.554,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"135","Thalassiosira _punctigera","ID00426","ID00425",0.206095060762577,"ID00422",0.398719134563522,"ID00422",0.791746572630065,0.994,0.888,0.892,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"136","Thalassiosira _punctigera","ID00427","ID00424",0.340628756438627,"ID00424",0.654918147164821,"ID00424",0.929859584580299,1,1,0.91,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"137","Thalassiosira _punctigera","ID00428","ID00421",0.19986015479205,"ID00421",0.542272007938955,"ID00425",0.865826226950304,1,0.998,0.722,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
