"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.species.eu.score","bt.species.ieu.score","bt.species.cos.score","reference","species.cos","hits.cos","species.eu","hits.eu","species.ieu","hits.ieu"
"23","Chaetoceros_Chaetoceros_didymus","ID00092","ID00091",0.455218214480941,"ID00089",0.616897535073259,"ID00089",0.899923345915365,1,1,1,"Chaetoceros_didymus","Chaetoceros_didymus",TRUE,"Chaetoceros_didymus",TRUE,"Chaetoceros_didymus",TRUE
"24","Chaetoceros_Chaetoceros_didymus","ID00093","ID00094",0.441377250141174,"ID00094",0.687438905275194,"ID00094",0.917800686728628,1,1,1,"Chaetoceros_didymus","Chaetoceros_didymus",TRUE,"Chaetoceros_didymus",TRUE,"Chaetoceros_didymus",TRUE
"25","Chaetoceros_Chaetoceros_didymus","ID00094","ID00093",0.441377250141174,"ID00093",0.687438905275194,"ID00093",0.917800686728628,1,1,1,"Chaetoceros_didymus","Chaetoceros_didymus",TRUE,"Chaetoceros_didymus",TRUE,"Chaetoceros_didymus",TRUE
"26","Coscinodiscus _Coscinodiscus _granii","ID00055","ID00057",0.18093921443369,"ID00056",0.415573994164228,"ID00056",0.682902826090797,0.752,0.758,0.752,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"27","Coscinodiscus _Coscinodiscus _granii","ID00056","ID00057",0.26660822520832,"ID00057",0.618753382452855,"ID00057",0.902029006149685,1,1,0.988,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"28","Coscinodiscus _Coscinodiscus _granii","ID00057","ID00056",0.26660822520832,"ID00056",0.618753382452855,"ID00056",0.902029006149685,1,1,0.936,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"29","Coscinodiscus _Coscinodiscus _granii","ID00595","ID00597",0.376960497626668,"ID00596",0.683070236758561,"ID00596",0.961412506196811,0.956,1,0.904,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"30","Coscinodiscus _Coscinodiscus _granii","ID00596","ID00609",0.432279322673772,"ID00595",0.683070236758561,"ID00595",0.961412506196811,1,1,0.978,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"31","Coscinodiscus _Coscinodiscus _granii","ID00597","ID00610",0.523640413588381,"ID00611",0.778320114334927,"ID00610",0.969541702776431,1,1,0.99,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"32","Coscinodiscus _Coscinodiscus _granii","ID00598","ID00612",0.485727791207716,"ID00599",0.719200678999151,"ID00599",0.956870742800081,1,1,0.972,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"33","Coscinodiscus _Coscinodiscus _granii","ID00599","ID00600",0.542779182118937,"ID00612",0.748923229473799,"ID00601",0.966618619906228,1,1,0.982,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"34","Coscinodiscus _Coscinodiscus _granii","ID00600","ID00599",0.542779182118937,"ID00612",0.739726284572318,"ID00612",0.961568704408655,1,1,0.974,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"35","Coscinodiscus _Coscinodiscus _granii","ID00601","ID00603",0.557870947189837,"ID00603",0.815011606692919,"ID00603",0.978221679201076,1,1,0.978,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"36","Coscinodiscus _Coscinodiscus _granii","ID00602","ID00581",0.305426016348059,"ID00581",0.526050428738351,"ID00581",0.782298118383502,0.528,0.666,0.506,"Coscinodiscus _granii","Chaetoceros_diadema",FALSE,"Chaetoceros_diadema",FALSE,"Chaetoceros_diadema",FALSE
"37","Coscinodiscus _Coscinodiscus _granii","ID00603","ID00601",0.557870947189837,"ID00601",0.815011606692919,"ID00601",0.978221679201076,1,1,1,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"38","Coscinodiscus _Coscinodiscus _granii","ID00604","ID00601",0.511562441862573,"ID00601",0.786878817608496,"ID00601",0.977417042088221,1,1,0.986,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"39","Coscinodiscus _Coscinodiscus _granii","ID00605","ID00603",0.525961038270139,"ID00607",0.750191014177368,"ID00603",0.958978855494341,1,1,0.99,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"40","Coscinodiscus _Coscinodiscus _granii","ID00606","ID00607",0.50685335417774,"ID00605",0.738953104655635,"ID00605",0.946912826981277,1,1,0.98,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"41","Coscinodiscus _Coscinodiscus _granii","ID00607","ID00606",0.50685335417774,"ID00605",0.750191014177368,"ID00604",0.96123932319351,1,1,0.992,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"42","Coscinodiscus _Coscinodiscus _granii","ID00608","ID00607",0.445813410472672,"ID00607",0.677035979039492,"ID00607",0.857262173757095,1,1,0.95,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"43","Coscinodiscus _Coscinodiscus _granii","ID00609","ID00610",0.529844242948686,"ID00610",0.746484683517131,"ID00610",0.961058278548655,1,1,0.944,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"44","Coscinodiscus _Coscinodiscus _granii","ID00610","ID00609",0.529844242948686,"ID00611",0.793094517755641,"ID00611",0.979333125792395,1,1,0.99,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"45","Coscinodiscus _Coscinodiscus _granii","ID00611","ID00597",0.51590719498799,"ID00610",0.793094517755641,"ID00610",0.979333125792395,1,1,0.984,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"46","Coscinodiscus _Coscinodiscus _granii","ID00612","ID00604",0.495332883634989,"ID00599",0.748923229473799,"ID00600",0.961568704408655,1,1,0.98,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"47","Coscinodiscus _Coscinodiscus _granii","ID00051","ID00012",0.120889211527138,"ID00012",0.177904381791473,"ID00055",0.282702070641271,0.89,0.552,0.988,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _wailesii",FALSE,"Coscinodiscus _wailesii",FALSE
"48","Coscinodiscus _Coscinodiscus _granii","ID00052","ID00054",0.0940194304778962,"ID00054",0.512582813689289,"ID00054",0.872079123113898,0.814,0.864,0.8,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"49","Coscinodiscus _Coscinodiscus _granii","ID00053","ID00054",0.147751874631716,"ID00054",0.362899554133252,"ID00054",0.685097239284392,0.882,0.72,0.84,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"50","Coscinodiscus _Coscinodiscus _granii","ID00054","ID00053",0.147751874631716,"ID00052",0.512582813689289,"ID00052",0.872079123113898,0.966,1,0.98,"Coscinodiscus _granii","Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE,"Coscinodiscus _granii",TRUE
"51","Coscinodiscus _Coscinodiscus _radiatus","ID00027","ID00029",0.194768744440477,"ID00029",0.613478660966879,"ID00029",0.935004334880598,0.998,0.996,0.476,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"52","Coscinodiscus _Coscinodiscus _radiatus","ID00028","ID00029",0.214858074887886,"ID00029",0.436231449032043,"ID00013",0.688785570621392,1,0.662,0.612,"Coscinodiscus _radiatus","Coscinodiscus _wailesii",FALSE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"53","Coscinodiscus _Coscinodiscus _radiatus","ID00029","ID00028",0.214858074887886,"ID00027",0.613478660966879,"ID00027",0.935004334880598,1,0.992,0.626,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"54","Coscinodiscus _Coscinodiscus _radiatus","ID00629","ID00630",0.376681143470245,"ID00630",0.63147479571864,"ID00630",0.89540314455921,1,0.974,0.574,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"55","Coscinodiscus _Coscinodiscus _radiatus","ID00630","ID00639",0.495145160119409,"ID00633",0.759371812153287,"ID00639",0.973181291847814,1,1,0.878,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"56","Coscinodiscus _Coscinodiscus _radiatus","ID00631","ID00632",0.544887499523518,"ID00632",0.791849004757123,"ID00632",0.983165255114323,1,1,0.742,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"57","Coscinodiscus _Coscinodiscus _radiatus","ID00632","ID00631",0.544887499523518,"ID00631",0.791849004757123,"ID00631",0.983165255114323,1,1,0.806,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"58","Coscinodiscus _Coscinodiscus _radiatus","ID00633","ID00630",0.489559344050022,"ID00630",0.759371812153287,"ID00639",0.953712623132592,1,1,0.82,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"59","Coscinodiscus _Coscinodiscus _radiatus","ID00634","ID00635",0.512556320680933,"ID00635",0.788540330490434,"ID00635",0.965514957588582,1,1,0.948,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"60","Coscinodiscus _Coscinodiscus _radiatus","ID00635","ID00634",0.512556320680933,"ID00634",0.788540330490434,"ID00634",0.965514957588582,1,1,0.97,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"61","Coscinodiscus _Coscinodiscus _radiatus","ID00636","ID00631",0.51843273082031,"ID00630",0.750825927243915,"ID00632",0.968603566287617,1,1,0.904,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"62","Coscinodiscus _Coscinodiscus _radiatus","ID00637","ID00638",0.561608362823658,"ID00638",0.773053182614274,"ID00638",0.937423202192705,1,1,0.966,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"63","Coscinodiscus _Coscinodiscus _radiatus","ID00638","ID00637",0.561608362823658,"ID00637",0.773053182614274,"ID00640",0.968480778824327,1,1,0.968,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"64","Coscinodiscus _Coscinodiscus _radiatus","ID00639","ID00630",0.495145160119409,"ID00630",0.757797786875136,"ID00630",0.973181291847814,1,1,0.918,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"65","Coscinodiscus _Coscinodiscus _radiatus","ID00640","ID00638",0.551132346507456,"ID00638",0.771654254713843,"ID00638",0.968480778824327,1,1,0.918,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"66","Coscinodiscus _Coscinodiscus _radiatus","ID00641","ID00635",0.387497305221697,"ID00635",0.61758256417684,"ID00635",0.842365668957755,0.998,0.996,0.816,"Coscinodiscus _radiatus","Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE,"Coscinodiscus _radiatus",TRUE
"67","Coscinodiscus _Coscinodiscus _wailesii","ID00011","ID00642",0.2207733631973,"ID00028",0.373249952578757,"ID00028",0.67078131853679,1,0.99,0.984,"Coscinodiscus _wailesii","Coscinodiscus _radiatus",FALSE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _radiatus",FALSE
"68","Coscinodiscus _Coscinodiscus _wailesii","ID00012","ID00643",0.301945059678552,"ID00643",0.506856985651387,"ID00573",0.858657273570078,1,0.99,0.54,"Coscinodiscus _wailesii","Chaetoceros_diadema",FALSE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"69","Coscinodiscus _Coscinodiscus _wailesii","ID00013","ID00636",0.238056544105667,"ID00012",0.434055982292048,"ID00029",0.805854690773575,0.92,0.416,0.294,"Coscinodiscus _wailesii","Coscinodiscus _radiatus",FALSE,"Coscinodiscus _radiatus",FALSE,"Coscinodiscus _wailesii",TRUE
"70","Coscinodiscus _Coscinodiscus _wailesii","ID00642","ID00650",0.535861359186293,"ID00650",0.766773883073061,"ID00650",0.987046779474563,1,1,0.89,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"71","Coscinodiscus _Coscinodiscus _wailesii","ID00643","ID00645",0.4783857040642,"ID00650",0.636196163817092,"ID00646",0.934357927195432,1,1,0.922,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"72","Coscinodiscus _Coscinodiscus _wailesii","ID00644","ID00649",0.615581320516503,"ID00649",0.753419009374025,"ID00649",0.953902827024002,1,1,0.952,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"73","Coscinodiscus _Coscinodiscus _wailesii","ID00645","ID00643",0.4783857040642,"ID00643",0.468990871636464,"ID00654",0.653625564867514,1,0.996,0.776,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"74","Coscinodiscus _Coscinodiscus _wailesii","ID00646","ID00647",0.484405565010771,"ID00650",0.675596877996241,"ID00655",0.962717610264912,1,1,0.724,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"75","Coscinodiscus _Coscinodiscus _wailesii","ID00647","ID00648",0.533959925430519,"ID00648",0.74581087627178,"ID00648",0.972364159989385,1,1,0.718,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"76","Coscinodiscus _Coscinodiscus _wailesii","ID00648","ID00651",0.556573707722759,"ID00651",0.765599199809233,"ID00647",0.972364159989385,1,1,0.592,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"77","Coscinodiscus _Coscinodiscus _wailesii","ID00649","ID00644",0.615581320516503,"ID00644",0.753419009374025,"ID00644",0.953902827024002,1,1,0.914,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"78","Coscinodiscus _Coscinodiscus _wailesii","ID00650","ID00642",0.535861359186293,"ID00642",0.766773883073061,"ID00642",0.987046779474563,1,1,0.888,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"79","Coscinodiscus _Coscinodiscus _wailesii","ID00651","ID00648",0.556573707722759,"ID00648",0.765599199809233,"ID00642",0.969154480764018,1,1,0.824,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"80","Coscinodiscus _Coscinodiscus _wailesii","ID00652","ID00655",0.498472148505349,"ID00655",0.600056588617262,"ID00650",0.921975228280624,1,1,0.868,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"81","Coscinodiscus _Coscinodiscus _wailesii","ID00653","ID00655",0.534298899444862,"ID00655",0.66673283232119,"ID00650",0.96517161478538,1,1,0.812,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"82","Coscinodiscus _Coscinodiscus _wailesii","ID00654","ID00643",0.442562638864044,"ID00649",0.497494736672805,"ID00649",0.799282001606797,1,1,0.948,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
"83","Coscinodiscus _Coscinodiscus _wailesii","ID00655","ID00653",0.534298899444862,"ID00653",0.66673283232119,"ID00646",0.962717610264912,1,0.934,0.536,"Coscinodiscus _wailesii","Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE,"Coscinodiscus _wailesii",TRUE
