"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.species.eu.score","bt.species.ieu.score","bt.species.cos.score","reference","species.cos","hits.cos","species.eu","hits.eu","species.ieu","hits.ieu"
"11","Chaetoceros_diadema","ID00441","ID00440",0.385330756594039,"ID00440",0.677192258071564,"ID00440",0.945753464671083,1,1,0.842,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"12","Chaetoceros_diadema","ID00442","ID00443",0.343315714409106,"ID00443",0.636763875740118,"ID00443",0.894869860276711,1,0.996,0.652,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"13","Chaetoceros_diadema","ID00443","ID00442",0.343315714409106,"ID00440",0.675341012603831,"ID00440",0.961643129459938,1,1,0.666,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"14","Chaetoceros_diadema","ID00444","ID00441",0.325618404141408,"ID00445",0.655810713968648,"ID00445",0.939147472576036,0.998,1,0.554,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"15","Chaetoceros_diadema","ID00445","ID00441",0.336343463525816,"ID00444",0.655810713968649,"ID00444",0.939147472576036,1,0.956,0.602,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"16","Chaetoceros_diadema","ID00446","ID00445",0.291381395516375,"ID00445",0.552215381498373,"ID00719",0.851934630177264,1,0.69,0.47,"diadema","granii",FALSE,"diadema",TRUE,"diadema",TRUE
"17","Chaetoceros_diadema","ID00447","ID00441",0.285675842783122,"ID00450",0.545310608695709,"ID00449",0.887824723229526,0.996,0.99,0.652,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"18","Chaetoceros_diadema","ID00448","ID00449",0.349731845652569,"ID00449",0.694224199861473,"ID00449",0.94313738958726,1,1,0.912,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"19","Chaetoceros_diadema","ID00449","ID00448",0.349731845652569,"ID00448",0.694224199861473,"ID00448",0.94313738958726,1,1,0.818,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"20","Chaetoceros_diadema","ID00450","ID00449",0.275335872288403,"ID00444",0.557286027365112,"ID00449",0.908384125592429,0.962,0.73,0.528,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"21","Chaetoceros_diadema","ID00451","ID00445",0.282581686334404,"ID00449",0.595667877305294,"ID00449",0.89818105204937,1,1,0.758,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"22","Chaetoceros_diadema","ID00452","ID00453",0.364318158640448,"ID00453",0.612927184465762,"ID00453",0.892238801079795,1,1,0.884,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"23","Chaetoceros_diadema","ID00453","ID00452",0.364318158640448,"ID00452",0.612927184465762,"ID00452",0.892238801079795,1,1,0.79,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"24","Chaetoceros_diadema","ID00454","ID00453",0.156296110160902,"ID00727",0.458497928837659,"ID00727",0.807058698907139,0.844,0.998,0.748,"diadema","granii",FALSE,"diadema",TRUE,"granii",FALSE
"25","Chaetoceros_diadema","ID00455","ID00440",0.281964012019193,"ID00440",0.624384056727062,"ID00440",0.909429147508304,1,1,0.902,"diadema","diadema",TRUE,"diadema",TRUE,"diadema",TRUE
"26","Chaetoceros_didymus","ID00069","ID00070",0.354961504109985,"ID00070",0.772478550824308,"ID00070",0.972496843454818,1,1,0.576,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"27","Chaetoceros_didymus","ID00070","ID00069",0.354961504109985,"ID00069",0.772478550824308,"ID00069",0.972496843454818,1,1,0.548,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"28","Chaetoceros_didymus","ID00071","ID00072",0.238756949645555,"ID00072",0.681538455249408,"ID00072",0.958268337810698,0.998,1,0.69,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"29","Chaetoceros_didymus","ID00072","ID00069",0.28725863092681,"ID00069",0.693344064603402,"ID00071",0.958268337810698,1,1,0.688,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"30","Chaetoceros_didymus","ID00073","ID00077",0.407431740466886,"ID00076",0.765818313412663,"ID00076",0.974007719451102,1,1,0.882,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"31","Chaetoceros_didymus","ID00074","ID00077",0.47309609482511,"ID00077",0.783291591884123,"ID00077",0.979007292786506,1,1,0.858,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"32","Chaetoceros_didymus","ID00075","ID00077",0.299306333469249,"ID00078",0.609250625582486,"ID00078",0.931559115601461,1,0.998,0.892,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"33","Chaetoceros_didymus","ID00076","ID00073",0.388771771109928,"ID00073",0.765818313412663,"ID00073",0.974007719451102,1,1,0.878,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"34","Chaetoceros_didymus","ID00077","ID00074",0.47309609482511,"ID00074",0.783291591884123,"ID00074",0.979007292786506,1,1,0.858,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"35","Chaetoceros_didymus","ID00078","ID00076",0.326346304647785,"ID00074",0.668504221165501,"ID00075",0.931559115601461,1,1,0.876,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"36","Chaetoceros_didymus","ID00079","ID00247",0.171852703366822,"ID00249",0.433140650383106,"ID00249",0.708257729366961,0.922,0.998,0.828,"didymus","cf.wighamii",FALSE,"cf.wighamii",FALSE,"cf.wighamii",FALSE
"37","Chaetoceros_didymus","ID00080","ID00084",0.162741454404458,"ID00084",0.476366961713622,"ID00084",0.939070797820227,1,1,0.658,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"38","Chaetoceros_didymus","ID00081","ID00082",0.275613791864996,"ID00082",0.650588778302825,"ID00247",0.925469971776578,0.898,0.966,0.488,"didymus","cf.wighamii",FALSE,"didymus",TRUE,"didymus",TRUE
"39","Chaetoceros_didymus","ID00082","ID00081",0.275613791864996,"ID00081",0.650588778302825,"ID00081",0.908345235954105,1,0.998,0.636,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"40","Chaetoceros_didymus","ID00083","ID00082",0.210678647377742,"ID00085",0.526650396488859,"ID00085",0.937517262368859,0.996,0.954,0.742,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"41","Chaetoceros_didymus","ID00084","ID00085",0.321621852700198,"ID00085",0.688811009784367,"ID00085",0.980798856560838,1,1,0.752,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"42","Chaetoceros_didymus","ID00085","ID00084",0.321621852700198,"ID00084",0.688811009784367,"ID00084",0.980798856560838,1,1,0.774,"didymus","didymus",TRUE,"didymus",TRUE,"didymus",TRUE
"43","Coscinodiscus _granii","ID00048","ID00017",0.192634104656141,"ID00017",0.498974604888,"ID00017",0.74862583269885,1,0.954,0.414,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"44","Coscinodiscus _granii","ID00049","ID00018",0.211663974201443,"ID00019",0.681904562366717,"ID00019",0.976600561610769,1,1,0.834,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"45","Coscinodiscus _granii","ID00050","ID00425",0.170598950064029,"ID00020",0.466303395535104,"ID00019",0.814362571740575,0.592,0.492,0.464,"granii","radiatus",FALSE,"punctigera",FALSE,"radiatus",FALSE
"46","Coscinodiscus _granii","ID00044","ID00046",0.124908979626333,"ID00046",0.476097625183075,"ID00045",0.963401883746326,1,1,0.734,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"47","Coscinodiscus _granii","ID00045","ID00047",0.17807686548031,"ID00047",0.640247209884319,"ID00044",0.963401883746326,1,1,0.79,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"48","Coscinodiscus _granii","ID00046","ID00047",0.402860995042828,"ID00047",0.778523993523436,"ID00047",0.993845278026639,1,1,0.69,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"49","Coscinodiscus _granii","ID00047","ID00046",0.402860995042828,"ID00046",0.778523993523436,"ID00046",0.993845278026639,1,1,0.774,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"50","Coscinodiscus _granii","ID00734","ID00721",0.192735986323081,"ID00443",0.479677808074514,"ID00716",0.874773799038251,0.502,0.402,0.736,"granii","granii",TRUE,"granii",TRUE,"diadema",FALSE
"51","Coscinodiscus _granii","ID00735","ID00738",0.221821424173336,"ID00718",0.581427453203165,"ID00718",0.965248540828677,1,0.852,0.478,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"52","Coscinodiscus _granii","ID00736","ID00720",0.260289557678811,"ID00745",0.586870406962181,"ID00745",0.957935909894456,1,0.832,0.604,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"53","Coscinodiscus _granii","ID00737","ID00738",0.283052819654551,"ID00738",0.572948603129753,"ID00476",0.919799101976012,0.998,0.718,0.396,"granii","radiatus",FALSE,"granii",TRUE,"granii",TRUE
"54","Coscinodiscus _granii","ID00738","ID00737",0.28277519873447,"ID00740",0.575536738445234,"ID00740",0.958082216180523,1,0.954,0.498,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"55","Coscinodiscus _granii","ID00739","ID00740",0.263578194361535,"ID00740",0.567949265250779,"ID00746",0.934516518572195,1,1,0.618,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"56","Coscinodiscus _granii","ID00740","ID00739",0.263578194361535,"ID00738",0.575444926202121,"ID00738",0.958098858226674,1,1,0.48,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"57","Coscinodiscus _granii","ID00741","ID00744",0.216113442704098,"ID00742",0.519463696836476,"ID00725",0.834453523375616,0.942,0.886,0.456,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"58","Coscinodiscus _granii","ID00742","ID00741",0.210119331537296,"ID00741",0.519463696836476,"ID00743",0.836728326354696,0.982,0.992,0.802,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"59","Coscinodiscus _granii","ID00743","ID00744",0.225047723467654,"ID00741",0.454872909270867,"ID00744",0.85361740315962,0.992,0.678,0.766,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"60","Coscinodiscus _granii","ID00744","ID00743",0.225047723467654,"ID00479",0.486229534331212,"ID00743",0.85361740315962,0.814,0.462,0.524,"granii","granii",TRUE,"granii",TRUE,"radiatus",FALSE
"61","Coscinodiscus _granii","ID00745","ID00736",0.224444681298424,"ID00736",0.586870406962181,"ID00718",0.958473169132297,1,1,0.73,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"62","Coscinodiscus _granii","ID00746","ID00737",0.237752659056037,"ID00737",0.567883632744262,"ID00739",0.934516518572195,1,1,0.704,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"63","Coscinodiscus _granii","ID00714","ID00718",0.0950661494157155,"ID00764",0.403398405740749,"ID00764",0.913346550523287,0.926,0.58,0.64,"granii","wailesii",FALSE,"granii",TRUE,"wailesii",FALSE
"64","Coscinodiscus _granii","ID00715","ID00718",0.253861417178685,"ID00717",0.590681768504717,"ID00718",0.966289992767068,1,1,0.722,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"65","Coscinodiscus _granii","ID00716","ID00720",0.305104560428161,"ID00720",0.588326652006414,"ID00721",0.937720577329056,1,1,0.75,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"66","Coscinodiscus _granii","ID00717","ID00718",0.301086725153315,"ID00718",0.699404201030942,"ID00718",0.971846657309351,1,1,0.716,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"67","Coscinodiscus _granii","ID00718","ID00717",0.301086725153315,"ID00717",0.699404201030942,"ID00717",0.971846657309351,1,0.998,0.548,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"68","Coscinodiscus _granii","ID00719","ID00479",0.310560402251165,"ID00479",0.641445143915675,"ID00722",0.943108425766991,0.986,0.704,0.562,"granii","granii",TRUE,"radiatus",FALSE,"radiatus",FALSE
"69","Coscinodiscus _granii","ID00720","ID00716",0.305104560428161,"ID00716",0.588326652006414,"ID00715",0.917083909985233,1,1,0.772,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"70","Coscinodiscus _granii","ID00721","ID00734",0.192735986323081,"ID00716",0.55751726007501,"ID00716",0.937720577329056,0.922,1,0.848,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"71","Coscinodiscus _granii","ID00722","ID00729",0.298776122568533,"ID00719",0.616407533096995,"ID00719",0.943108425766991,0.968,0.994,0.846,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"72","Coscinodiscus _granii","ID00723","ID00477",0.197057183418804,"ID00476",0.512751500467859,"ID00476",0.925569805346897,0.59,0.872,0.506,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"73","Coscinodiscus _granii","ID00724","ID00453",0.246595206601752,"ID00720",0.560219122108843,"ID00720",0.902441123116969,0.946,0.926,0.714,"granii","granii",TRUE,"diadema",FALSE,"granii",TRUE
"74","Coscinodiscus _granii","ID00725","ID00726",0.337502751512098,"ID00726",0.656104271985959,"ID00726",0.938490347363333,1,1,0.732,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"75","Coscinodiscus _granii","ID00726","ID00725",0.337502751512098,"ID00725",0.656104271985959,"ID00725",0.938490347363333,1,1,0.646,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"76","Coscinodiscus _granii","ID00727","ID00730",0.274028899562438,"ID00728",0.563660158451526,"ID00730",0.909544817358304,1,1,0.868,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"77","Coscinodiscus _granii","ID00728","ID00730",0.283395389998353,"ID00730",0.601855647074457,"ID00730",0.930105752272632,1,1,0.94,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"78","Coscinodiscus _granii","ID00729","ID00725",0.303709630039649,"ID00479",0.599950451551772,"ID00479",0.908574957996111,1,0.56,0.46,"granii","radiatus",FALSE,"granii",TRUE,"radiatus",FALSE
"79","Coscinodiscus _granii","ID00730","ID00728",0.283395389998353,"ID00728",0.601855647074457,"ID00728",0.930105752272632,1,1,0.942,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"80","Coscinodiscus _granii","ID00731","ID00481",0.269633471232992,"ID00481",0.530525578745604,"ID00481",0.794823613801371,1,1,0.808,"granii","radiatus",FALSE,"radiatus",FALSE,"radiatus",FALSE
"81","Coscinodiscus _granii","ID00732","ID00733",0.347059438760283,"ID00733",0.660447599660936,"ID00733",0.946389808588513,1,1,0.72,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"82","Coscinodiscus _granii","ID00733","ID00732",0.347059438760283,"ID00732",0.660447599660936,"ID00732",0.946389808588513,1,1,0.732,"granii","granii",TRUE,"granii",TRUE,"granii",TRUE
"83","Coscinodiscus _radiatus","ID00017","ID00048",0.192634104656141,"ID00018",0.601505759382513,"ID00018",0.902308453547647,0.664,0.968,0.634,"radiatus","radiatus",TRUE,"granii",FALSE,"radiatus",TRUE
"84","Coscinodiscus _radiatus","ID00018","ID00019",0.213742719710687,"ID00049",0.612443472675702,"ID00049",0.948014563838697,0.534,0.57,0.584,"radiatus","granii",FALSE,"radiatus",TRUE,"granii",FALSE
"85","Coscinodiscus _radiatus","ID00019","ID00020",0.27347570184844,"ID00020",0.682847486466629,"ID00049",0.976600561610769,1,0.528,0.458,"radiatus","granii",FALSE,"radiatus",TRUE,"radiatus",TRUE
"86","Coscinodiscus _radiatus","ID00020","ID00019",0.27347570184844,"ID00019",0.682847486466629,"ID00019",0.961732659871357,1,1,0.596,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"87","Coscinodiscus _radiatus","ID00473","ID00474",0.357330508937323,"ID00474",0.694791353642821,"ID00474",0.985534223097121,1,1,0.556,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"88","Coscinodiscus _radiatus","ID00474","ID00473",0.357373585504262,"ID00473",0.694801364889356,"ID00473",0.985534269189051,1,1,0.636,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"89","Coscinodiscus _radiatus","ID00475","ID00476",0.312739538797832,"ID00476",0.670124161161393,"ID00476",0.961961577639769,1,1,0.702,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"90","Coscinodiscus _radiatus","ID00476","ID00475",0.312739538797832,"ID00475",0.670124161161393,"ID00475",0.961961577639769,1,0.99,0.744,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"91","Coscinodiscus _radiatus","ID00477","ID00478",0.304832911941976,"ID00476",0.620456274605716,"ID00736",0.93403020092441,1,0.976,0.236,"radiatus","granii",FALSE,"radiatus",TRUE,"radiatus",TRUE
"92","Coscinodiscus _radiatus","ID00478","ID00479",0.322619102291721,"ID00479",0.706243148902865,"ID00479",0.956176025205224,0.916,1,0.584,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"93","Coscinodiscus _radiatus","ID00479","ID00478",0.322619102291721,"ID00478",0.706243148902865,"ID00478",0.956176025205224,0.836,0.994,0.442,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"94","Coscinodiscus _radiatus","ID00480","ID00477",0.256315984816676,"ID00725",0.529820852446351,"ID00726",0.885357208857039,1,0.496,0.172,"radiatus","granii",FALSE,"radiatus",TRUE,"granii",FALSE
"95","Coscinodiscus _radiatus","ID00481","ID00485",0.273629605547229,"ID00731",0.530525578745604,"ID00731",0.794823613801371,0.614,0.562,0.356,"radiatus","granii",FALSE,"radiatus",TRUE,"granii",FALSE
"96","Coscinodiscus _radiatus","ID00482","ID00484",0.29407416129077,"ID00484",0.636990891706831,"ID00484",0.940810144236081,0.998,1,0.914,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"97","Coscinodiscus _radiatus","ID00483","ID00482",0.263721669963336,"ID00480",0.511446986479843,"ID00480",0.808445989506024,1,0.996,0.688,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"98","Coscinodiscus _radiatus","ID00484","ID00482",0.294625352785784,"ID00482",0.637593790821525,"ID00482",0.940893281918731,1,1,0.894,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"99","Coscinodiscus _radiatus","ID00485","ID00486",0.296458389259545,"ID00486",0.61012280229745,"ID00486",0.884240881131036,1,0.998,0.83,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"100","Coscinodiscus _radiatus","ID00486","ID00485",0.296458389259545,"ID00485",0.61012280229745,"ID00485",0.884240881131036,1,1,0.922,"radiatus","radiatus",TRUE,"radiatus",TRUE,"radiatus",TRUE
"101","Coscinodiscus _wailesii","ID00004","ID00007",0.20349796713902,"ID00481",0.396944224070997,"ID00481",0.71688264236104,0.804,0.438,0.528,"wailesii","radiatus",FALSE,"wailesii",TRUE,"radiatus",FALSE
"102","Coscinodiscus _wailesii","ID00005","ID00007",0.193061362807208,"ID00007",0.419707043882306,"ID00007",0.82495897493554,0.998,0.88,0.63,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"103","Coscinodiscus _wailesii","ID00006","ID00004",0.130501199149222,"ID00007",0.40374164886692,"ID00005",0.661347960687234,0.96,0.828,0.654,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"104","Coscinodiscus _wailesii","ID00007","ID00004",0.20349796713902,"ID00005",0.419707043882306,"ID00005",0.82495897493554,0.996,0.988,0.778,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"105","Coscinodiscus _wailesii","ID00762","ID00477",0.185935764230554,"ID00477",0.550120739652524,"ID00718",0.898795143494076,1,0.846,0.364,"wailesii","granii",FALSE,"radiatus",FALSE,"radiatus",FALSE
"106","Coscinodiscus _wailesii","ID00763","ID00768",0.295000187426819,"ID00764",0.648535215207291,"ID00764",0.973051388467771,1,1,0.914,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"107","Coscinodiscus _wailesii","ID00764","ID00763",0.259893081643523,"ID00763",0.648531461336981,"ID00763",0.973051394679332,1,1,0.726,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"108","Coscinodiscus _wailesii","ID00765","ID00766",0.248069665231803,"ID00766",0.592932369166547,"ID00766",0.922067449493752,1,1,0.942,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"109","Coscinodiscus _wailesii","ID00766","ID00765",0.247977335262861,"ID00765",0.592908899760916,"ID00770",0.926378292508729,1,1,0.936,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"110","Coscinodiscus _wailesii","ID00767","ID00768",0.320643088524482,"ID00768",0.682164919382421,"ID00768",0.963517124847169,1,1,0.96,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"111","Coscinodiscus _wailesii","ID00768","ID00767",0.320674948242545,"ID00767",0.682175881627589,"ID00767",0.963517162549195,1,1,0.982,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"112","Coscinodiscus _wailesii","ID00769","ID00766",0.212958412794198,"ID00770",0.563124847968055,"ID00766",0.925222654326938,1,1,0.908,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"113","Coscinodiscus _wailesii","ID00770","ID00768",0.23926521350664,"ID00769",0.563124847968055,"ID00766",0.926378255718899,1,1,0.996,"wailesii","wailesii",TRUE,"wailesii",TRUE,"wailesii",TRUE
"114","Coscinodiscus _wailesii","ID00771","ID00767",0.174103635602781,"ID00767",0.388690472917905,"ID00475",0.762045032884996,1,0.89,0.686,"wailesii","radiatus",FALSE,"wailesii",TRUE,"wailesii",TRUE
"115","Guinardia _flaccida","ID00429","ID00430",0.192556955827227,"ID00430",0.441182340396607,"ID00430",0.686727151018232,0.952,0.994,0.648,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"116","Guinardia _flaccida","ID00430","ID00429",0.192556955827227,"ID00429",0.441182340396607,"ID00418",0.786162088270231,0.74,0.65,0.58,"flaccida","punctigera",FALSE,"flaccida",TRUE,"flaccida",TRUE
"117","Guinardia _flaccida","ID00431","ID00433",0.242007613420247,"ID00432",0.633744556138985,"ID00432",0.935890069689574,0.984,1,0.946,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"118","Guinardia _flaccida","ID00432","ID00431",0.198884129433387,"ID00431",0.633744556138985,"ID00431",0.935890069689574,0.836,0.998,0.954,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"119","Guinardia _flaccida","ID00433","ID00434",0.348528594395114,"ID00431",0.572527903269612,"ID00434",0.84726068095246,1,1,0.988,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"120","Guinardia _flaccida","ID00434","ID00433",0.348528594395114,"ID00433",0.541314307648344,"ID00433",0.84726068095246,1,1,0.992,"flaccida","flaccida",TRUE,"flaccida",TRUE,"flaccida",TRUE
"121","Lauderia_annulata","ID00403","ID00404",0.188971155960325,"ID00404",0.418144530651347,"ID00404",0.687567455813491,0.766,0.796,0.534,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"122","Lauderia_annulata","ID00404","ID00407",0.255751135354463,"ID00406",0.580186277844055,"ID00406",0.88415389771786,1,0.998,0.898,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"123","Lauderia_annulata","ID00405","ID00728",0.130028534084845,"ID00728",0.253122407840408,"ID00428",0.341512781365877,0.974,0.958,0.626,"annulata","punctigera",FALSE,"granii",FALSE,"granii",FALSE
"124","Lauderia_annulata","ID00406","ID00419",0.253862584670641,"ID00404",0.580186277844055,"ID00404",0.88415389771786,0.878,0.872,0.604,"annulata","annulata",TRUE,"punctigera",FALSE,"annulata",TRUE
"125","Lauderia_annulata","ID00407","ID00404",0.255751135354463,"ID00404",0.479219531261305,"ID00404",0.764292480312985,0.918,0.608,0.52,"annulata","annulata",TRUE,"annulata",TRUE,"annulata",TRUE
"126","Lauderia_annulata","ID00408","ID00403",0.154372895237836,"ID00431",0.375731026895735,"ID00431",0.661537801868725,0.612,0.662,0.528,"annulata","flaccida",FALSE,"annulata",TRUE,"flaccida",FALSE
"127","Thalassiosira _punctigera","ID00418","ID00424",0.21389183570539,"ID00419",0.478155498478718,"ID00430",0.786162088270231,0.952,0.844,0.452,"punctigera","flaccida",FALSE,"punctigera",TRUE,"punctigera",TRUE
"128","Thalassiosira _punctigera","ID00419","ID00406",0.253862584670641,"ID00406",0.513862770869828,"ID00406",0.819484913884952,0.516,0.576,0.43,"punctigera","annulata",FALSE,"annulata",FALSE,"annulata",FALSE
"129","Thalassiosira _punctigera","ID00420","ID00425",0.286632230092704,"ID00425",0.647085477237571,"ID00425",0.935084328976573,0.994,0.976,0.726,"punctigera","punctigera",TRUE,"punctigera",TRUE,"punctigera",TRUE
