"m.z","int"
110,28
112,15
116,30
120,266
121,40
122,20
129,54
130,19
131,51
132,169
134,87
135,87
136,166
137,18
138,421
139,25
140,46
141,14
142,31
143,122
144,19
146,86
148,44
150,320
151,49
152,74
154,354
155,80
156,122
157,15
158,214
160,60
162,16
163,21
164,85
165,168
166,262
167,12
168,71
169,22
170,40
171,18
172,98
174,30
175,27
176,45
178,244
180,58
185,40
186,148
188,11
190,23
192,299
194,98
197,11
198,14
199,29
200,116
204,36
205,37
206,57
208,110
210,13
212,18
214,96
218,63
220,70
221,14
222,91
223,15
226,11
228,23
231,67
232,34
234,65
236,40
238,30
240,2130
241,249
242,17
243,30
244,12
245,18
246,104
247,12
248,33
250,36
254,97
255,49
256,50
257,63
258,183
259,56
260,15
262,30
264,13
271,17
274,35
276,859
277,139
278,113
280,53
282,25
286,39
290,37
291,154
298,26
300,26
303,19
304,102
306,112
307,14
310,57
312,58
313,18
314,18
315,27
317,21
318,138
319,15
322,14
326,74
330,12
334,75
338,48
347,17
348,105
360,41
363,15
371,14
373,49
375,26
424,28
426,15
429,20
431,28
433,25
435,20
437,11
438,18
439,13
440,19
447,12
449,11
452,55
453,116
454,32
456,59
457,16
462,14
466,43
467,66
468,235
469,47
470,14
481,11
482,155
483,86
489,19
491,24
499,13
508,11
514,38
527,29
537,83
538,22
541,20
542,69
543,13
549,14
551,14
553,12
556,96
557,20
560,12
562,25
567,270
568,88
569,14
583,24
608,12
615,358
616,110
617,42
659,312
660,104
746,23
771,256
787,11
792,185
793,84
794,47
795,16
796,16
810,13
820,61
838,37
839,14
893,404
894,265
895,60
958,35
959,29
