"m.z","int"
117,52
118,11
121,14
124,14
125,18
126,11
128,38
131,39
132,13
136,32
137,23
142,76
146,12
150,15
151,14
153,25
154,25
155,24
156,99
160,24
164,23
165,17
166,12
169,13
170,72
172,52
173,11
174,41
177,11
178,21
180,54
184,28
185,14
186,46
188,21
192,31
194,12
195,14
198,25
200,64
202,11
206,57
212,93
213,13
214,24
215,48
220,19
224,34
226,84
228,13
230,12
232,11
235,39
240,32
242,32
243,62
248,33
250,16
251,23
252,37
254,164
255,12
256,15
270,23
284,43
285,15
293,11
298,27
300,25
302,382
303,42
395,11
482,25
484,66
528,37
659,17
694,17
738,37
739,22
749,13
751,13
766,18
768,103
769,32
772,103
801,72
802,32
804,70
805,32
806,17
812,27
813,11
814,11
828,11
860,19
