"m.z","int"
103.05452,12
103.9513,8
104.10736,18
105.0036,9
105.07016,32
107.08579,16
107.95073,6
109.10144,27
109.91702,11
110.07151,6
111.1171,16
112.89602,90
114.89308,28
114.89411,13
115.02424,45
115.05445,127
117.03986,78
117.07012,15
118.03224,7
118.06531,8
119.00819,44
119.01912,226
119.08566,35
119.92519,10
120.01984,8
120.08089,55
120.97247,61
121.01657,24
121.02383,150
121.1013,7
124.93769,13
125.09621,6
125.96107,25
128.06215,82
128.95366,104
129.06998,27
130.06522,191
131.019,134
131.08562,28
132.98741,9
133.03461,527
133.10122,28
134.03538,32
134.99894,89
135.00294,724
135.03214,51
135.05028,1546
135.11683,11
135.99971,7
136.00629,10
136.02162,9
136.05106,134
136.05351,18
136.07571,6
136.94988,8
136.99645,8
136.99759,11
137.00063,10
137.02953,337
137.04075,8
137.04779,200
138.03023,26
138.93847,21
139.02705,19
139.05417,8
139.11164,6
140.95917,37
141.06986,46
141.08864,34
142.06512,7
142.07767,10
142.94817,278
142.96681,34
143.08555,17
144.00324,7
144.08083,12
144.92752,62
145.03463,65
145.10123,37
145.9675,15
146.01895,91
147.03933,11
147.05022,30
147.11674,12
148.00425,7
148.92566,100
148.93525,196
148.96726,14
149.02332,180
149.02947,123
149.06593,9
149.98597,17
150.0303,6
150.03738,1351
150.06114,8
150.97689,37
151.02705,8
151.03817,117
151.0407,10
151.04521,56
151.07306,9
151.09551,51
151.11181,10
151.90783,8
152.03488,148
152.06211,16
152.90667,6
153.00951,310
153.01636,18
153.0699,12
153.90805,11
154.0102,65
154.06506,22
154.90741,91
154.91598,12
155.00701,63
155.08552,24
155.1043,59
156.01456,25
156.0809,40
156.9331,18
156.98497,10
157.08367,230
157.10117,16
158.08694,11
158.92215,31
159.05026,69
159.09177,7
159.11687,27
160.04545,6
160.90145,10
160.93291,27
160.96487,130
161.01621,20
161.01864,48
161.02954,9
161.05498,29
161.13244,12
162.06113,10
162.94102,6
162.95076,6
162.96235,10
162.98282,41
162.9938,15
163.04513,568
163.07056,86
164.04598,39
164.89966,22
164.9092,69
164.92063,654
164.92829,12
164.93017,669
165.04274,44
165.06084,127
165.0636,15
165.06989,27
165.08875,56
166.01487,129
166.89499,6
166.91633,14
166.95086,7
167.00816,24
167.04003,15
167.07292,7
167.08547,9
167.10429,8
167.96212,10
168.08078,14
168.95421,53
168.96385,13
169.04721,7
169.10117,13
169.11994,58
169.89446,53
170.97543,8
171.0502,28
171.09915,115
171.11679,32
172.90703,6
173.00992,11
173.02989,10
173.06592,13
173.07861,11
173.13248,15
173.93054,78
174.02509,6
174.03883,21
174.89609,10
174.98292,17
174.98526,42
174.99541,15
175.03426,11
175.04524,14
175.07078,7
175.08163,247
175.11171,9
176.08228,10
176.93879,25
176.94242,6
176.99015,13
176.99239,6
176.99853,6
177.00956,47
177.01347,8
177.05466,21
177.06081,839
177.0636,14
177.07198,24
177.07896,10
177.08637,17
177.08874,44
177.09713,276
177.16379,7
178.06159,70
178.06413,18
178.06512,21
178.09794,6
178.91502,15
178.93091,28
179.01423,46
179.0226,15
179.04462,16
179.05839,73
179.06549,49
179.07643,27
179.07899,6
179.08553,7
179.09476,18
179.10428,43
179.91714,32
180.02577,9
180.08077,20
180.13594,9
180.88299,6
180.89453,141
180.90405,196
180.95194,7
181.08362,10
181.1011,9
182.09647,13
182.90238,14
182.97,14
182.97939,13
183.11681,28
184.07333,202
185.04214,13
185.11499,159
185.13246,21
185.92826,18
185.96013,40
186.01156,13
186.91208,199
187.04546,13
187.07322,7
187.08156,16
188.92776,8
189.00953,6
189.06084,92
189.08627,23
189.09089,6
189.90448,55
189.92527,44
190.06857,9
190.93617,13
191.04023,13
191.07639,105
191.07921,9
191.10207,22
191.10427,151
191.11288,92
192.07426,6
192.08073,9
192.0842,106
192.9574,12
192.96169,7
192.99347,7
193.03846,25
193.04084,34
193.0814,29
193.08362,9
193.09221,555
193.12005,31
194.00129,6
194.09295,47
194.09551,8
194.09648,12
194.90502,12
194.98828,6
194.99184,8
195.03946,9
195.08969,31
195.09922,8
195.11683,6
195.89113,6
196.02074,62
196.86853,20
196.87803,21
196.89702,11
196.91799,7
196.97354,11
196.98042,39
197.06354,16
197.13244,20
198.91806,7
198.9648,8
198.97445,99
198.97745,7
199.04519,26
199.08148,6
199.14811,13
199.16927,93
199.99064,7
200.93879,6
200.95737,18
201.00872,6
201.03694,6
201.08882,22
201.09728,8
201.93401,16
201.98523,6
202.06507,7
202.8861,21
202.97539,9
203.06319,10
203.0764,35
203.10196,22
203.92622,8
204.00963,24
204.081,12
204.91314,40
204.92271,103
204.96149,22
205.06033,7
205.0922,250
205.12859,27
205.87852,8
205.89936,31
206.09286,15
206.09988,15
206.92589,11
206.94071,11
207.07137,278
207.07596,7
207.07843,18
207.08956,7
207.09698,30
207.09946,11
207.10776,15
207.11041,8
207.11695,6
207.13568,52
208.07216,10
208.07928,224
208.10579,6
208.93566,9
209.06965,25
209.11482,13
209.13257,14
210.07668,13
210.95543,6
210.96487,19
211.05137,31
211.13064,11
211.1481,19
211.99479,7
212.94934,22
212.99172,55
213.06102,6
213.14623,212
213.16375,14
214.00646,14
214.14963,8
214.9483,18
215.01651,7
215.07634,12
215.17959,21
217.05591,9
217.08131,7
217.09212,27
217.10483,8
217.11772,19
217.12853,7
217.15642,30
218.00271,17
218.09643,7
218.89158,10
218.92365,29
218.93632,6
218.94938,7
218.95553,25
219.07139,12
219.10773,160
219.1358,30
219.9003,13
220.10574,6
220.10845,6
220.11562,13
220.8872,18
220.89673,32
220.90958,6
220.92048,11
221.02486,8
221.08701,70
221.10533,8
221.12346,18
221.13262,8
221.15134,55
221.97562,8
222.08506,14
222.13255,7
222.87926,46
222.88873,38
222.91102,25
222.92069,59
224.0568,27
224.10452,9
224.98059,8
225.18258,10
225.92078,10
225.95259,20
226.00394,6
226.90476,10
226.92928,7
227.1128,10
228.0619,7
228.96582,21
229.09219,17
229.12035,36
229.12858,6
229.90839,6
230.08767,7
230.95997,11
231.10778,35
231.14423,12
231.15902,8
231.17444,22
231.88935,23
233.02498,8
233.05746,16
233.12349,116
233.12645,9
233.15135,21
233.18998,37
234.08509,11
234.1214,6
234.89741,8
235.10264,87
235.12829,47
235.13898,167
235.14817,6
235.16698,42
235.20568,25
236.10082,11
236.85752,7
236.88367,6
236.88972,24
236.9215,8
236.97296,21
237.10017,6
237.12528,11
237.14628,45
237.16382,8
237.22142,14
238.85322,17
238.8867,17
238.89458,9
238.96683,8
239.07659,15
239.08908,11
239.15923,38
239.16186,3208
240.16529,354
240.88687,18
241.09224,8
241.11777,8
241.17748,35
241.89472,12
241.92662,7
243.08406,138
243.88703,16
243.91277,8
243.91887,29
243.95071,6
244.08743,6
244.87084,28
244.90287,26
245.06336,49
245.0786,282
245.12364,16
245.14912,25
245.94703,14
246.082,20
246.08657,7
246.13143,9
246.86791,12
247.10262,8
247.13924,72
247.16711,9
247.86312,12
248.10088,19
249.11825,21
249.14646,10
249.15485,44
249.18283,30
250.11657,20
250.12618,45
250.91578,12
250.92025,6
250.94806,6
251.08268,20
251.10226,11
251.12561,9
251.13387,17
251.14095,12
252.86364,17
252.97524,9
253.12033,10
253.14134,309
254.1445,18
254.86081,8
254.88783,9
254.93898,10
254.99111,20
255.13311,8
255.13601,701
256.1394,77
256.82097,9
256.93324,6
257.01627,28
257.12354,9
257.13405,33
257.15165,14
257.15972,70
257.94948,6
258.90604,6
258.93346,7
259.05824,10
259.07901,67
259.13934,7
259.20588,9
259.89303,8
260.84495,12
261.05262,66
261.14391,364
261.15492,35
261.18294,7
261.8531,6
261.91717,7
261.96819,7
262.11655,19
262.14725,34
262.86888,8
263.13412,13
263.17031,10
263.17942,6
263.1984,15
264.13217,13
264.93127,11
265.0663,23
265.09086,6
265.11338,86
265.12746,8
267.14431,9
267.21085,10
268.88212,7
269.11516,55
270.98621,240
271.13913,7
271.15448,26
273.1464,13
273.1547,18
273.18039,18
273.1828,11
275.17037,472
276.13189,15
276.17134,33
276.17379,28
277.11789,107
277.12718,8
277.14989,24
277.16794,33
277.18627,12
278.12127,7
278.14794,10
278.8428,8
279.14282,7
279.15914,138
279.17241,6
279.85613,9
280.87946,7
280.95286,6
280.96264,18
281.0872,19
283.2056,7
285.07134,9
285.15468,7
285.22149,83
285.24262,51
286.22474,9
286.9602,30
286.98095,25
287.10924,8
287.17039,8
289.14984,14
289.18628,36
290.14783,17
290.1575,170
291.14275,7
291.14805,9
291.15836,10
291.18074,12
292.16322,7
293.13372,12
293.15871,9
293.19621,11
294.14166,29
297.12064,148
298.1242,8
298.9287,8
299.11753,42
299.17028,8
299.19575,6
301.0897,123
301.13647,8
302.14459,116
302.82917,6
303.16529,53
303.23164,9
304.14965,50
304.16318,20
305.12208,14
305.15873,14
305.2112,130
305.21752,13
306.13505,16
306.21445,12
307.13807,13
307.14924,21
307.16009,8
307.17446,6
307.2268,171
308.23007,20
309.20377,65
309.24245,107
310.11571,6
310.2459,7
311.09999,7
311.25815,101
312.26129,6
313.08956,7
313.09449,40
313.22262,31
313.27389,41
315.09132,8
315.10524,29
315.20176,43
316.12339,12
317.08454,7
317.11534,179
317.18097,62
317.21747,8
317.22652,11
318.1187,17
319.1133,7
319.13798,7
319.17414,12
320.12379,13
320.87177,9
321.15341,8
321.16501,22
321.27661,15
323.22175,23
325.15958,15
325.178,18
325.20129,120
325.23745,19
326.13189,15
326.20453,7
327.19873,7
328.9446,6
329.02773,184
329.18098,16
331.00701,20
331.09986,20
331.13808,9
331.23276,13
333.15377,6
333.21218,87
333.24247,18
333.2486,21
335.169,8
337.11303,21
337.14973,50
341.13358,48
345.00186,22
345.02276,69
345.24855,17
347.09505,8
347.14183,19
347.16905,9
347.19129,16
347.1959,15
347.20664,7
348.19944,96
349.22244,13
351.17585,12
352.13677,11
357.10745,7
359.09966,20
359.12063,9
359.25825,148
360.26148,15
360.99673,8
361.18466,16
363.08969,6
366.12904,6
375.22266,12
377.18092,14
377.20914,6
381.24032,9
386.98611,9
387.0335,39
387.1256,8
392.19059,7
399.28931,6
401.2538,33
404.19073,6
405.13707,60
405.23329,11
409.12948,6
411.14539,11
412.15298,8
422.13751,11
423.14555,48
424.15306,30
425.16105,31
426.169,12
427.17686,12
428.14839,6
429.27875,10
435.14562,20
436.15312,19
437.16087,54
438.13297,11
438.1645,11
438.16885,40
439.1405,24
439.17705,61
440.14822,12
440.17997,6
440.1849,17
441.15612,20
441.19238,23
442.16363,10
443.17183,7
449.12418,6
450.13252,19
450.16932,19
451.14027,119
451.17663,23
452.148,170
452.18448,9
453.15224,22
453.15624,71
453.19227,37
454.14549,8
454.15926,9
454.16385,11
455.17194,30
455.20821,22
455.3349,28
457.18778,10
461.30508,41
463.14138,8
464.1481,17
465.15098,7
465.15573,94
465.19201,10
466.16367,147
466.20007,7
467.13478,6
467.17129,427
467.20781,8
467.26349,14
468.16116,12
468.17497,78
468.17918,39
468.21521,6
469.15057,16
469.16925,32
469.18672,14
469.27952,16
470.17213,8
475.17676,14
477.19236,18
479.17106,11
480.17938,26
481.18712,329
482.19051,59
482.19491,136
483.16619,53
483.18445,26
483.1983,22
483.20271,17
484.16947,6
484.17389,6
484.19284,6
485.18221,10
489.29975,8
491.26134,7
495.20245,10
495.44034,6
497.18194,26
498.18966,31
499.19779,15
502.30069,15
504.31622,11
505.18681,7
507.24346,99
507.25565,105
508.25952,10
509.24116,7
509.25887,93
509.27182,82
510.26254,17
510.27484,9
511.16091,10
511.27466,18
511.287,7
512.20458,6
