"m.z","int"
104.9522,9
106.98883,15
109.91678,18
113.13297,8
115.98395,7
120.92593,31
121.00504,7
122.04919,14
122.96259,12
124.98922,7
126.06996,105
126.5716,13
127.98398,34
128.98481,7
128.98542,8
129.9579,17
130.06494,9
130.93281,74
130.95697,16
131.05448,10
132.95298,9
133.0521,7
133.94999,13
133.96745,29
134.04921,9
134.06752,7
134.07599,9
134.99153,7
135.05702,12
135.07535,85
135.55461,11
135.57688,12
135.99778,11
135.99966,19
136.05224,8
136.49728,12
136.98927,121
137.0545,63
137.07267,7
137.09094,12
137.49081,13
137.50496,6
137.59237,6
137.93996,9
138.03356,10
138.04404,7
138.06231,9
138.93631,36
138.99118,15
139.01799,8
139.04141,14
139.05191,14
139.06999,10
140.06005,7
140.06742,61
140.56908,6
140.95877,31
141.0206,9
141.03867,7
141.05704,14
141.06598,7
141.08386,8
141.99969,22
142.01595,10
142.04675,7
142.06492,54
142.56666,7
142.94788,17
142.9728,54
142.99672,11
143.00757,9
143.02592,32
143.04418,8
143.05452,14
143.06031,14
143.07278,31
143.08151,19
143.09084,12
143.4975,9
143.50514,31
143.54561,8
143.99712,35
144.02611,7
144.04231,35
144.0624,61
144.08064,11
144.08628,11
144.08813,125
144.0989,25
144.50533,17
144.92724,10
145.00495,199
145.05206,16
145.07018,46
145.08842,10
145.11515,8
145.49499,10
145.50237,10
145.50664,11
145.99463,50
146.00142,7
146.00205,9
146.02067,7
146.04913,6
146.0599,18
146.06744,8
146.07581,7
146.07822,13
146.08555,12
146.08659,13
146.58329,14
146.99204,6
146.99627,8
147.03907,8
147.05715,41
147.08083,152
147.08548,7
147.10219,9
147.48933,9
147.5825,22
148.04669,27
148.06485,21
148.0735,14
148.08301,34
148.9433,91
148.98943,13
148.99503,9
149.00754,32
149.01196,11
149.04205,6
149.0441,8
149.05457,21
149.07097,8
149.0728,81
149.07841,12
149.08133,11
149.09082,12
149.10917,9
149.50914,6
149.55651,6
149.57451,8
150.00457,8
150.01513,6
150.02602,10
150.0416,34
150.04629,7
150.06242,87
150.07114,9
150.07353,8
150.08062,52
150.08923,9
150.0986,13
151.00503,40
151.05212,9
151.07029,133
151.08856,23
151.09395,9
151.10453,7
151.10673,14
151.50659,8
151.51035,8
151.56763,7
151.57206,6
151.97832,7
151.99476,8
152.01298,33
152.0312,220
152.04943,7
152.05988,16
152.07822,43
152.08356,8
152.08567,9
152.09624,11
152.51042,65
152.53286,24
152.56146,10
152.57564,20
152.58749,6
153.00255,61
153.01018,9
153.03914,7
153.0406,8
153.06787,9
153.0754,12
153.08595,24
153.09359,371
153.10414,11
153.51072,18
153.57276,8
153.59138,17
153.59521,35
153.99978,7
154.01021,159
154.01803,7
154.03718,8
154.06506,81
154.07561,159
154.08094,7
154.08332,24
154.09364,6
154.10135,8
154.48106,13
154.50758,8
154.56247,13
154.56635,9
154.57706,15
154.90034,6
154.90514,7
154.97831,11
155.0076,75
155.01503,7
155.05463,21
155.07031,8
155.07283,23
155.0813,12
155.09092,395
155.58859,8
155.59274,61
155.60114,7
155.89959,10
155.99715,19
156.0154,16
156.03342,8
156.04428,10
156.06243,70
156.06798,12
156.08069,68
156.08601,14
156.08925,34
156.09896,8
156.117,22
156.51324,9
156.57803,8
156.61881,9
156.93278,52
156.94525,7
156.98664,32
157.00495,19
157.02314,9
157.03423,6
157.05219,16
157.05978,19
157.0704,83
157.08405,117
157.08849,37
157.09724,17
157.10658,28
157.50836,8
157.51316,7
157.5862,8
157.60825,6
157.99453,7
158.00041,10
158.01289,121
158.04151,12
158.04728,7
158.06,26
158.07815,119
158.08663,6
158.0963,32
158.11456,28
158.51465,8
158.56163,10
158.57572,9
158.57975,18
158.59786,7
158.9917,6
159.02047,22
159.04698,9
159.05697,8
159.06601,7
159.06791,29
159.08587,31
159.10217,37
159.10419,11
159.11276,6
159.60387,6
159.99967,8
160.01023,13
160.02103,7
160.02343,24
160.04684,8
160.06496,10
160.07553,80
160.08321,62
160.09378,32
160.10111,9
160.51539,13
160.51829,7
160.57714,8
160.58076,9
160.97136,11
160.98202,8
160.99994,12
161.00757,16
161.01823,29
161.05469,8
161.06475,11
161.07287,21
161.07845,45
161.08341,99
161.09105,92
161.09638,7
161.09966,6
161.50542,7
161.51576,32
161.58515,6
161.59282,7
161.99739,13
162.01267,13
162.01536,300
162.02098,8
162.02612,12
162.04422,10
162.05302,9
162.06256,29
162.07283,9
162.08066,47
162.08923,12
162.09889,52
162.11712,7
162.51298,13
162.51691,16
162.57834,13
162.58375,7
162.94074,11
162.98699,11
163.005,35
163.01265,7
163.02055,8
163.02326,13
163.034,8
163.05202,11
163.05955,11
163.07016,45
163.07584,9
163.08844,125
163.0972,26
163.10659,13
163.12487,109
163.51314,16
163.52095,11
163.5899,10
163.60826,9
163.62662,9
163.9944,8
164.01283,281
164.03114,14
164.03662,7
164.04197,22
164.05792,8
164.05991,23
164.06925,18
164.07822,211
164.08682,9
164.09642,47
164.11461,30
164.51068,7
164.51468,13
164.51606,9
164.52106,7
164.53645,10
164.58,15
165.00276,33
165.02073,65
165.03556,14
165.03908,7
165.04964,8
165.06762,16
165.08032,8
165.0861,98
165.09918,8
165.10207,6
165.10408,47
165.10974,8
165.11289,13
165.12232,23
165.51056,12
165.52243,10
165.53657,60
165.58355,7
165.58759,14
165.60174,6
165.61816,11
166.01043,69
166.01475,13
166.01589,34
166.02857,17
166.0344,14
166.03618,310
166.03821,12
166.04696,10
166.05698,6
166.0651,10
166.07563,18
166.08312,13
166.09213,6
166.09365,19
166.10139,14
166.13871,8
166.53538,7
166.53767,18
166.5991,17
166.95048,45
166.95381,49
167.01802,7
167.03812,7
167.06525,10
167.07268,14
167.08343,21
167.09099,415
167.09944,13
167.10136,9
167.11788,14
167.52899,11
167.59277,23
167.89428,14
167.99724,43
168.01558,7
168.02875,11
168.06258,31
168.08067,51
168.08919,8
168.09139,19
168.09462,7
168.09849,11
168.50545,8
168.51336,10
168.52918,20
168.60028,8
169.00516,55
169.01258,6
169.02352,8
169.02887,204
169.05219,26
169.07043,35
169.07591,9
169.08842,76
169.09415,29
169.09702,10
169.10641,7
169.12492,11
169.47687,20
169.50683,6
169.52109,26
169.53051,9
169.57213,13
169.58614,16
169.97657,125
169.9947,8
170.01284,34
170.01849,9
170.02059,40
170.02848,6
170.03124,43
170.04175,10
170.04767,26
170.04925,11
170.06003,19
170.0783,52
170.08396,8
170.09632,82
170.10513,23
170.1146,26
170.13275,18
170.47809,9
170.52112,61
170.5326,7
170.59414,7
170.5981,14
170.97547,7
171.00264,14
171.02081,470
171.03327,6
171.03911,11
171.05078,9
171.06775,22
171.08593,317
171.10424,33
171.11299,14
171.12241,27
171.13874,13
171.52243,29
171.52896,7
171.58344,10
171.5877,37
171.60583,7
171.99229,7
172.01048,48
172.02854,39
172.047,36
172.05743,20
172.07563,36
172.08339,7
172.09383,63
172.10226,11
172.11203,28
172.13024,35
172.13292,13
172.53689,6
172.57317,7
172.59561,19
172.61363,10
172.90682,27
172.92772,15
172.97747,13
173.00027,7
173.01835,38
173.02388,14
173.0259,8
173.03656,19
173.04115,16
173.04709,9
173.04938,7
173.05478,11
173.05735,23
173.06517,18
173.06639,6
173.073,8
173.08137,6
173.08353,56
173.09109,34
173.10014,21
173.10176,24
173.11985,17
173.147,9
173.5418,91
173.58531,7
173.60321,7
173.60701,80
173.96366,7
174.00802,6
174.02135,6
174.02625,54
174.03102,7
174.0336,8
174.04122,157
174.04313,7
174.0626,10
174.0788,8
174.08098,24
174.08969,13
174.09146,19
174.09895,93
174.10454,47
174.10944,10
174.11734,8
174.54185,218
174.60078,13
174.60625,10
174.99714,7
175.01581,8
175.01842,7
175.04148,1393
175.05191,6
175.07031,11
175.08089,8
175.08212,7
175.08858,110
175.10685,62
175.11509,7
175.52106,25
