"m.z","int"
103,55
105,34
108,19
109,290
110,13
111,6
116,6
117,7
120,11
121,47
123,12
125,39
126,65
129,54
131,93
132,6
133,33
135,23
136,12
137,16
138,19
139,622
140,20
141,7
143,534
149,23
150,18
153,240
154,9
155,6
158,21
159,49
161,60
163,62
165,51
166,153
167,87
170,6
172,13
173,23
174,14
175,125
177,9
178,9
181,82
182,24
183,19
184,19
185,53
186,9
187,14
188,76
190,9
191,78
192,8
195,7
196,17
197,20
198,7
200,69
202,86
205,38
213,9
214,34
216,15
221,6
223,16
224,7
228,30
229,15
231,39
232,20
233,12
238,34
239,6
240,463
241,46
242,10
243,93
245,58
246,19
247,85
253,7
254,32
256,63
258,12
259,36
261,16
263,50
267,9
270,6
274,6
275,9
276,78
277,7
279,9
281,6
285,6
286,6
291,10
292,18
297,8
298,27
303,16
304,40
306,6
307,86
313,15
317,6
318,23
320,8
322,25
323,14
324,7
325,44
326,78
329,69
330,12
331,8
332,14
334,20
338,13
340,8
341,9
342,9
345,20
347,107
352,19
360,45
361,17
363,49
364,10
369,6
376,8
379,17
383,8
404,7
409,19
424,8
425,6
426,19
427,13
431,34
432,20
442,8
444,10
445,12
447,32
449,12
451,6
453,6
454,11
455,14
456,7
465,7
467,6
468,15
482,11
491,12
497,12
537,29
538,10
551,13
583,120
584,39
585,6
615,25
628,33
631,60
632,16
757,30
758,10
770,280
801,53
802,23
807,58
808,20
823,9
824,6
829,38
830,13
845,10
879,9
880,7
893,46
894,32
952,6
954,9
955,6
