"m.z","int"
103,69
105,47
106,7
107,14
108,171
109,14
110,183
111,50
112,69
117,67
120,141
121,51
122,11
124,28
125,13
126,519
127,219
128,9
129,38
131,87
132,63
133,20
134,37
135,146
136,245
138,191
139,50
140,6
141,7
143,210
146,7
148,13
149,112
150,128
151,121
152,119
153,3856
154,740
155,158
156,20
157,14
158,74
159,12
160,21
161,98
162,10
163,29
164,109
165,62
166,206
167,143
168,127
170,64
171,29
172,45
173,77
174,28
175,4487
176,347
178,163
179,36
180,67
181,15
182,130
183,52
184,114
185,13
186,37
187,11
189,49
191,541
192,146
193,42
194,101
195,46
196,50
197,966
198,70
199,18
200,117
201,9
202,6
204,17
205,33
206,115
207,18
208,120
209,81
210,42
211,66
212,88
213,11
214,69
215,31
216,39
217,34
218,44
219,60
220,35
221,14
222,66
223,65
224,51
225,17
226,7
227,14
229,13
230,6
231,25
232,9
233,18
234,70
235,7
236,63
237,19
238,75
239,7
240,1687
241,155
242,25
243,27
245,26
246,26
247,43
248,45
249,13
250,63
251,22
252,15
253,8
254,87
255,22
256,211
257,35
258,94
259,20
261,21
262,110
263,25
264,138
265,6
266,22
267,8
268,6
270,9
273,8
274,83
275,22
276,534
277,83
278,102
280,56
281,16
285,8
286,26
287,24
288,8
289,68
290,64
291,119
292,209
293,26
297,20
302,32
303,34
304,992
305,127
306,23
307,485
308,56
309,47
310,39
311,21
314,14
316,27
318,103
320,44
321,18
323,9
324,8
325,55
326,4926
327,699
328,47
329,29
330,6
331,6
332,19
334,86
335,6
336,6
338,45
341,7
342,168
343,15
344,13
346,7
347,54
348,334
349,21
350,14
353,14
354,14
360,38
361,16
363,8
364,92
365,65
369,23
370,12
372,9
376,8
377,6
378,6
381,8
384,8
389,8
391,238
392,46
394,9
397,9
401,6
403,6
404,7
405,16
406,15
407,15
412,9
413,35
415,224
416,36
421,7
426,36
428,22
431,19
432,18
435,64
436,11
438,9
439,10
453,23
454,11
455,244
456,121
457,23
460,60
461,8
472,11
475,11
477,75
480,17
482,8
487,17
489,9
491,9
493,20
498,25
499,92
504,9
505,29
515,7
534,10
535,7
537,6
544,23
559,6
560,10
562,6
564,6
566,98
567,22
577,7
579,12
580,16
583,25
588,9
589,13
590,7
597,13
599,6
606,24
611,10
613,7
623,6
625,16
627,20
628,1230
629,299
630,36
631,24
633,9
644,54
645,6
649,11
650,69
651,16
655,6
665,8
666,8
708,7
717,39
718,7
730,10
731,16
733,9
756,11
757,306
758,63
762,11
770,139
771,136
779,29
780,8
790,32
791,14
792,25
795,9
807,6
820,10
829,11
866,6
893,16
894,9
909,6
930,32
931,11
952,24
953,15
954,101
955,56
956,18
