"m.z","int"
106,147
116,27
121,26
122,39
124,183
131,46
132,86
134,75
135,140
137,26
138,84
139,210
140,212
146,59
152,210
154,709
155,146
156,198
163,96
164,34
166,96
168,164
171,41
176,47
178,189
180,101
192,56
194,44
200,106
206,40
222,29
236,33
250,42
272,259
290,68
294,88
306,94
314,45
326,791
327,145
328,77
438,29
452,64
453,118
454,39
462,26
466,71
467,88
468,316
469,126
482,212
483,124
484,29
508,68
527,41
537,195
538,52
541,41
542,135
556,143
557,38
560,37
583,103
584,26
608,39
615,540
616,222
617,65
642,26
658,27
659,697
660,282
661,58
740,32
742,26
769,112
787,40
788,47
792,281
793,136
794,56
838,50
852,50
893,790
894,679
895,311
896,79
