"m.z","int"
103,84
105,93
108,273
112,18
116,67
117,213
118,58
119,29
120,534
121,62
122,31
124,38
125,28
126,1331
129,66
130,29
131,244
132,390
133,46
134,108
135,470
136,629
137,66
138,654
139,67
140,72
141,28
142,30
143,582
146,130
147,12
148,67
149,601
150,484
151,645
152,194
153,74
154,1093
155,417
156,608
157,14
158,481
159,18
160,199
162,39
163,31
164,278
165,172
166,1044
167,405
168,255
169,19
170,47
171,207
172,196
173,271
174,28
175,153
176,240
178,763
179,57
180,206
181,28
182,276
183,125
184,178
185,34
186,212
187,24
188,17
189,469
190,234
191,288
192,2099
193,410
194,622
195,71
196,49
197,13
198,74
199,33
200,572
202,30
204,226
205,311
206,290
207,638
208,800
209,295
210,73
211,22
213,12
214,159
215,72
216,222
217,12
218,233
219,13
220,409
221,120
222,187
223,1507
224,172
225,111
226,11
227,30
228,75
229,31
230,84
231,23
232,279
233,33
234,661
235,154
236,273
238,87
239,11
240,2514
241,283
242,13
243,24
244,60
245,74
246,257
247,77
248,238
249,63
250,389
251,96
252,15
253,18
254,222
255,17
256,153
257,11
258,406
259,56
260,90
261,17
262,265
263,169
264,166
265,62
266,21
267,12
270,14
272,57
273,18
274,256
276,2160
277,478
278,320
279,29
280,229
281,11
282,134
286,81
288,136
289,101
290,312
291,485
292,486
293,73
294,31
295,17
296,16
297,75
298,16
300,48
301,11
302,42
303,70
304,233
305,70
306,376
307,1107
308,143
310,114
312,39
313,78
314,74
316,92
318,437
319,147
320,111
321,94
322,25
324,18
326,251
327,61
328,44
329,15
330,30
331,25
332,22
334,159
335,27
337,53
338,483
339,105
340,37
344,15
346,78
347,112
348,122
349,14
350,26
353,46
354,23
360,110
361,12
363,14
364,42
369,65
370,35
372,161
373,36
374,56
380,28
381,19
386,16
388,35
390,28
403,85
404,14
405,30
406,16
421,127
422,12
423,13
424,24
432,36
434,32
438,22
439,19
440,21
448,19
452,51
453,59
454,14
456,170
457,13
458,15
462,26
466,29
467,78
468,199
469,47
482,120
483,75
484,25
487,26
505,31
508,171
509,27
510,55
512,13
514,28
518,21
527,22
537,94
538,26
541,27
542,78
556,79
557,20
558,13
562,44
583,30
593,11
598,11
608,50
609,21
614,12
615,275
616,80
617,24
625,22
659,256
660,107
740,258
741,82
742,138
743,47
744,61
773,277
787,45
788,16
792,587
793,306
794,159
795,23
796,11
800,23
814,13
827,19
838,11
852,47
853,27
893,345
894,195
895,70
896,21
