"m.z","int"
103,20
105,14
112,11
116,35
118,19
120,92
126,18
129,18
131,55
132,22
134,41
135,31
136,182
138,235
140,19
142,13
143,148
146,27
148,11
149,13
150,191
151,145
152,33
153,14
154,194
155,67
156,114
157,12
158,75
160,52
164,44
166,80
172,27
173,20
175,21
176,30
178,202
182,17
185,70
186,26
190,29
191,38
192,636
193,67
194,122
198,13
200,156
205,23
206,27
207,133
208,59
214,30
216,13
218,23
220,95
222,19
223,58
232,57
234,179
236,17
238,11
240,614
241,48
243,18
245,19
246,43
247,13
248,27
250,43
254,55
258,95
262,53
264,24
272,11
274,28
276,635
277,111
278,68
280,131
281,12
282,40
286,22
288,12
290,54
291,113
292,25
304,62
306,140
307,63
308,19
310,24
318,116
322,11
324,14
326,85
327,15
338,151
339,11
346,11
347,35
348,26
360,57
372,29
424,16
430,12
438,15
440,33
451,14
452,53
453,101
454,28
456,18
462,14
466,43
467,71
468,210
469,32
482,152
483,104
484,15
508,77
510,22
514,27
527,36
537,163
538,64
541,75
542,83
556,68
557,12
560,16
562,11
583,103
584,16
608,30
615,350
616,94
617,26
642,11
659,596
660,237
661,24
740,72
742,67
744,37
773,284
787,15
792,280
793,119
794,63
796,11
814,11
893,472
894,349
895,61
