"m.z","int"
112,15
117,94
126,16
127,18
128,45
131,53
132,21
134,11
136,73
142,106
143,16
146,71
150,23
152,15
153,22
154,39
156,132
158,11
160,40
164,28
166,25
167,16
170,165
172,42
174,67
178,38
180,45
182,25
184,67
186,45
188,42
192,26
196,24
198,31
200,89
202,15
206,216
210,112
212,211
214,58
215,72
216,12
219,25
224,108
226,67
228,18
232,29
235,24
240,76
243,96
248,106
251,84
252,43
254,330
255,31
256,23
267,14
270,11
285,12
298,117
300,14
302,1430
303,279
328,17
331,32
334,13
338,21
372,17
409,20
418,128
419,13
435,16
476,16
484,31
517,38
520,44
521,16
522,27
556,123
557,12
558,26
574,15
604,19
659,80
660,29
694,29
738,52
739,17
748,13
764,34
766,19
768,57
769,19
771,117
772,69
801,89
802,35
804,105
805,52
806,34
812,12
858,24
