"m.z","int"
102.06329,14
104.97967,12
105.95963,9
105.97496,13
106.98001,6
106.98545,11
107.04938,14
107.94395,10
107.94621,14
110.92524,113
111.01922,21
111.04433,39
111.08069,6
112.01851,16
112.92235,72
113.0025,8
113.01375,92
113.02365,13
113.05999,21
113.99778,11
114.00904,17
114.03423,78
114.97542,91
115.02945,153
115.07481,7
116.04257,12
116.04991,8
116.07904,176
117.00361,43
117.01997,293
117.05502,33
117.95446,510
118.02337,6
118.02915,12
118.94132,585
118.95531,44
119.04951,27
119.95151,101
120.93718,20
120.94451,59
120.95232,7
120.95397,201
121.02735,9
121.06517,8
121.94909,9
121.95476,10
122.03664,19
122.95153,12
122.97513,248
122.98467,26
123.00804,6
123.04445,9
123.99968,15
124.98365,863
125.06014,18
125.09646,37
125.9125,11
125.98448,76
125.987,7
126.90292,16
126.90437,33
126.98127,96
126.98806,9
127.0394,38
127.07582,116
127.95131,13
127.98341,18
128.89998,8
128.98001,10
129.0038,124
129.04533,18
129.89231,33
129.97519,7
130.05843,19
130.09484,113
131.02319,53
131.03431,14
131.07077,57
131.88947,33
132.03102,22
132.88562,100
132.94176,44
132.98376,257
133.01504,6
133.06534,21
133.88639,7
133.93214,49
133.98453,36
134.04671,68
134.88263,7
134.88328,8
134.91542,6
134.93874,8
134.96997,24
134.97517,64
134.98131,53
135.04455,155
135.92074,197
135.92919,6
135.94122,45
136.01878,16
136.05236,14
136.9172,22
136.92157,11
136.93174,6
136.93953,410
136.94903,432
136.95207,29
136.99094,24
137.00035,7
137.01404,32
137.02383,21
137.03515,9
137.91785,86
137.94032,29
137.94992,31
138.03449,73
138.91077,17
138.92028,141
138.93532,6
138.93717,24
138.94659,35
139.02974,278
139.03946,7
139.07592,15
139.91494,7
139.97098,100
140.02499,18
140.03314,16
140.05014,26
140.91744,29
140.96138,38
141.04536,56
141.05519,25
141.09155,197
141.99915,59
142.94997,459
143.94632,27
143.95072,30
143.99097,6
144.04507,12
144.07418,15
144.86914,60
144.94701,113
144.95446,14
145.0501,113
145.06129,7
145.08646,81
145.94009,8
145.94772,8
145.94949,292
146.02426,8
146.04539,7
146.86624,53
146.94457,12
146.95037,25
146.97002,86
146.98259,22
147.94708,25
147.97087,43
148.86325,12
148.9491,13
148.967,9
148.99093,30
149.02392,16
149.06028,57
149.09664,19
149.93914,6
149.97909,631
150.00131,59
150.94996,52
150.97019,7
150.97987,63
151.07593,23
151.89843,27
151.92674,43
151.93617,118
151.94872,10
151.97671,68
152.03481,99
152.91717,17
152.93612,23
152.94699,8
152.97077,6
152.97873,38
152.9858,78
152.99534,234
153.04539,24
153.05515,7
153.09164,111
153.89547,7
153.9992,88
154.01178,14
154.01755,203
154.89793,22
154.90571,248
154.91519,284
154.91828,7
154.92777,252
154.93314,7
155.00153,865
155.06104,11
155.07089,62
155.1073,224
155.90653,23
155.91611,17
156.00479,15
156.01484,11
156.90136,7
156.90264,58
156.91219,59
156.92478,63
156.99729,16
156.99881,16
157.05002,14
157.97905,86
158.08988,31
158.12913,8
158.90031,7
158.90494,9
158.92751,34
158.9799,19
159.02923,7
159.06574,48
159.10214,98
159.12963,6
159.83457,14
159.96523,53
159.96811,7
159.97662,16
160.9365,14
160.94679,15
160.97875,13
161.01399,7
161.04513,13
161.83252,7
161.92703,6
161.93485,88
161.94438,349
161.95696,88
161.96234,7
162.03458,43
162.06809,8
162.94523,20
162.95521,78
162.96483,12
163.02973,83
163.0396,22
163.07601,49
163.91568,84
163.93236,7
163.94194,33
163.95999,7
164.0251,31
164.05038,20
164.08365,26
164.94406,35
164.95662,10
164.97634,35
164.98589,87
165.04546,98
165.05513,6
165.0916,36
165.91269,11
165.93423,17
165.95666,6
166.0406,25
166.05037,24
166.99448,77
167.01278,162
167.03722,6
167.06103,12
167.07076,13
167.10725,40
167.91365,6
168.02967,18
168.05628,8
168.91601,11
169.08651,301
170.02762,9
170.88321,36
170.89275,25
170.94481,95
171.00591,214
171.01453,11
171.06585,37
171.13657,36
171.9456,9
171.96525,29
172.00965,12
172.10558,32
172.92568,6
172.94227,9
172.966,11
173.08136,83
173.11782,74
173.14523,9
174.02694,9
174.89991,7
174.99443,13
175.94524,78
176.03756,9
176.90019,133
176.90967,16
176.94162,145
176.94609,11
177.04548,8
177.05512,20
177.06643,8
177.09158,77
177.94241,42
177.9662,15
178.89723,29
178.93526,6
178.93923,6
178.94476,19
178.9503,10
178.95967,43
178.9723,24
178.99444,30
179.00154,18
179.01106,10
179.06105,14
179.07085,11
179.10282,95
179.10722,53
179.94545,7
179.95504,40
180.05655,6
180.92137,77
180.93392,9
181.01012,27
181.08652,33
181.12293,14
181.9291,12
181.99429,6
182.91843,16
182.92254,13
182.94674,14
182.97447,83
182.99648,38
183.06577,8
183.10219,155
183.93878,7
183.97517,14
184.14186,7
184.97201,16
185.06033,31
185.08138,128
185.91009,8
185.94195,30
185.97412,7
186.03473,13
187.02988,27
187.09708,68
187.1335,38
187.95053,56
187.96015,11
188.02494,8
188.05032,16
189.04553,61
189.97164,10
189.97583,10
190.04089,29
190.89207,16
190.94259,8
190.95025,7
190.95979,14
190.97231,7
190.9745,36
191.06121,24
191.07076,9
191.10725,62
191.92288,13
191.92887,12
191.97538,7
192.05646,10
192.91567,12
192.91916,8
192.93934,14
192.96572,19
192.97192,9
192.97541,50
192.98781,9
193.01006,9
193.04043,7
193.12282,9
193.91138,10
193.91986,6
194.09432,8
194.90788,38
194.93014,67
194.93966,227
194.98146,11
195.13861,60
195.90851,14
195.9311,11
195.93257,12
195.94053,50
196.87902,6
196.9013,8
196.9049,9
196.91096,14
196.92587,10
196.92767,9
196.93734,40
197.00519,13
197.01223,12
197.08144,99
197.11785,32
197.92113,14
198.15756,8
198.90499,132
198.90799,8
198.95207,8
199.02212,7
199.09705,45
199.13353,151
199.9061,7
200.92069,47
200.94061,33
201.1128,43
201.14915,6
201.17656,18
201.91597,13
201.92754,14
201.93707,125
202.93787,24
202.96152,6
203.06115,14
203.90814,20
203.93059,11
203.93473,8
203.94026,55
204.05651,10
204.1151,6
204.94104,8
204.95026,21
204.96592,14
205.07678,7
205.12293,31
205.15933,1447
205.90507,6
205.93765,11
205.9529,7
206.00548,9
206.07789,45
206.16263,150
206.57952,6
206.90785,7
206.92955,6
206.99274,10
206.99645,40
207.13865,21
207.96988,43
208.02109,7
208.94051,10
208.97042,23
208.97328,12
208.98296,57
209.01215,41
209.11771,34
209.15428,15
209.92698,46
209.96756,7
210.90774,7
210.91718,17
210.92753,6
210.93207,25
210.93734,30
210.94152,30
210.94442,8
210.95423,13
210.96949,12
210.98602,22
211.02091,7
211.03,6
211.03727,138
211.13345,172
211.17001,138
212.05035,9
212.07452,9
212.86439,48
212.87396,20
212.89643,41
212.906,95
212.94763,28
212.96016,28
213.01673,39
213.04567,32
213.11279,16
213.14913,111
213.89216,12
213.90662,10
214.04078,18
214.189,147
214.86146,23
214.89134,11
214.89339,9
214.90329,34
214.93934,8
214.94513,7
214.95747,11
215.01708,6
215.06139,26
215.12834,10
215.16463,6
215.93779,9
215.96978,26
216.05636,13
216.87106,29
216.90704,8
216.91556,13
216.92389,8
216.97069,8
217.91085,22
217.93508,6
217.95587,8
217.96121,11
217.97075,20
217.98296,6
218.1309,138
218.167,9
218.86828,11
218.99292,9
219.17497,53
219.89349,10
219.90315,50
219.92558,73
219.93506,158
219.97683,30
219.9894,11
220.93585,18
221.15425,20
221.90017,12
221.90624,13
221.9231,11
221.9327,25
222.15318,24
222.90278,18
222.93494,11
222.94461,8
222.96711,23
223.02791,187
223.13359,27
223.16996,18
223.90028,37
223.91915,14
224.02745,8
224.98509,13
225.0071,914
225.02471,6
225.11279,6
225.14924,18
225.18569,165
226.01052,31
226.05343,6
226.18889,9
226.9114,6
226.93227,75
227.00302,9
227.03222,73
227.06123,6
227.12838,7
227.16491,32
227.89292,12
227.93311,9
228.05658,8
228.84203,7
228.88349,10
228.90361,11
228.93544,28
228.95207,15
229.07699,6
229.14422,11
229.18042,28
229.93199,7
229.96424,6
230.0722,13
230.86248,8
230.87225,17
230.94839,8
230.95234,10
231.17494,95
231.90557,6
231.98808,14
232.17841,7
232.86914,12
233.15169,7
233.93584,18
234.15767,98
234.85896,49
234.90037,11
234.92214,15
234.93217,11
234.97658,9
234.98598,14
235.13361,7
235.16995,9
235.88053,7
235.91253,7
235.93294,16
236.14126,31
236.85604,26
236.95029,9
237.04546,12
237.18551,18
237.89176,22
237.90133,50
238.86556,6
238.87847,20
238.90189,6
238.91021,10
239.05937,61
239.06134,12
239.12841,39
239.20121,59
239.88873,7
239.89864,15
240.05644,8
240.20469,7
240.90098,9
240.91339,15
240.9329,6
240.96528,24
241.00209,180
241.07708,17
241.13012,7
241.18052,36
241.21406,25
241.92969,12
242.07231,8
242.22041,187
242.90641,14
242.91359,6
242.93043,7
242.95131,9
243.01777,64
243.15978,6
243.94778,13
244.92108,16
244.93063,43
245.04293,58
245.89519,7
245.93154,6
246.80615,11
246.92665,6
246.92803,8
246.97657,11
246.98923,12
247.13358,12
247.16997,331
247.96252,10
248.17353,24
248.17794,26
248.80308,6
248.95042,6
249.14918,11
249.18579,41
250.14466,127
250.15709,232
250.89784,6
251.16051,13
251.16499,14
251.20134,462
251.90217,19
252.20465,53
252.86677,9
252.89871,10
252.93043,14
253.07715,8
253.09267,7
253.21421,20
253.21708,1857
253.8995,14
254.07252,7
254.22048,278
255.19626,20
255.22382,6
255.22986,19
255.94787,7
255.95224,7
255.96608,11
256.89896,10
256.90848,56
256.95023,24
257.17576,22
257.23934,15
258.18338,10
258.91143,14
258.93143,17
259.89598,22
259.92803,27
260.92864,20
261.89308,8
261.94585,6
262.89547,6
262.98444,8
263.06183,10
264.16026,22
264.98739,72
265.21718,9
265.90887,6
265.9608,17
266.8039,26
266.92512,26
266.96157,7
267.01252,12
267.19653,20
267.23304,15
267.92614,6
268.08819,6
268.16784,13
268.80082,40
268.8962,6
269.12561,6
269.21226,50
270.252,13
270.79804,29
270.82314,14
270.86489,6
270.89687,8
271.19131,12
272.79516,9
272.82054,10
272.92423,12
272.9547,11
274.87443,10
274.90659,17
274.96064,7
275.0623,30
275.1651,6
275.20164,10
275.9018,6
276.20934,26
277.8621,6
277.89396,19
277.92609,13
278.07256,7
278.8748,7
278.88419,6
278.89054,8
279.23269,6
279.89138,9
279.97441,7
280.86163,13
281.0336,10
281.21216,46
281.24851,12
281.89471,11
282.89909,18
282.95354,83
282.96624,65
283.04922,621
283.90715,10
284.05269,33
284.16284,9
284.26738,20
284.89124,9
284.92317,24
284.95083,16
285.02869,81
285.04524,8
285.19223,43
285.20708,13
285.92459,6
286.21487,19
287.8909,17
288.2306,9
289.98264,22
289.99523,7
292.81777,14
294.81493,17
295.85995,7
295.89223,8
296.85655,15
296.88839,8
297.04706,355
297.24323,6
297.27969,9
297.85728,11
298.04662,35
298.05028,6
299.02609,13
299.04418,682
299.22269,18
299.92047,7
300.04768,34
301.04014,7
301.16311,233
301.21734,4719
302.16641,12
302.2206,873
302.98485,6
303.22136,6
303.22387,55
303.23294,14
303.86503,7
303.88575,12
304.76513,6
305.03152,8
305.16105,24
305.88891,9
306.76203,6
309.19206,7
311.17575,8
311.18616,9
311.20797,52
312.83059,6
313.173,6
313.2236,15
315.05755,19
315.19651,42
317.05486,89
317.21222,48
318.87669,6
319.85963,14
321.88402,6
323.02919,45
324.91568,8
326.75956,13
326.95574,8
327.23281,21
328.7566,11
328.78204,7
329.24836,6
330.04494,168
330.77914,9
331.04429,6
332.00945,12
332.77613,8
332.99324,51
333.20697,32
335.88487,8
337.19409,88
337.23851,9
338.19698,7
339.02405,27
339.03663,39
339.19064,13
340.99547,35
341.00779,59
341.05483,55
342.99242,8
343.00522,11
345.0043,15
347.98292,14
348.02449,8
348.03681,9
348.19738,8
348.96711,33
349.2053,12
350.21294,9
350.77623,10
352.7738,8
354.2155,7
354.77065,6
355.07033,8
355.22349,56
355.72532,10
356.99035,19
357.00275,64
358.0062,6
358.99977,13
359.12158,7
359.17565,45
359.20794,82
359.98007,6
360.21139,9
360.25152,10
360.97822,13
361.17306,10
362.21336,53
362.71452,11
362.82184,6
363.22082,63
363.23067,7
363.72243,14
366.06915,20
368.06622,27
370.0628,8
371.06591,176
374.19552,7
377.17374,7
381.12989,9
384.7179,6
384.99765,6
400.99272,10
402.02725,14
402.99864,8
404.06358,52
407.22051,8
409.23609,20
413.164,23
435.14591,6
437.20998,27
455.24127,21
477.30443,8
481.25751,228
482.26052,42
483.25974,156
483.27297,410
484.26333,23
484.2766,70
485.27512,16
487.29102,11
504.76256,7
505.22947,13
505.24226,7
509.24286,23
510.24651,7
516.25745,116
517.26099,18
518.27306,13
519.23689,281
520.23999,54
520.28924,10
521.23401,78
521.25235,32
522.23654,8
523.26821,16
524.27804,6
525.23727,13
525.28295,6
527.25335,486
528.25675,93
529.25724,12
529.26518,13
535.25863,7
541.23127,18
543.28091,19
549.2353,33
551.25312,16
553.26896,94
554.27252,14
555.28502,419
555.44175,17
556.28784,101
567.83979,7
568.83903,6
573.29192,12
575.25079,10
577.19588,7
577.26659,11
581.26445,6
585.21166,31
603.44142,112
604.4445,33
613.23105,13
613.24365,32
645.45024,6
652.16431,11
657.41697,16
658.42443,93
659.42718,18
679.9037,7
685.32234,8
691.45661,11
692.69356,10
693.39337,25
693.45075,8
711.4687,10
717.47144,7
717.76205,6
719.48771,114
720.49101,24
721.39991,6
723.41663,8
733.43624,17
734.44055,7
735.43628,148
736.43996,35
737.45163,367
737.48488,28
738.45468,126
739.4574,10
739.50032,8
747.41626,34
749.43244,36
750.43567,6
750.45639,6
753.4354,17
755.45138,6
761.45218,74
762.45593,23
763.46792,385
764.47065,135
765.47159,125
765.48289,30
766.47576,41
767.47434,80
767.48694,144
768.4774,31
768.49129,42
769.49128,6
770.94607,6
772.24848,16
772.26375,11
772.27901,12
772.28665,13
772.30319,7
772.321,8
772.33373,12
772.34773,9
772.363,6
772.37318,11
772.39354,7
772.40499,10
772.41772,18
772.4279,13
772.44063,9
772.45717,14
772.4699,14
772.48008,9
772.48899,14
772.49917,12
772.50554,13
772.51318,14
772.52972,11
772.54373,6
772.56155,7
772.57428,9
772.59465,6
772.60356,6
779.32982,6
785.48482,92
786.4881,39
787.49985,15
789.48319,22
789.51475,10
791.49911,260
792.50203,101
793.39424,6
793.50554,11
800.47096,105
801.47485,35
802.48736,11
803.45049,214
804.45458,75
805.36163,6
805.447,38
805.46597,21
806.45076,16
811.46767,36
812.47035,17
813.47902,9
816.34484,6
818.99651,6
819.43577,6
821.4252,9
827.495,9
833.02764,6
839.49921,203
840.50375,81
841.50575,8
857.50609,8
861.83803,9
876.22621,6
895.223,6
907.2249,10
924.52355,6
925.52762,9
927.50383,11
930.81498,7
938.2467,7
959.64232,11
966.04343,7
969.8873,7
