"m.z","int"
114,17
118,84
120,26
121,17
123,40
124,16
125,114
127,18
128,20
130,150
132,11
135,11
136,24
137,14
139,31
140,25
141,13
142,35
143,56
145,12
146,35
148,12
149,23
150,55
153,67
154,44
155,63
157,87
158,47
160,29
163,34
165,13
167,52
170,25
172,81
173,45
181,14
183,11
190,30
193,36
198,41
199,20
201,27
202,53
207,14
209,94
215,25
226,81
233,11
238,44
242,26
244,118
248,18
250,381
251,49
253,30
256,13
259,33
264,18
266,35
268,701
269,70
271,48
276,62
278,23
279,16
280,22
284,35
289,11
295,15
300,121
302,1064
303,184
304,60
306,24
316,90
318,167
319,14
320,16
323,18
328,48
332,11
334,82
335,57
338,39
339,33
348,50
355,69
356,12
358,12
360,18
361,113
362,17
364,130
365,23
372,17
374,129
376,11
381,24
388,27
392,66
397,28
414,11
418,214
419,29
431,13
432,14
450,25
461,11
477,13
482,51
483,11
486,65
500,13
519,22
522,212
523,52
524,48
526,52
528,298
529,29
530,11
532,78
533,16
546,14
550,57
554,66
556,471
557,84
576,318
577,82
578,15
580,52
582,19
584,22
586,28
614,27
630,23
658,18
659,25
686,17
714,32
718,14
738,13
740,32
741,12
748,36
749,16
751,19
754,38
755,20
756,28
760,16
764,22
767,168
772,12
776,11
786,17
788,94
789,34
808,83
809,30
812,19
928,13
982,19
