"m.z","int"
118,22
123,45
127,31
130,385
131,21
132,48
144,13
145,11
157,190
158,17
172,102
173,13
181,20
183,18
184,13
193,17
202,239
203,16
204,13
209,25
226,148
236,13
238,29
242,78
244,18
248,27
250,105
256,23
268,15
284,207
286,19
292,46
300,227
302,283
303,42
318,43
340,11
342,19
358,13
362,12
396,23
412,49
430,17
486,37
522,53
524,19
528,124
529,20
532,27
533,11
550,33
554,16
556,106
576,158
577,22
738,67
739,25
754,19
760,47
761,12
764,51
766,13
767,163
786,26
792,26
808,43
809,15
812,36
