"m.z","int"
102.92589,13
115.05439,46
117.06998,17
118.94319,11
119.01906,93
119.95097,26
125.961,50
128.06208,54
130.06506,49
131.01884,30
131.08555,12
133.03454,32
133.10106,12
134.99886,44
135.05021,51
136.99628,13
137.02946,147
139.02688,13
141.06969,23
142.94799,77
143.08548,13
145.03455,11
149.02335,67
149.02939,42
150.0373,39
151.04502,28
153.00932,240
154.01012,49
154.90732,56
155.00692,47
155.1041,55
156.08069,11
157.08346,22
159.05017,21
163.04505,53
164.92996,29
165.06075,15
165.0698,12
169.89437,28
171.1167,11
173.13252,11
174.98516,26
177.00932,33
177.06071,64
177.09703,77
179.07619,20
183.11671,18
184.07323,28
186.91183,17
189.09711,17
190.96266,11
191.11262,595
192.11346,36
193.09195,35
193.11024,44
197.13233,13
198.97418,12
199.04491,14
199.92885,25
205.09191,17
206.09977,127
207.09016,42
215.11269,14
215.90134,11
217.092,19
219.10761,114
222.05473,13
222.07729,69
231.10765,15
233.12337,158
235.13885,14
239.16151,110
245.07847,15
247.13888,19
249.1032,17
249.15472,40
253.14096,26
257.15958,18
261.15452,11
263.13398,11
271.15433,114
272.15768,18
275.17022,125
279.15899,64
281.08677,18
285.22134,23
287.20659,16
289.16484,28
289.18583,13
290.15734,11
293.19635,18
299.18546,33
301.21594,13
303.23179,41
305.21103,73
305.21704,141
307.22664,11
311.25798,25
313.22212,52
317.22634,22
323.22158,13
325.20112,455
325.21364,62
326.20191,53
326.20435,87
327.19855,64
331.23258,12
333.24842,13
337.14918,98
341.1786,25
347.19533,18
359.25765,28
403.26909,16
411.14516,12
423.14532,30
424.15283,16
425.16083,19
429.27852,17
437.16063,36
438.16862,22
439.14026,20
439.17681,50
441.15588,15
450.13227,17
451.14003,78
451.17639,12
452.14376,16
452.14775,121
452.18423,18
453.15142,13
453.156,29
453.19203,20
455.17169,24
457.31622,50
458.31912,12
460.2968,19
461.30483,31
465.15548,69
466.16342,90
467.17104,270
468.17472,80
468.17893,20
469.16839,31
481.18687,192
482.19026,27
482.19465,76
483.16593,43
483.18419,16
483.19805,17
483.20245,11
497.18168,28
498.18939,18
502.30042,13
507.24319,106
507.25538,73
509.27154,15
513.21256,52
514.34341,16
526.18377,59
527.23505,13
536.43683,195
537.43995,90
539.19107,13
540.1997,44
541.20743,102
542.2105,25
555.22345,116
556.22687,19
559.219,31
571.21852,13
581.39815,25
582.40673,138
583.40957,48
599.21338,21
607.43528,33
613.22933,23
614.23705,422
615.24002,120
616.23456,25
640.4116,12
641.41967,16
657.41406,34
658.4225,606
659.42522,241
660.42823,40
673.33943,11
681.4119,11
769.48759,12
771.46544,13
771.47814,20
771.49593,20
771.50482,37
771.52642,24
771.55056,22
771.55945,15
771.56961,15
771.57724,18
771.59884,17
771.61027,13
771.63315,17
786.51272,12
791.45788,125
791.46844,172
792.45938,59
792.4726,60
793.45351,12
831.42815,11
892.53355,596
893.5366,402
894.53975,97
895.53347,39
957.55177,26
