"m.z","int"
102.92593,11
103.0545,8
104.10728,44
104.9081,11
105.07015,23
107.08577,6
107.95071,55
109.10142,22
110.07156,12
112.89593,15
115.02422,14
115.05443,93
116.98604,11
117.03984,17
117.07002,11
119.00809,17
119.01902,136
119.08563,22
119.89504,8
120.08087,29
120.97245,21
121.02373,30
121.10128,7
123.96573,7
125.09619,6
125.96105,159
128.06213,90
128.95355,23
129.06987,19
130.06519,125
130.07768,6
130.93287,24
131.01898,70
131.08551,24
133.03459,204
133.1012,25
134.03536,10
134.99649,13
134.99891,19
135.00291,248
135.03221,12
135.05026,578
136.05104,37
137.02951,211
137.04063,9
137.04776,75
138.0303,10
139.02703,15
140.95915,7
141.06983,49
141.08851,9
142.06509,7
142.07764,20
142.94804,112
142.96678,15
143.08553,14
144.92738,14
145.0346,27
145.1012,22
146.01882,23
147.05009,9
147.11671,8
148.00432,11
148.92552,25
148.93511,75
148.94341,17
148.98954,12
149.02329,154
149.02955,90
149.0659,8
150.03735,606
150.97675,12
151.02702,8
151.02779,13
151.03814,43
151.04518,32
151.09537,20
151.11178,7
151.97663,7
152.03485,53
152.06197,17
153.00948,135
153.06987,9
154.01017,11
154.06514,20
154.07761,7
154.90737,36
154.94167,8
155.00698,17
155.08549,21
155.10427,15
156.01442,10
156.08075,23
156.09323,7
157.08352,90
157.10114,24
158.92199,8
159.05022,23
159.11684,18
160.04542,10
160.96472,31
161.01606,6
161.01848,14
162.99377,7
163.0451,235
163.07053,28
164.04582,9
164.90917,19
164.92047,193
164.93001,167
165.0427,12
165.0608,48
165.06986,26
165.08859,9
166.01484,176
167.04012,19
167.07289,10
167.08556,10
168.08074,14
168.95418,11
169.10113,16
169.1199,11
169.12225,24
169.89455,12
171.09911,48
171.11676,31
172.95215,18
173.13244,17
173.93037,17
174.03853,9
174.98522,13
175.04506,7
175.08145,44
177.00938,12
177.05462,14
177.06077,328
177.08857,14
177.09709,165
178.06156,8
178.06508,6
178.07776,9
178.93087,12
179.02271,28
179.05821,15
179.06546,23
179.07625,10
179.08549,10
179.09472,9
179.10424,6
179.9171,7
180.08059,11
180.89434,34
180.90386,38
181.9184,21
182.09643,12
182.92639,7
183.11677,13
184.02533,9
184.07329,135
185.1148,74
185.13242,28
185.96009,7
186.91204,12
187.14798,9
189.0608,24
189.90412,6
189.92522,6
190.96272,12
191.07635,40
191.10422,52
191.11284,33
192.08069,10
192.08416,69
193.03842,33
193.09217,170
193.11985,6
194.0929,6
194.09643,7
195.08965,10
195.11679,21
196.02069,23
196.98021,11
197.13239,29
198.97424,19
199.04514,13
199.14807,11
199.16923,26
199.92908,17
201.16352,9
203.07635,11
204.08078,8
204.90388,7
204.91292,7
204.92248,17
205.09215,51
205.12854,11
206.09281,6
206.0965,11
206.10001,6
207.07132,98
207.09676,9
207.10789,6
208.06179,16
208.07923,37
209.06978,23
209.13252,17
211.14805,24
212.99167,17
213.14599,79
215.07292,6
217.09207,16
217.11748,8
217.15636,9
218.9234,12
219.10767,67
219.13575,6
220.11556,6
220.88851,6
220.89649,7
221.06962,7
221.08696,7
221.12321,9
221.13237,7
221.15128,10
222.07736,7
222.87921,17
222.88867,9
222.91452,7
222.92044,6
223.04875,11
223.14811,8
224.05674,21
225.1637,8
228.06185,15
228.08063,6
229.12009,13
231.10772,13
231.17438,9
233.12344,24
233.19013,9
235.1028,8
235.12802,6
235.13913,56
235.16692,10
236.88966,13
237.16376,8
237.22137,7
239.15939,10
239.1618,624
240.16523,61
240.91829,9
241.19519,6
242.07743,9
243.084,23
243.9188,7
244.93281,7
245.0633,9
245.07854,73
245.12358,9
247.13918,27
248.10082,6
249.11842,7
249.15479,16
253.14104,41
254.85568,8
255.1357,107
256.13909,6
257.15965,23
259.07919,13
259.13902,9
259.20581,18
261.05255,10
261.14384,67
261.15485,14
263.1796,7
265.19522,6
265.93256,6
266.10361,6
266.92901,13
267.21078,7
269.11509,6
270.98614,74
271.15441,8
272.8773,6
273.15463,6
275.17029,208
275.17922,6
276.17127,8
276.17372,9
277.11781,15
277.16786,9
279.15906,63
281.08684,14
282.88849,13
282.90288,7
283.2058,10
285.22141,36
285.24254,19
289.1859,8
290.15742,60
291.14797,12
294.14157,9
297.12055,34
298.86275,13
299.11744,8
299.18554,10
300.86426,6
301.0893,22
302.1445,14
303.1652,18
303.17741,58
305.21111,61
305.21712,16
306.13496,25
307.22672,30
309.24237,38
311.25806,67
313.22253,14
313.27347,16
315.20167,9
316.85897,6
317.11491,32
317.18088,6
317.22642,24
323.22166,7
325.14697,16
325.15948,35
325.2012,80
325.23736,8
327.10883,6
329.02763,54
331.00692,7
333.21208,13
333.24237,24
333.2485,17
337.14963,11
341.13348,9
345.00176,7
345.02266,14
345.22144,7
346.84475,8
347.14134,32
348.19934,11
351.25301,6
359.25814,53
360.26137,8
387.03293,10
401.28369,16
405.13646,9
411.14525,17
413.16115,7
422.13788,10
423.14541,52
424.14929,7
424.15343,25
425.16091,35
426.13235,6
426.16833,14
427.14061,7
427.17672,17
429.27913,25
430.38062,7
435.14548,11
436.15351,32
437.16126,71
438.13227,6
438.1649,9
438.1687,47
439.14035,20
439.17199,6
439.1769,69
440.14807,6
440.1842,15
441.15597,26
441.19223,21
442.16403,8
449.12459,10
449.16071,10
450.13236,28
450.16916,13
451.14012,124
451.17648,18
452.14784,192
452.18432,6
453.13836,6
453.15151,31
453.15609,74
453.19212,32
454.15967,10
454.16369,17
454.19984,11
455.17178,47
455.20805,18
457.18705,8
460.29689,17
461.30492,77
462.30861,23
462.31273,17
463.14062,8
464.14794,27
465.15557,106
465.19185,9
466.1635,156
467.17172,446
467.20764,10
468.14238,6
468.161,13
468.17481,97
468.17901,41
469.15041,11
469.16908,36
469.18655,12
477.19219,15
479.17151,9
480.17921,27
481.18695,382
482.15833,8
482.19034,83
482.19474,186
483.16665,79
483.18428,36
483.19813,50
483.20254,14
484.1693,7
484.17372,6
484.18761,6
484.19266,10
485.18203,8
489.29957,21
495.20293,14
497.18177,36
498.18948,25
499.19298,11
499.19761,16
507.24328,38
507.25547,16
509.25868,27
511.16073,12
511.27448,10
513.21265,84
513.33535,7
514.21628,23
514.3435,11
515.34699,6
515.35115,7
521.41382,6
521.45546,98
522.45932,14
523.47104,35
524.31271,7
524.47502,9
525.17639,10
526.18457,86
527.18777,16
535.27431,11
536.43691,260
537.44004,87
538.44375,10
539.19189,21
540.19978,87
541.20751,173
541.24483,6
542.21058,22
543.20518,7
543.43943,6
547.47146,94
548.47449,23
549.48715,164
550.49036,40
551.50246,18
552.43191,9
554.21665,7
555.22432,200
556.22696,41
557.2214,7
558.22477,6
559.21909,42
560.22157,11
561.2906,17
565.40453,39
566.41171,588
567.41518,251
568.4189,28
569.24006,27
569.4559,6
571.21941,21
581.39907,21
582.40681,135
583.40965,32
587.25043,6
588.3208,6
589.46705,8
598.40125,14
599.21346,43
607.43537,10
608.18958,7
609.4515,6
613.22941,48
614.23713,792
615.241,239
616.23465,65
616.24281,19
617.23797,20
624.46261,7
631.24093,7
639.40311,8
640.41168,9
641.41975,26
642.42345,6
656.40703,7
657.41514,31
658.42258,625
659.4253,224
660.42931,31
739.43787,10
768.36646,6
771.24325,6
771.25849,7
771.27753,6
771.2915,13
771.30674,17
771.31563,17
771.32579,16
771.33595,19
771.34738,23
771.36135,27
771.37913,14
771.38802,21
771.40072,21
771.41088,18
771.42613,20
771.44391,10
771.45534,12
775.67974,6
786.51409,7
791.45662,38
791.46982,101
792.46076,8
792.47267,30
793.48537,28
794.48807,9
799.67764,7
801.69504,6
803.71198,10
819.50171,23
820.50398,11
820.73811,9
825.6935,14
826.53809,6
831.42963,22
832.43251,6
843.68959,7
848.54388,11
852.55257,10
870.5641,10
874.53374,7
890.5168,18
891.52119,7
892.53359,1057
893.53664,700
894.53028,71
894.53979,166
895.53352,42
908.52771,7
909.53021,7
957.5395,8
957.55355,35
958.5556,9
