"m.z","int"
101,26
102,20
104,9
105,16
106,470
107,43
108,61
110,35
111,1670
112,167
113,353
114,12
115,127
116,8
119,12
120,17
121,67
122,663
123,55
124,2593
125,245
126,406
129,6
130,11
131,57
132,90
133,7
134,82
136,258
137,89
138,204
139,567
140,572
141,6
143,9
146,59
147,7
148,17
149,7
150,34
151,90
152,486
153,85
154,963
155,202
156,288
157,13
158,211
159,14
160,79
161,12
162,25
163,115
164,155
165,48
166,290
167,6
168,1763
169,211
170,329
171,18
172,31
174,26
175,6
176,84
177,6
178,346
179,31
180,228
181,12
182,15
183,7
186,28
188,11
190,39
191,37
192,168
194,152
196,6
197,6
198,10
200,117
202,32
204,34
206,57
207,13
208,144
210,52
211,26
212,6
213,13
214,29
216,8
218,50
220,56
222,108
224,13
228,16
229,16
230,9
232,41
234,35
236,64
242,8
244,11
245,9
246,6
248,34
250,33
254,26
260,6
276,7
280,74
282,8
290,14
303,9
306,14
310,8
327,9
334,9
338,42
412,10
422,8
423,6
424,33
425,14
426,16
427,10
428,13
438,24
439,10
440,21
441,14
442,12
443,11
444,6
450,9
451,10
452,53
453,98
454,47
455,16
456,19
458,6
466,52
467,56
468,192
469,49
470,25
482,107
483,80
484,35
498,12
499,11
514,31
527,29
537,9
540,8
541,24
542,55
556,57
557,12
560,16
568,7
572,11
600,10
614,15
615,251
616,85
617,31
631,6
659,87
660,39
767,253
893,214
894,115
895,16
909,17
