"m.z","int"
103,7
108,14
112,35
114,18
117,150
118,20
123,9
126,34
127,29
128,100
131,102
132,38
134,7
136,77
137,21
138,20
142,148
146,108
147,6
150,39
151,23
152,9
153,34
154,74
156,203
158,10
159,20
160,119
163,6
164,53
165,22
166,32
167,14
168,20
170,194
172,64
173,26
174,93
178,61
180,108
182,40
184,96
186,74
188,65
192,35
195,11
196,29
198,62
200,101
202,34
206,824
207,77
210,65
212,191
214,77
215,114
219,68
220,16
222,6
224,77
226,124
227,6
228,42
230,25
232,16
234,6
235,70
238,8
240,98
242,32
243,115
244,8
248,79
249,7
250,14
251,102
252,28
254,161
255,9
256,21
258,12
265,7
268,7
270,22
277,6
284,15
285,12
286,8
298,64
300,15
302,41
316,6
331,27
367,12
369,15
372,14
403,9
720,13
738,26
752,14
760,6
762,34
764,69
765,33
766,27
767,11
768,23
770,86
771,114
786,25
787,9
792,26
793,6
801,42
802,8
804,86
805,31
806,17
