"m.z","int"
105,46
106,26
108,7
110,25
113,119
115,36
116,80
117,7
118,24
120,403
121,23
122,20
126,27
129,75
130,19
131,114
132,256
133,9
134,117
135,114
136,460
137,24
138,474
139,31
140,40
141,8
142,35
143,128
144,8
145,7
146,81
147,14
148,23
149,43
150,391
151,171
152,114
153,25
154,460
155,104
156,173
157,35
158,93
159,18
160,80
161,9
162,21
163,32
164,125
165,932
166,173
167,85
168,81
169,33
170,68
171,14
172,76
173,25
174,42
175,445
176,128
177,39
178,437
179,24
180,61
181,251
183,8
184,20
185,177
186,60
187,36
188,23
190,56
191,8
192,209
193,25
194,71
195,6
196,12
197,311
198,52
199,78
200,73
201,16
202,33
203,122
204,25
205,76
206,121
207,25
208,144
210,24
211,7
212,46
213,249
214,125
215,69
216,8
218,49
219,14
220,102
221,16
222,138
223,79
224,18
225,21
228,45
229,35
230,19
231,40
232,76
234,69
235,18
236,86
237,14
238,45
239,12
240,906
241,104
242,9
243,17
244,38
245,47
246,79
248,26
250,38
252,33
254,42
256,277
257,29
258,93
259,18
260,7
261,9
262,61
263,6
264,16
268,10
270,20
271,44
272,57
274,9
275,19
276,467
277,50
278,66
280,15
282,27
284,16
285,7
286,137
290,6
291,85
294,16
295,6
297,9
298,21
299,9
302,22
303,25
304,37
305,6
306,289
307,39
308,37
310,33
312,87
313,13
314,54
315,14
318,122
323,12
324,19
326,318
327,70
328,20
330,48
331,8
332,15
334,38
338,29
342,6
344,6
346,29
348,45
353,6
360,133
361,20
378,9
384,6
398,7
402,15
411,7
412,17
413,10
422,18
423,19
424,81
425,67
426,52
427,19
428,27
430,35
433,8
436,18
437,39
438,75
439,57
440,140
441,53
442,56
443,9
450,22
451,32
452,174
453,313
454,201
455,83
456,100
457,11
458,10
461,29
462,114
463,54
464,29
465,37
466,161
467,211
468,638
469,210
470,98
471,17
476,17
477,8
478,39
479,7
480,37
481,35
482,461
483,303
484,191
485,35
486,19
490,31
491,9
494,6
496,11
498,37
499,50
500,27
503,10
504,7
506,11
508,199
509,37
510,36
512,25
514,107
515,44
521,12
522,84
523,8
525,19
526,22
527,130
528,29
529,6
536,7
537,491
538,185
539,10
540,29
541,108
542,257
543,65
544,20
545,7
548,15
550,30
552,7
553,11
554,6
555,11
556,293
557,53
558,20
560,68
561,6
562,51
563,6
565,17
567,152
568,31
569,29
570,19
571,6
572,13
582,31
583,191
584,68
587,6
590,15
591,27
596,21
597,6
598,18
599,21
600,62
608,45
609,20
610,9
614,67
615,957
616,303
617,144
618,21
625,11
626,6
630,18
632,15
637,6
641,16
642,33
643,14
657,10
658,73
659,1303
660,471
661,69
675,12
682,21
705,6
724,12
740,6
742,50
743,8
744,25
753,10
770,12
772,261
775,6
784,9
787,40
788,19
789,7
790,9
792,680
793,282
794,165
795,39
796,25
797,9
798,13
800,7
801,10
805,8
808,29
809,10
810,18
812,10
816,6
827,27
834,19
835,10
838,12
849,7
852,25
853,21
871,8
882,19
892,16
893,1514
894,980
895,245
896,83
897,9
909,11
910,7
934,7
958,30
959,8
