"m.z","int"
103,21
108,19
116,30
117,26
118,51
120,390
121,61
122,32
126,130
129,17
131,62
132,147
134,86
135,194
136,674
137,75
138,732
139,32
140,79
143,51
146,144
148,45
149,76
150,334
151,292
152,98
153,17
154,880
155,186
156,276
157,25
158,73
160,184
161,16
163,54
164,211
165,53
166,314
167,42
168,37
171,22
172,28
173,51
175,125
176,88
178,802
179,21
180,94
183,22
184,20
186,44
189,20
190,135
191,104
192,1409
193,179
194,295
199,16
200,139
202,35
204,40
205,22
206,135
207,159
208,185
211,32
213,18
214,46
216,48
218,125
220,269
222,85
223,126
228,37
230,17
232,89
234,515
235,45
236,148
240,601
241,39
244,21
246,85
248,144
250,145
254,47
256,164
257,26
258,294
259,17
260,40
262,134
264,79
270,41
274,66
276,1496
277,332
278,185
280,86
282,77
286,18
288,47
290,145
291,198
292,53
300,52
304,196
306,160
307,62
308,40
310,19
314,25
316,19
318,371
319,35
326,143
328,19
332,50
334,20
338,429
339,60
340,23
346,39
348,99
360,35
372,54
374,18
380,34
452,40
453,53
456,50
462,27
466,27
467,24
468,138
482,41
483,22
508,140
510,47
512,17
518,16
537,66
542,18
556,27
562,47
608,50
615,142
616,22
659,226
660,57
740,159
741,57
742,111
744,85
773,290
787,38
792,650
793,290
794,160
795,69
796,26
838,24
852,71
882,19
893,250
894,146
