"m.z","int"
105.95962,17
107.04937,10
109.02868,6
110.92523,16
111.04439,36
112.92227,6
113.06005,16
114.92543,125
114.9754,8
116.04263,15
116.07903,113
116.92253,39
117.0036,20
117.05493,11
117.95444,36
118.9413,179
119.04942,6
120.94442,7
120.95396,8
122.03662,11
122.97511,26
123.08085,6
124.98363,23
125.02365,6
125.09653,28
126.90435,20
126.98804,25
127.07581,74
129.0037,228
129.89229,18
130.00452,6
130.05841,29
130.09482,74
131.00131,11
131.03438,6
131.07076,54
131.88937,20
131.9908,8
132.8856,49
132.98374,121
133.06533,13
133.98451,9
134.98129,20
135.04463,91
135.92072,10
136.01603,8
136.93951,358
136.94901,65
136.95205,6
137.02381,9
137.9403,16
138.93705,25
138.94657,6
138.95181,9
139.0759,6
141.05517,13
141.09163,141
142.94985,7
143.99095,19
144.86911,18
145.05008,52
145.08644,41
146.86622,11
146.96989,31
146.98246,11
147.97085,33
148.99058,9
149.06025,37
149.09662,10
150.0014,31
151.07591,17
151.9266,38
151.93615,13
152.03479,58
152.99531,58
153.05524,7
153.09162,73
153.99906,10
154.90568,185
154.91517,24
154.91826,10
154.92774,15
154.94684,157
155.07086,40
155.10727,170
155.90651,19
155.94645,11
156.90261,49
156.94364,9
156.9624,18
157.97902,8
158.08985,15
158.95148,7
159.06571,22
159.10211,71
159.1271,8
159.12948,7
159.83466,7
160.97873,6
161.93482,45
161.94423,8
162.06819,8
163.03957,11
163.07599,27
164.08375,9
164.93436,9
165.09157,25
166.05047,16
167.07073,9
167.10722,19
168.02964,6
169.08648,188
170.88318,20
170.94173,52
171.00588,117
171.01437,7
171.06582,12
171.13667,49
172.10555,21
172.95734,226
173.08147,46
173.11779,44
173.14277,10
173.1452,13
173.95698,22
174.94637,19
174.95419,13
174.9944,9
176.90015,28
176.9321,6
177.05523,6
177.09169,49
178.8972,7
178.95013,13
179.10279,74
179.10733,16
180.92133,6
181.08649,27
181.1229,7
182.94656,18
183.06574,6
183.10216,84
185.06045,15
185.08135,64
186.12107,6
187.09704,59
187.13346,11
188.9523,10
191.10721,46
193.08651,6
194.08178,6
194.09445,10
194.93011,11
194.93946,24
195.13857,31
197.0814,50
197.11782,14
198.15769,7
199.09718,23
199.13349,84
201.02503,12
201.11276,15
201.17669,14
205.08666,6
205.12289,17
205.15929,466
206.16276,29
207.13861,20
208.96071,9
208.97342,11
208.98273,9
209.11784,140
209.15424,11
210.98598,9
211.03722,78
211.13358,163
211.16996,109
212.13692,8
212.86434,9
212.8962,14
213.01669,6
213.11275,7
213.14927,77
214.18896,106
214.86142,9
214.91371,18
217.92893,9
218.13086,50
218.91815,7
218.92622,8
219.17512,31
223.02806,90
223.13355,12
223.16991,8
224.0274,7
225.00706,84
225.11274,11
225.14919,9
225.18565,105
226.9681,18
227.03238,8
227.12854,6
227.16486,37
229.18037,28
230.15203,7
231.17509,37
232.92429,380
233.92391,51
234.09284,83
234.15762,56
234.59455,26
234.85913,13
234.91333,7
234.92123,37
234.98592,6
235.09081,7
236.14143,11
237.18567,9
238.87842,9
239.05931,38
239.12857,15
239.20137,34
241.00204,38
241.18069,34
241.21378,20
242.22036,139
243.01772,21
243.12354,6
243.15995,6
247.10082,33
247.17015,130
247.60243,15
248.09863,11
248.10581,38
248.10859,892
248.17348,7
248.60561,8
248.61026,211
248.9194,41
249.10296,6
249.10646,67
249.11066,10
249.11625,377
249.14935,11
249.18573,11
249.60812,14
249.61817,98
249.91889,7
250.11435,35
250.11974,7
250.1242,60
250.1446,74
250.15727,94
251.12199,6
251.16494,6
251.20152,38
252.08116,87
253.07972,20
253.21702,356
253.58123,8
254.22042,28
254.90643,17
255.19645,7
255.23004,16
257.1757,12
257.23953,8
258.18356,9
258.88593,21
259.88524,6
260.90135,18
262.12433,38
262.62623,16
262.98944,7
263.1321,14
263.6341,8
264.16045,10
265.08913,50
265.5911,12
