"m.z","int"
108,11
112,12
118,18
122,17
125,1056
127,21
129,31
130,24
132,31
133,32
135,123
136,30
138,13
139,42
143,26
145,35
146,86
147,97
148,12
150,42
151,81
152,18
153,66
155,578
156,780
157,117
158,78
159,101
165,15
172,102
173,14
177,39
179,25
182,90
184,42
186,18
189,18
193,12
196,24
201,26
205,23
207,41
209,855
210,12
211,19
212,33
213,52
215,39
216,44
227,260
229,69
231,90
238,43
240,11
242,19
243,57
244,37
245,209
246,309
247,38
250,11
251,33
253,12
255,47
256,23
257,14
261,37
263,22
265,35
266,21
267,156
268,15
269,111
274,107
276,65
280,11
283,16
289,46
297,11
299,55
302,113
308,31
310,13
312,11
313,28
314,13
321,17
325,49
327,28
328,1056
329,214
333,14
357,11
359,25
364,57
366,34
379,20
383,11
386,13
392,80
394,33
408,27
410,30
413,24
417,11
418,48
430,134
436,33
437,19
441,11
443,20
459,22
463,14
464,12
465,11
469,36
471,22
475,151
476,12
481,78
493,12
499,16
501,20
503,81
525,1241
526,292
527,375
528,78
531,635
532,157
533,198
534,21
546,39
556,19
559,14
569,17
571,94
572,51
573,265
574,66
575,72
576,30
582,274
583,245
584,223
585,125
586,159
587,40
588,22
589,57
591,18
597,36
601,117
602,33
603,134
604,19
608,13
609,51
611,45
612,13
615,87
621,12
625,24
627,33
628,80
629,12
630,11
633,16
641,31
643,12
648,20
655,17
658,11
666,69
667,20
668,19
676,68
677,21
696,13
698,48
699,14
701,12
716,154
717,59
720,44
726,25
735,21
736,13
737,18
738,35
739,11
740,42
742,600
743,278
744,683
745,264
746,94
748,17
760,298
761,122
762,48
763,129
764,59
766,1628
767,710
768,140
769,25
774,102
779,20
782,20
788,17
789,103
790,130
791,34
792,167
793,27
794,76
800,13
802,1339
803,647
804,1214
805,587
806,293
807,102
808,55
813,91
814,31
815,37
816,128
817,169
818,259
819,120
820,219
821,90
824,49
830,694
831,336
832,641
833,347
834,204
835,647
836,307
837,163
838,67
841,1262
842,604
843,459
844,217
845,17
846,347
847,160
848,14
851,34
852,16
856,28
857,16
858,12
860,30
862,12
865,98
866,34
867,53
868,20
875,14
880,49
881,16
882,636
883,312
884,68
893,79
894,102
895,82
896,11
897,83
898,30
899,129
900,60
901,79
902,32
903,244
904,131
905,16
913,121
914,57
915,16
919,15
925,22
926,11
957,18
959,18
964,509
965,308
966,560
967,326
968,164
969,108
970,37
975,11
992,118
993,57
994,57
995,27
996,16
