"m.z","int"
122,6
124,48
129,8
134,62
136,36
138,56
139,9
140,427
145,15
147,8
148,8
150,9
153,7
154,28
158,11
159,13
162,7
164,11
166,24
167,32
168,21
170,73
171,36
172,19
176,14
178,38
180,29
182,124
185,105
189,12
192,24
194,98
195,6
196,43
199,138
200,7
202,6
206,6
208,10
209,45
210,11
214,15
218,6
220,11
222,7
223,31
224,19
226,6
230,56
231,20
245,18
252,9
254,8
257,6
259,57
263,36
277,14
287,9
289,18
291,13
305,37
319,52
326,10
342,8
349,16
365,7
379,28
427,7
443,6
452,8
453,14
457,23
466,6
467,7
468,37
469,10
482,34
483,12
493,12
527,9
537,80
538,33
541,6
542,16
553,16
556,16
560,8
567,17
583,55
584,24
615,100
616,41
617,8
659,177
660,66
661,8
767,215
768,13
792,6
891,12
893,233
894,154
895,64
910,7
