"m.z","int"
102.05522,108
102.06335,55
103.03926,46
110.92533,11
111.01924,13
111.04442,122
113.01386,11
113.02369,80
113.0601,79
113.09645,13
115.00303,11
116.04271,119
117.00368,96
117.02004,20
117.95454,63
118.05029,17
119.04961,11
120.95409,11
120.98887,16
121.02746,26
122.03668,41
122.97518,61
124.98372,89
125.06021,38
125.09662,52
126.90446,21
127.03949,119
127.11227,19
128.03477,125
128.89158,19
129.00383,192
130.05855,156
130.09496,217
130.88863,26
131.03444,61
132.02972,275
132.98382,44
133.06541,14
134.04678,24
134.97005,12
135.02947,46
136.01614,18
136.05254,24
136.93962,68
136.94912,36
137.02393,97
137.03525,31
139.02976,14
139.07604,17
141.05533,74
141.12816,12
141.9992,24
142.95003,22
144.07425,47
144.99883,23
145.06147,73
145.94958,19
146.04548,2737
146.97012,43
147.04884,178
148.04976,14
149.00916,109
149.02393,35
149.04508,12
149.0604,60
149.97911,24
150.00144,65
151.07607,21
152.03485,25
152.98596,11
152.99538,5495
153.09169,207
153.9988,157
154.01421,11
154.0175,53
154.90588,18
154.92783,11
154.99965,41
155.07095,143
155.10736,303
156.99889,41
157.05022,38
158.08997,98
159.12723,17
159.12973,11
159.83468,19
159.96534,11
160.96919,13
161.94451,14
162.06822,46
163.03974,36
163.07603,90
164.98593,16
165.09176,22
166.04001,16
166.99454,18
167.01271,3421
167.07094,18
167.10731,29
167.99681,66
168.00985,20
168.01218,23
168.01618,111
168.02987,18
169.017,26
169.05022,11
170.09003,13
171.006,76
171.01462,70
171.1368,102
172.00989,15
172.10569,93
172.97016,14
173.11793,123
173.14292,12
173.95727,15
174.99456,11
175.02448,738
176.02787,49
177.05527,33
177.09173,141
179.10299,135
181.08672,45
181.12313,12
182.94681,17
182.99655,14
183.1387,239
185.06042,14
187.1336,75
191.0194,19
191.05587,247
191.10739,117
194.0945,20
194.93985,30
195.05075,156
195.1388,38
197.11806,42
198.08503,12
198.95445,33
198.9666,18
199.09728,67
201.02515,20
201.11305,92
201.17681,23
202.12084,13
205.12304,72
208.98293,13
209.01213,15
209.15444,11
211.03744,35
211.13362,83
213.11299,20
213.14933,122
215.12856,21
215.16485,11
216.09876,32
216.92981,14
216.96486,12
216.97736,18
219.17523,14
220.93632,20
223.02822,199
223.17006,22
224.95701,16
225.00723,268
225.14936,24
226.18923,19
226.9687,11
227.16506,60
229.04797,14
229.14439,31
229.18058,43
229.20815,22
230.15205,60
232.09347,12
232.92475,65
232.93698,36
233.92417,14
237.18597,27
239.05941,93
239.12867,67
239.16507,14
241.00215,96
241.18081,90
241.21412,41
243.01785,24
243.16008,20
245.04303,128
246.10941,457
247.11274,51
247.17032,45
249.18592,19
251.14816,11
251.2015,51
254.22067,51
254.90692,11
255.19646,39
255.23006,35
257.17573,33
257.23956,34
258.1836,78
259.02259,56
259.14126,358
260.14455,20
262.12315,18
263.4754,27
267.23311,45
269.21234,129
270.25209,80
271.19167,21
272.19952,39
273.15705,39
274.88132,12
275.20177,18
276.13874,18
276.93209,11
276.94438,27
281.21235,15
282.02038,40
282.95376,18
282.96645,12
283.04944,426
283.10365,14
284.05291,11
284.26789,127
285.02864,32
285.20703,14
286.21512,99
286.94797,18
288.23087,24
292.89177,12
292.90425,39
293.09931,17
297.04742,30
297.24359,14
297.28005,15
299.04456,339
299.22307,20
300.0493,39
301.1632,41
301.21743,391
302.22101,36
304.14513,22
306.0769,229
307.07999,23
309.10522,12
309.11296,11
315.08131,11
317.05511,151
318.05821,20
319.09143,16
322.03124,13
322.13713,18
323.02915,11
331.05539,23
336.91133,16
338.00542,39
340.12521,12
341.00791,15
341.05495,18
344.95507,11
347.07513,14
352.02299,12
352.87068,11
357.00302,11
357.11822,11
393.16339,14
400.11329,31
402.02754,11
403.1491,24
406.19484,21
410.09916,17
411.05798,14
413.14498,53
414.13049,15
427.16178,13
437.21009,13
509.24303,41
527.25369,34
549.23587,82
589.42921,12
691.43518,12
719.48811,35
720.49142,13
737.45221,158
738.45527,26
759.43652,11
761.453,31
762.45676,12
763.46752,147
764.47151,42
765.47246,173
765.48376,80
766.19994,14
766.21377,12
766.27539,13
766.28293,11
766.37977,13
766.39109,12
766.42128,11
766.43638,13
766.47538,65
766.48796,31
767.47522,142
768.47829,52
769.49092,60
783.43697,15
785.45196,721
786.45519,275
787.45903,56
787.4682,75
788.47135,12
789.483,23
791.49894,158
792.50319,40
800.4722,59
803.45177,147
804.45451,58
805.46727,36
807.46452,14
811.46767,13
813.48042,66
814.48409,17
827.49514,24
829.51119,12
843.41231,31
844.41517,14
847.5632,110
848.56614,55
857.508,77
858.51075,22
859.52274,12
875.36328,14
969.53624,22
