"m.z","int"
120,67
124,14
132,16
135,17
138,388
139,14
140,30
150,72
152,26
154,239
155,27
156,35
163,13
168,26
178,29
294,53
306,32
314,19
326,435
327,99
328,32
334,11
352,18
452,23
453,38
462,21
467,29
468,165
469,30
482,110
483,59
503,36
508,176
509,48
527,26
537,94
538,20
542,46
543,13
554,40
556,53
557,18
567,12
568,59
569,11
583,119
584,45
598,25
615,223
616,127
659,313
660,141
661,30
740,56
742,66
743,32
769,143
787,35
788,27
790,12
792,172
793,92
794,21
802,19
810,24
811,14
838,46
839,12
852,37
853,14
882,13
893,421
894,373
895,164
896,34
958,46
